drug_id,drug_name,brand_name,approval_year,drugbank_id,pubchem_cid,chembl_id,canonical_smiles,isomeric_smiles,inchikey,molecular_formula,molecular_weight,sdf_path,source,route,therapeutic_area,indication,target_name,target_chembl_id,action_type,mechanism_of_action,notes,structure_source,chembl_pref_name,chembl_first_approval,chembl_max_phase,pubchem_match_method,pubchem_lookup_status,chembl_lookup_status,canonical_smiles_original,canonical_smiles_rdkit,active_moiety_smiles,murcko_scaffold,model_ligand_smiles,model_ligand_standardization,chembl_pref_name_local,chembl_max_phase_local,therapeutic_flag,dosed_ingredient,molecule_type,structure_type,chembl_first_approval_local,chembl_prodrug,inorganic_flag,polymer_flag,withdrawn_flag,parent_chembl_id,active_chembl_id,parent_chembl_smiles,active_chembl_smiles,drug_name_normalized,drug_core_name,name_candidate_count,best_chembl_name_match,best_chembl_name_similarity,exact_name_match,core_name_match,combination_product_name,chembl37_id_present,identity_status,chembl_id_record_count,chembl_id_core_name_count,chembl_id_conflicting_names,model_structure_record_count,duplicate_model_structure,model_ligand_smiles_standardized_audit,active_chembl_smiles_standardized,active_chembl_id_differs,model_differs_from_active_chembl_structure,legacy_active_moiety_is_only_structure_standardization,likely_diagnostic_gas_or_nontherapeutic,in_legacy_project750,rebuild_status
CHEMBL3187365,Asenapine Maleate,Saphris,2009,,9903970.0,CHEMBL3187365,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,VSWBSWWIRNCQIJ-UHFFFAOYSA-N,C17H16ClNO,285.8,data/processed/ligands_sdf_chembl/CHEMBL3187365.sdf,seed;ChEMBL API;PubChem PUG REST,Sublingual,Neurology/Psychiatry,Psychotic Disorders; Bipolar Disorder; Schizophrenia,,,,Unknown,,ChEMBL API molfile,ASENAPINE,2009.0,4.0,smiles,ok,ok,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,c1ccc2c(c1)Oc1ccccc1C1CNCC21,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,largest_RDKit_fragment_then_Uncharger,ASENAPINE,4.0,1.0,1.0,Small molecule,MOL,2009.0,0.0,0.0,0.0,0.0,CHEMBL3187365,CHEMBL3187365,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,asenapine maleate,asenapine,4,asenapine,0.6923,False,True,False,True,CORE_NAME_SUPPORTED,1,1,False,1,False,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,False,False,True,False,False,PROVISIONAL_ENTITY_PASS
CHEMBL1200809,Azelastine Hydrochrloride,Astepro,2009,,54360.0,CHEMBL1200809,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,YEJAJYAHJQIWNU-UHFFFAOYSA-N,C22H25Cl2N3O,418.4,data/processed/ligands_sdf_chembl/CHEMBL1200809.sdf,seed;ChEMBL API;PubChem PUG REST,Nasal,Immunology/Inflammation,"Rhinitis, Allergic, Seasonal; Conjunctivitis, Allergic",Histamine H1 receptor,CHEMBL231,ANTAGONIST,Histamine H1 receptor antagonist,,ChEMBL API molfile,AZELASTINE HYDROCHLORIDE,1996.0,4.0,smiles,ok,ok,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,O=c1c2ccccc2c(Cc2ccccc2)nn1C1CCCNCC1,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,largest_RDKit_fragment_then_Uncharger,AZELASTINE HYDROCHLORIDE,4.0,1.0,1.0,Small molecule,MOL,1996.0,0.0,0.0,0.0,0.0,CHEMBL639,CHEMBL639,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,azelastine hydrochrloride,azelastine hydrochrloride,14,azelastine hydrochloride,0.9796,False,False,False,True,NAME_ID_MISMATCH_REVIEW,2,2,True,2,True,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,True,False,True,False,True,HOLD_IDENTITY_REVIEW
CHEMBL720,Benzyl Alcohol,Ulesfia,2009,,244.0,CHEMBL720,OCc1ccccc1,OCc1ccccc1,WVDDGKGOMKODPV-UHFFFAOYSA-N,C7H8O,108.14,data/processed/ligands_sdf_chembl/CHEMBL720.sdf,seed;ChEMBL API;PubChem PUG REST,Topical,Other,Ectoparasitic Infestations; Otitis Externa; Lice Infestations,,,,Unknown,,ChEMBL API molfile,BENZYL ALCOHOL,2009.0,4.0,smiles,ok,ok,OCc1ccccc1,OCc1ccccc1,OCc1ccccc1,c1ccccc1,OCc1ccccc1,largest_RDKit_fragment_then_Uncharger,BENZYL ALCOHOL,4.0,1.0,1.0,Small molecule,MOL,2009.0,0.0,0.0,0.0,0.0,CHEMBL720,CHEMBL720,OCc1ccccc1,OCc1ccccc1,benzyl alcohol,benzyl alcohol,12,benzyl alcohol,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,OCc1ccccc1,OCc1ccccc1,False,False,True,False,False,PROVISIONAL_ENTITY_PASS
CHEMBL1201759,Bepotastine Besilate,Bepreve,2009,,164521.0,CHEMBL1201759,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,UDGHXQPQKQPSBB-BOXHHOBZSA-N,C27H31ClN2O6S,547.1,data/processed/ligands_sdf_chembl/CHEMBL1201759.sdf,seed;ChEMBL API;PubChem PUG REST,Ophthalmic,Immunology/Inflammation,"Conjunctivitis, Allergic; Pruritus; Rhinitis, Allergic, Perennial",Histamine H1 receptor,CHEMBL231,ANTAGONIST,Histamine H1 receptor antagonist,,ChEMBL API molfile,BEPOTASTINE BESYLATE,2009.0,4.0,smiles,ok,ok,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,c1ccc(C(OC2CCNCC2)c2ccccn2)cc1,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,largest_RDKit_fragment_then_Uncharger,BEPOTASTINE BESYLATE,4.0,1.0,1.0,Small molecule,MOL,2009.0,0.0,0.0,0.0,0.0,CHEMBL1201758,CHEMBL1201758,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,bepotastine besilate,bepotastine besilate,7,bepotastine besilate,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1201760,Besifloxacin Hydrochloride,Besivance,2009,,10178705.0,CHEMBL1201760,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,QFFGVLORLPOAEC-SNVBAGLBSA-N,C19H21ClFN3O3,393.8,data/processed/ligands_sdf_chembl/CHEMBL1201760.sdf,seed;ChEMBL API;PubChem PUG REST,Ophthalmic,Infectious Disease,"Eye Infections; Conjunctivitis, Bacterial; Cataract",Topoisomerase IV,CHEMBL2363076,INHIBITOR,Topoisomerase IV inhibitor,,ChEMBL API molfile,BESIFLOXACIN,2009.0,4.0,smiles,ok,ok,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,O=c1ccn(C2CC2)c2cc(N3CCCCCC3)ccc12,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,largest_RDKit_fragment_then_Uncharger,BESIFLOXACIN,4.0,1.0,0.0,Small molecule,MOL,2009.0,0.0,0.0,0.0,0.0,CHEMBL1201760,CHEMBL1201760,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,besifloxacin hydrochloride,besifloxacin,4,besifloxacino,0.6667,False,True,False,True,CORE_NAME_SUPPORTED,1,1,False,1,False,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,False,False,True,False,True,PROVISIONAL_ENTITY_PASS
CHEMBL1255752,Bromocriptine Mesylate,Cycloset,2009,,52943737.0,CHEMBL1255752,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.Cl,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,VCOPKZDMFOGRTQ-GSPXQYRGSA-N,C32H41BrClN5O5,691.1,data/processed/ligands_sdf_chembl/CHEMBL1255752.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Neurology/Psychiatry,"INDICATIONS AND USAGE Hyperprolactinemia-Associated Dysfunctions Bromocriptine mesylate tablets are indicated for the treatment of dysfunctions associated with hyperprolactinemia including amenorrhea with or without galactorrhea, infertility or hypog",D2-like dopamine receptor,CHEMBL2331075,AGONIST,D2-like dopamine receptor agonist,,ChEMBL API molfile,,,,smiles,ok,ok,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.Cl,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.Cl,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,O=C(NC1OC2C3CCCN3C(=O)CN2C1=O)C1C=C2c3cccc4[nH]cc(c34)CC2NC1,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,largest_RDKit_fragment_then_Uncharger,,,0.0,0.0,Small molecule,MOL,,-1.0,-1.0,0.0,0.0,CHEMBL493,CHEMBL493,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,bromocriptine mesylate,bromocriptine,0,,0.0,False,False,False,True,NO_CHEMBL_NAME_EVIDENCE,1,1,False,1,False,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,True,False,True,False,True,HOLD_IDENTITY_REVIEW
CHEMBL4068172,Calcitriol,Vectical,2009,,57824615.0,CHEMBL4068172,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C(C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C(C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,GMRQFYUYWCNGIN-HODNKNCGSA-N,C27H44O3,416.6,data/processed/ligands_sdf_chembl/CHEMBL4068172.sdf,seed;ChEMBL API;PubChem PUG REST,Topical,Endocrinology/Metabolic,INDICATIONS AND USAGE Predialysis Patients Calcitriol Oral Solution is indicated in the management of secondary hyperparathyroidism and resultant metabolic bone disease in patients with moderate to severe chronic renal failure (Ccr 15 to 55 mL/min) n,Vitamin D3 receptor,CHEMBL1977,AGONIST,Vitamin D receptor agonist,,ChEMBL API molfile,,,,smiles,ok,ok,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C(C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C(C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C(C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,C=C1CCCCC1=CC=C1CCCC2CCCC12,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C(C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,largest_RDKit_fragment_then_Uncharger,,,0.0,0.0,Small molecule,MOL,,-1.0,-1.0,0.0,0.0,CHEMBL4068172,CHEMBL4068172,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C(C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C(C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,calcitriol,calcitriol,0,,0.0,False,False,False,True,NO_CHEMBL_NAME_EVIDENCE,1,1,False,1,False,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C(C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C(C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,False,False,True,False,True,HOLD_IDENTITY_REVIEW
CHEMBL294199,Capsaicin,Qutenza,2009,,1548943.0,CHEMBL294199,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,YKPUWZUDDOIDPM-SOFGYWHQSA-N,C18H27NO3,305.4,data/processed/ligands_sdf_chembl/CHEMBL294199.sdf,seed;ChEMBL API;PubChem PUG REST,Topical,Other,Pain; Arthralgia; Myalgia,Transient receptor potential cation channel subfamily V member 1,CHEMBL4794,OPENER,Vanilloid receptor opener,,ChEMBL API molfile,CAPSAICIN,2009.0,4.0,smiles,ok,ok,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,c1ccccc1,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,largest_RDKit_fragment_then_Uncharger,CAPSAICIN,4.0,1.0,1.0,Small molecule,MOL,2009.0,0.0,0.0,0.0,0.0,CHEMBL294199,CHEMBL294199,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,capsaicin,capsaicin,22,capsaicin,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,False,False,True,False,True,PROVISIONAL_ENTITY_PASS
CHEMBL1705,Clonidine,Clonidine,2009,,20179.0,CHEMBL1705,Cl.Clc1cccc(Cl)c1NC1=NCCN1,Clc1cccc(Cl)c1NC1=NCCN1,ZNIFSRGNXRYGHF-UHFFFAOYSA-N,C9H10Cl3N3,266.6,data/processed/ligands_sdf_chembl/CHEMBL1705.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Cardiovascular,Attention Deficit Disorder with Hyperactivity; Hypertension; Pain,Adrenergic receptor alpha-2,CHEMBL2095158,AGONIST,Adrenergic receptor alpha-2 agonist,,ChEMBL API molfile,CLONIDINE HYDROCHLORIDE,1974.0,4.0,smiles,ok,ok,Cl.Clc1cccc(Cl)c1NC1=NCCN1,Cl.Clc1cccc(Cl)c1NC1=NCCN1,Clc1cccc(Cl)c1NC1=NCCN1,c1ccc(NC2=NCCN2)cc1,Clc1cccc(Cl)c1NC1=NCCN1,largest_RDKit_fragment_then_Uncharger,CLONIDINE HYDROCHLORIDE,4.0,1.0,1.0,Small molecule,MOL,1974.0,0.0,0.0,0.0,0.0,CHEMBL134,CHEMBL134,Clc1cccc(Cl)c1NC1=NCCN1,Clc1cccc(Cl)c1NC1=NCCN1,clonidine,clonidine,17,clonidine hcl,0.8182,False,True,False,True,CORE_NAME_SUPPORTED,1,1,False,1,False,Clc1cccc(Cl)c1NC1=NCCN1,Clc1cccc(Cl)c1NC1=NCCN1,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL107,Colchicine,Colcrys,2009,,6167.0,CHEMBL107,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,IAKHMKGGTNLKSZ-INIZCTEOSA-N,C22H25NO6,399.4,data/processed/ligands_sdf_chembl/CHEMBL107.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Cardiovascular,Gout; Myocardial Infarction; Atrial Fibrillation,Tubulin,CHEMBL2095182,INHIBITOR,Tubulin inhibitor,,ChEMBL API molfile,COLCHICINE,1961.0,4.0,smiles,ok,ok,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,O=c1cccc2c(c1)CCCc1ccccc1-2,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,largest_RDKit_fragment_then_Uncharger,COLCHICINE,4.0,1.0,1.0,Small molecule,MOL,1961.0,0.0,0.0,0.0,0.0,CHEMBL107,CHEMBL107,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,colchicine,colchicine,14,colchicine,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,False,False,True,False,True,PROVISIONAL_ENTITY_PASS
CHEMBL1200628__COLESEVELAM_HYDROCHLORIDE,Colesevelam Hydrochloride,Welchol,2009,,6420023.0,CHEMBL1200628,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O.Cl,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,LCTORFDMHNKUSG-XTTLPDOESA-N,C66H76Cl3N9O24,1485.7,data/processed/ligands_sdf_chembl/CHEMBL1200628_COLESEVELAM_HYDROCHLORIDE.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Infectious Disease,Infections; Endocarditis; Bacterial Infections,Peptidoglycan,CHEMBL3041361,INHIBITOR,Peptidoglycan inhibitor,,ChEMBL API molfile,VANCOMYCIN HYDROCHLORIDE,1964.0,4.0,smiles,ok,ok,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O.Cl,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O.Cl,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,O=C1CCc2ccc(cc2)Oc2cc3cc(c2OC2OCCCC2OC2CCCCO2)Oc2ccc(cc2)CC2NC(=O)C(NC(=O)C3NC(=O)CN1)c1cccc(c1)-c1ccccc1CNC2=O,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,largest_RDKit_fragment_then_Uncharger,VANCOMYCIN HYDROCHLORIDE,4.0,1.0,1.0,Small molecule,MOL,1964.0,0.0,0.0,0.0,0.0,CHEMBL262777,CHEMBL262777,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,colesevelam hydrochloride,colesevelam,13,vancomycin hydrochloride,0.6939,False,False,False,True,NAME_ID_MISMATCH_REVIEW,4,4,True,5,True,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,True,False,True,False,False,HOLD_IDENTITY_REVIEW
