drug_id,name,smiles,native_feature_index,gene_symbol,dtiam_probability,dtiam_rank
ASUTZQLVASHGKV-JDFRZJQESA-N,galantamine,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,150306,SLC8A1,0.1543341,635
BRUQQQPBMZOVGD-XFKAJCMBSA-N,oxycodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,150301,SLC8A1,0.15414505,636
QTGIAADRBBLJGA-UHFFFAOYSA-N,articaine,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,59423,SLC8A1,0.15378244,637
OZGNYLLQHRPOBR-DHZHZOJOSA-N,naftifine,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,92993,SLC8A1,0.15208167,638
HKHCSWPSUSWGLI-CABCVRRESA-N,centanafadine,c1ccc2cc([C@]34CNC[C@H]3C4)ccc2c1,308922,SLC8A1,0.15189408,639
FDTZUTSGGSRHQF-UHFFFAOYSA-N,nitazoxanide,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O,281350,SLC8A1,0.15144676,640
VCKUSRYTPJJLNI-UHFFFAOYSA-N,terazosin,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,135836,SLC8A1,0.14990775,641
DBGIVFWFUFKIQN-UHFFFAOYSA-N,fenfluramine,CCNC(C)Cc1cccc(C(F)(F)F)c1,67193,SLC8A1,0.14985022,642
AXOIZCJOOAYSMI-UHFFFAOYSA-N,succinylcholine,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,177026,SLC8A1,0.14848806,643
PYZRQGJRPPTADH-UHFFFAOYSA-N,lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,260451,SLC8A1,0.14733107,644
DUGOZIWVEXMGBE-CHWSQXEVSA-N,dexmethylphenidate;serdexmethylphenidate,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,113064,SLC8A1,0.14578317,645
OUBCNLGXQFSTLU-UHFFFAOYSA-N,nitisinone,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],290471,SLC8A1,0.14551535,646
BGDKAVGWHJFAGW-UHFFFAOYSA-N,tropicamide,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,64824,SLC8A1,0.1436573,647
QCHFTSOMWOSFHM-WPRPVWTQSA-N,pilocarpine,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,77416,SLC8A1,0.14150509,648
VMWNQDUVQKEIOC-CYBMUJFWSA-N,apomorphine,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,101579,SLC8A1,0.14139691,649
YMDXZJFXQJVXBF-STHAYSLISA-N,fosfomycin,C[C@@H]1O[C@@H]1P(=O)(O)O,169806,SLC8A1,0.14057702,650
KPYSYYIEGFHWSV-UHFFFAOYSA-N,baclofen,NCC(CC(=O)O)c1ccc(Cl)cc1,246868,SLC8A1,0.14005485,651
VOBHXZCDAVEXEY-JSGCOSHPSA-N,lisdexamfetamine,C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,165428,SLC8A1,0.13996714,652
AYXYPKUFHZROOJ-ZETCQYMHSA-N,pregabalin,CC(C)C[C@H](CN)CC(=O)O,31637,SLC8A1,0.13767591,653
MKUXAQIIEYXACX-UHFFFAOYSA-N,acyclovir,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,257670,SLC8A1,0.13548833,654
CMHHMUWAYWTMGS-UHFFFAOYSA-N,benoxinate,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,57476,SLC8A1,0.1336609,655
GJSURZIOUXUGAL-UHFFFAOYSA-N,clonidine,Clc1cccc(Cl)c1NC1=NCCN1,218602,SLC8A1,0.1328095,656
DKNWSYNQZKUICI-UHFFFAOYSA-N,amantadine,NC12CC3CC(CC(C3)C1)C2,245830,SLC8A1,0.13077234,657
NDAUXUAQIAJITI-LBPRGKRZSA-N,levalbuterol,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,22723,SLC8A1,0.13074245,658
NDAUXUAQIAJITI-UHFFFAOYSA-N,albuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,22715,SLC8A1,0.13074245,659
OZOMQRBLCMDCEG-VIZOYTHASA-N,dantrolene,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,291001,SLC8A1,0.13015337,660
KWGRBVOPPLSCSI-WCBMZHEXSA-N,pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,107845,SLC8A1,0.1300215,661
KWGRBVOPPLSCSI-WPRPVWTQSA-N,ephedrine,CN[C@@H](C)[C@H](O)c1ccccc1,107846,SLC8A1,0.1300215,662
CXOFVDLJLONNDW-UHFFFAOYSA-N,fosphenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,292516,SLC8A1,0.1291045,663
UQRORFVVSGFNRO-UTINFBMNSA-N,miglustat,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,56546,SLC8A1,0.12826228,664
XQSPYNMVSIKCOC-NTSWFWBYSA-N,emtricitabine,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,256852,SLC8A1,0.12738428,665
GKCBAIGFKIBETG-UHFFFAOYSA-N,tetracaine,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,56907,SLC8A1,0.12704097,666
HPHUVLMMVZITSG-LURJTMIESA-N,levetiracetam,CC[C@@H](C(N)=O)N1CCCC1=O,76517,SLC8A1,0.12573135,667
UEJJHQNACJXSKW-UHFFFAOYSA-N,thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,290410,SLC8A1,0.12564239,668
OZWKMVRBQXNZKK-UHFFFAOYSA-N,ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,288712,SLC8A1,0.12506463,669
AQNDDEOPVVGCPG-UHFFFAOYSA-N,esmolol,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,110689,SLC8A1,0.1245573,670
GYDJEQRTZSCIOI-LJGSYFOKSA-N,tranexamic acid,NC[C@H]1CC[C@H](C(=O)O)CC1,247775,SLC8A1,0.12405541,671
IUBSYMUCCVWXPE-UHFFFAOYSA-N,metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,119276,SLC8A1,0.12218692,672
WYWIFABBXFUGLM-UHFFFAOYSA-N,oxymetazoline,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,184549,SLC8A1,0.12197022,673
PNVNVHUZROJLTJ-UHFFFAOYSA-N,venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,142178,SLC8A1,0.1194356,674
KYYIDSXMWOZKMP-UHFFFAOYSA-N,desvenlafaxine,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,89673,SLC8A1,0.1182212,675
UGJMXCAKCUNAIE-UHFFFAOYSA-N,gabapentin,NCC1(CC(=O)O)CCCCC1,246897,SLC8A1,0.11802556,676
RUDATBOHQWOJDD-BSWAIDMHSA-N,chenodiol,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,171096,SLC8A1,0.11793654,677
OFPXSFXSNFPTHF-UHFFFAOYSA-N,oxaprozin,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,282800,SLC8A1,0.11753125,678
NNJVILVZKWQKPM-UHFFFAOYSA-N,lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,63339,SLC8A1,0.11650097,679
VPPJLAIAVCUEMN-GFCCVEGCSA-N,lacosamide,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,119827,SLC8A1,0.116170116,680
DHHVAGZRUROJKS-UHFFFAOYSA-N,phentermine,CC(C)(N)Cc1ccccc1,26505,SLC8A1,0.115419194,681
OFCNXPDARWKPPY-UHFFFAOYSA-N,allopurinol,O=c1nc[nH]c2[nH]ncc12,302101,SLC8A1,0.114990935,682
YIMYDTCOUQIDMT-SNAWJCMRSA-N,diroximel fumarate,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,109952,SLC8A1,0.11387374,683
PJDFLNIOAUIZSL-UHFFFAOYSA-N,vigabatrin,C=CC(N)CCC(=O)O,11011,SLC8A1,0.11073349,684
MQJKPEGWNLWLTK-UHFFFAOYSA-N,dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,255329,SLC8A1,0.110100515,685
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,90676,SLC8A1,0.109315716,686
FASDKYOPVNHBLU-ZETCQYMHSA-N,pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1,59625,SLC8A1,0.108880416,687
XZWYZXLIPXDOLR-UHFFFAOYSA-N,metformin,CN(C)C(=N)NC(=N)N,87976,SLC8A1,0.10842303,688
ZFMITUMMTDLWHR-UHFFFAOYSA-N,minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],254367,SLC8A1,0.108385995,689
SOYCMDCMZDHQFP-UHFFFAOYSA-N,nepafenac,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,253714,SLC8A1,0.10828533,690
LFQDNHWZDQTITF-UHFFFAOYSA-N,tavaborole,OB1OCc2cc(F)ccc21,302363,SLC8A1,0.10701974,691
SFLSHLFXELFNJZ-QMMMGPOBSA-N,droxidopa;norepinephrine,NC[C@H](O)c1ccc(O)c(O)c1,247702,SLC8A1,0.10238939,692
VYFYYTLLBUKUHU-UHFFFAOYSA-N,levodopa,NCCc1ccc(O)c(O)c1,247575,SLC8A1,0.100544766,693
ALWKGYPQUAPLQC-UHFFFAOYSA-N,neostigmine,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,88387,SLC8A1,0.09950037,694
GNXFOGHNGIVQEH-UHFFFAOYSA-N,methocarbamol,COc1ccccc1OCC(O)COC(N)=O,156316,SLC8A1,0.097767085,695
YFGHCGITMMYXAQ-LJQANCHMSA-N,armodafinil,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,241502,SLC8A1,0.09705079,696
NIJJYAXOARWZEE-UHFFFAOYSA-N,valproate,CCCC(CCC)C(=O)O,52977,SLC8A1,0.0956252,697
KWTWDQCKEHXFFR-SMDDNHRTSA-N,tapentadol,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,77108,SLC8A1,0.0932835,698
UCTWMZQNUQWSLP-VIFPVBQESA-N,epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,107114,SLC8A1,0.0932356,699
QEFAQIPZVLVERP-UHFFFAOYSA-N,nepafenac,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,241522,SLC8A1,0.09081265,700
JBKPUQTUERUYQE-UHFFFAOYSA-O,pralidoxime,C[n+]1ccccc1/C=N/O,177318,SLC8A1,0.089216754,701
DKYWVDODHFEZIM-UHFFFAOYSA-N,ketoprofen,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,21220,SLC8A1,0.08852435,702
HEFNNWSXXWATRW-UHFFFAOYSA-N,ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,32376,SLC8A1,0.08793674,703
CMWTZPSULFXXJA-VIFPVBQESA-N,naproxen,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,150580,SLC8A1,0.084868595,704
SONNWYBIRXJNDC-VIFPVBQESA-N,phenylephrine,CNC[C@H](O)c1cccc(O)c1,107115,SLC8A1,0.08249791,705
UBQNRHZMVUUOMG-UHFFFAOYSA-N,zonisamide,NS(=O)(=O)Cc1noc2ccccc12,248630,SLC8A1,0.0815068,706
FTALBRSUTCGOEG-UHFFFAOYSA-N,riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1,257853,SLC8A1,0.0799322,707
OYTKINVCDFNREN-UHFFFAOYSA-N,amifampridine,Nc1ccncc1N,256404,SLC8A1,0.079770915,708
VPJXQGSRWJZDOB-UHFFFAOYSA-O,carbachol,C[N+](C)(C)CCOC(N)=O,177028,SLC8A1,0.07664859,709
VSNHCAURESNICA-UHFFFAOYSA-N,hydroxyurea,NC(=O)NO,241697,SLC8A1,0.07629408,710
KWTSXDURSIMDCE-QMMMGPOBSA-N,dextroamphetamine;lisdexamfetamine,C[C@H](N)Cc1ccccc1,171529,SLC8A1,0.07527178,711
KWTSXDURSIMDCE-UHFFFAOYSA-N,amphetamine,CC(N)Cc1ccccc1,40515,SLC8A1,0.07527178,712
RVOLLAQWKVFTGE-UHFFFAOYSA-N,pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,88379,SLC8A1,0.072646484,713
NKHAVTQWNUWKEO-NSCUHMNNSA-N,diroximel fumarate;monomethyl fumarate,COC(=O)/C=C/C(=O)O,109950,SLC8A1,0.06911747,714
KBOPZPXVLCULAV-UHFFFAOYSA-N,balsalazide;mesalamine,Nc1ccc(O)c(C(=O)O)c1,255247,SLC8A1,0.06904626,715
RZVAJINKPMORJF-UHFFFAOYSA-N,acetaminophen,CC(=O)Nc1ccc(O)cc1,17957,SLC8A1,0.06863724,716
LDCRTTXIJACKKU-ONEGZZNKSA-N,dimethyl fumarate,COC(=O)/C=C/C(=O)OC,109951,SLC8A1,0.06456071,717
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,aspirin,CC(=O)Oc1ccccc1C(=O)O,19617,SLC8A1,0.05935622,718
NUKYPUAOHBNCPY-UHFFFAOYSA-N,dalfampridine,Nc1ccncc1,256403,SLC8A1,0.054524943,719
SJZRECIVHVDYJC-UHFFFAOYSA-N,oxybate,O=C(O)CCCO,282513,SLC8A1,0.05320534,720
