drug_id,name,smiles,native_feature_index,gene_symbol,dtiam_probability,dtiam_rank
ZKLPARSLTMPFCP-OAQYLSRUSA-N,levocetirizine,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,283313,HGF,0.31720755,375
ZKLPARSLTMPFCP-UHFFFAOYSA-N,cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,283312,HGF,0.31720755,376
PHLBKPHSAVXXEF-UHFFFAOYSA-N,trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,301983,HGF,0.31698027,377
KKGQTZUTZRNORY-UHFFFAOYSA-N,fingolimod,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,55053,HGF,0.31654152,378
RUEYEZADQJCKGV-UHFFFAOYSA-N,daprodustat,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,283013,HGF,0.31637833,379
LERNTVKEWCAPOY-DZZGSBJMSA-N,tiotropium,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,177089,HGF,0.31384933,380
KAQKFAOMNZTLHT-OZUDYXHBSA-N,epoprostenol,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O,56056,HGF,0.3122096,381
MKJIEFSOBYUXJB-WEZHFFAMSA-N,deutetrabenazine,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,306547,HGF,0.31194028,382
HBOMLICNUCNMMY-XLPZGREQSA-N,zidovudine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,206482,HGF,0.30959994,383
ZCVMWBYGMWKGHF-UHFFFAOYSA-N,ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,97291,HGF,0.30908075,384
RMMXLENWKUUMAY-UHFFFAOYSA-N,telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,62047,HGF,0.3090651,385
CZFFBEXEKNGXKS-UHFFFAOYSA-N,raltegravir,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,215817,HGF,0.30807218,386
VMWNQDUVQKEIOC-CYBMUJFWSA-N,apomorphine,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,101579,HGF,0.3078692,387
KDLRVYVGXIQJDK-AWPVFWJPSA-N,clindamycin,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,60791,HGF,0.30672044,388
XAYGBKHKBBXDAK-UHFFFAOYSA-N,mitapivat,O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,287861,HGF,0.3055231,389
HPJKCIUCZWXJDR-UHFFFAOYSA-N,letrozole,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,236112,HGF,0.30536163,390
WMDSZGFJQKSLLH-RBBKRZOGSA-N,landiolol,CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1,44805,HGF,0.303703,391
MOTJMGVDPWRKOC-QPVYNBJUSA-N,atrasentan,CCCCN(CCCC)C(=O)CN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1c1ccc(OC)cc1,56299,HGF,0.302435,392
ZSKVGTPCRGIANV-ZXFLCMHBSA-N,imipenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,166586,HGF,0.3015971,393
YQNWZWMKLDQSAC-UHFFFAOYSA-N,vortioxetine,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,199744,HGF,0.30083668,394
QKDRXGFQVGOQKS-CRSSMBPESA-N,sotagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,74524,HGF,0.30017594,395
GXXLUDOKHXEFBQ-YJFSRANCSA-N,tebipenem pivoxil,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,166585,HGF,0.29884773,396
STZYTFJPGGDRJD-NHUWBDDWSA-N,retapamulin,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2C[C@H]3CC[C@@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,12422,HGF,0.29576603,397
DTGLZDAWLRGWQN-UHFFFAOYSA-N,prasugrel,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,19541,HGF,0.29423815,398
NGBFQHCMQULJNZ-UHFFFAOYSA-N,torsemide,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,203601,HGF,0.29369107,399
JIVPVXMEBJLZRO-UHFFFAOYSA-N,chlorthalidone,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,249068,HGF,0.29271522,400
IOOWNWLVCOUUEX-WPRPVWTQSA-N,vaborbactam,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,283467,HGF,0.28995097,401
WJBLNOPPDWQMCH-MBPVOVBZSA-N,nalmefene,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,4284,HGF,0.2871873,402
FJZZPCZKBUKGGU-AUSIDOKSSA-N,eliglustat,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,54066,HGF,0.28706872,403
SHGAZHPCJJPHSC-XFYACQKRSA-N,isotretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,46663,HGF,0.28506884,404
SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,46659,HGF,0.28506884,405
CGIGDMFJXJATDK-UHFFFAOYSA-N,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,150070,HGF,0.2838931,406
BPRHUIZQVSMCRT-VEUZHWNKSA-N,rosuvastatin,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,38441,HGF,0.2803145,407
OBWASQILIWPZMG-QZMOQZSNSA-N,empagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,303984,HGF,0.27998757,408
WSNODXPBBALQOF-VEJSHDCNSA-N,tafluprost,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,34688,HGF,0.27981067,409
YHGSTSNEOJUIRN-UHFFFAOYSA-N,omidenepag,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,283301,HGF,0.279338,410
PBAPPPCECJKMCM-IBGZPJMESA-N,mirabegron,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,256885,HGF,0.2792516,411
WJOHZNCJWYWUJD-IUGZLZTKSA-N,fluocinonide,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,19016,HGF,0.27838737,412
YASAKCUCGLMORW-UHFFFAOYSA-N,rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,93694,HGF,0.27739352,413
QQHMKNYGKVVGCZ-UHFFFAOYSA-N,tipiracil,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,240933,HGF,0.27685893,414
HNPFPERDNWXAGS-NFVOFSAMSA-N,latanoprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,282315,HGF,0.2731498,415
LDEKQSIMHVQZJK-CAQYMETFSA-N,tenofovir alafenamide,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,34786,HGF,0.27158096,416
JVHXJTBJCFBINQ-ADAARDCZSA-N,dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,74511,HGF,0.27091756,417
PPSNFPASKFYPMN-SECBINFHSA-N,fezolinetant,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,216826,HGF,0.2702301,418
XFYDIVBRZNQMJC-UHFFFAOYSA-N,tizanidine,Clc1ccc2nsnc2c1NC1=NCCN1,218494,HGF,0.26999885,419
HFZITXBUTWITPT-YWVKMMECSA-N,enmetazobactam,C[n+]1ccn(C[C@@]2(C)[C@H](C(=O)[O-])N3C(=O)C[C@H]3S2(=O)=O)n1,177327,HGF,0.26931795,420
SIFNOOUKXBRGGB-AREMUKBSSA-N,elacestrant,CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,67254,HGF,0.26717123,421
MLYYVTUWGNIJIB-BXKDBHETSA-N,cefazolin,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,215994,HGF,0.2670585,422
NDCUAPJVLWFHHB-UHNVWZDZSA-N,avibactam,NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,242043,HGF,0.26697856,423
IKKXOSBHLYMWAE-QRPMWFLTSA-N,islatravir,C#C[C@]1(CO)O[C@@H](n2cnc3c(N)nc(F)nc32)C[C@@H]1O,1571,HGF,0.2655715,424
OJQMKCBWYCWFPU-UHFFFAOYSA-N,selexipag,CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,32698,HGF,0.26555946,425
RKEWSXXUOLRFBX-UHFFFAOYSA-N,pimavanserin,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,30983,HGF,0.26507536,426
QXWYKJLNLSIPIN-JGVFFNPUSA-N,droxidopa,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,252698,HGF,0.26433203,427
DDLIGBOFAVUZHB-UHFFFAOYSA-N,midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,213968,HGF,0.26368,428
HJBWBFZLDZWPHF-UHFFFAOYSA-N,apalutamide,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,104488,HGF,0.26221913,429
LSQZJLSUYDQPKJ-NJBDSQKTSA-N,amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,45018,HGF,0.26155388,430
NEMGRZFTLSKBAP-LBPRGKRZSA-N,safinamide,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,172080,HGF,0.26039347,431
JGRXMPYUTJLTKT-UHFFFAOYSA-N,vadadustat,O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,283159,HGF,0.26008418,432
BMEARIQHWSVDBS-SNVBAGLBSA-N,cipepofol,CC(C)c1cccc([C@H](C)C2CC2)c1O,38137,HGF,0.25896573,433
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,tazobactam,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,175716,HGF,0.25844523,434
XSFJVAJPIHIPKU-XWCQMRHXSA-N,flunisolide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,44850,HGF,0.25780156,435
METQSPRSQINEEU-HXCATZOESA-N,drospirenone,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,176362,HGF,0.2576247,436
NCNRHFGMJRPRSK-MDZDMXLPSA-N,belinostat,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,261800,HGF,0.25712913,437
MSYKRHVOOPPJKU-BDAKNGLRSA-N,brivaracetam,CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1,60775,HGF,0.2560128,438
XKLMZUWKNUAPSZ-UHFFFAOYSA-N,ranolazine,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,156314,HGF,0.25467938,439
VNFPBHJOKIVQEB-UHFFFAOYSA-N,clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,218767,HGF,0.25410232,440
HVFLCNVBZFFHBT-ZKDACBOMSA-N,cefepime,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,109802,HGF,0.25067878,441
SFLSHLFXELFNJZ-QMMMGPOBSA-N,droxidopa;norepinephrine,NC[C@H](O)c1ccc(O)c(O)c1,247702,HGF,0.25027674,442
UCFGDBYHRUNTLO-QHCPKHFHSA-N,topotecan,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,77866,HGF,0.24976252,443
RMRJXGBAOAMLHD-IHFGGWKQSA-N,buprenorphine,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,122222,HGF,0.24953485,444
KJADKKWYZYXHBB-XBWDGYHZSA-N,topiramate,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,44860,HGF,0.24881673,445
MKJIEFSOBYUXJB-HOCLYGCPSA-N,tetrabenazine,COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,135347,HGF,0.24825568,446
DRHKJLXJIQTDTD-OAHLLOKOSA-N,tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,75262,HGF,0.2474486,447
QDGZDCVAUDNJFG-FXQIFTODSA-N,entecavir,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,4423,HGF,0.24713227,448
RYIDHLJADOKWFM-MAODMQOUSA-N,samidorphan,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,243349,HGF,0.24573615,449
GFHAXPJGXSQLPT-VIFPVBQESA-N,cenobamate,NC(=O)O[C@@H](Cn1ncnn1)c1ccccc1Cl,241850,HGF,0.24355008,450
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,relebactam,O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,268988,HGF,0.24342036,451
NYDCDZSEEAUOHN-IZHYLOQSSA-N,tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1,42137,HGF,0.24203426,452
BMGQWWVMWDBQGC-IIFHNQTCSA-N,midostaurin,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,121491,HGF,0.24195148,453
KQKPFRSPSRPDEB-UHFFFAOYSA-N,sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,107633,HGF,0.2416615,454
WVLOADHCBXTIJK-YNHQPCIGSA-N,hydrocodone;hydromorphone,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,101450,HGF,0.2405885,455
MWTBKTRZPHJQLH-UHFFFAOYSA-N,alcaftadine,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,97292,HGF,0.23995651,456
PJDFLNIOAUIZSL-UHFFFAOYSA-N,vigabatrin,C=CC(N)CCC(=O)O,11011,HGF,0.23762643,457
JCCNYMKQOSZNPW-UHFFFAOYSA-N,loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,69505,HGF,0.2356804,458
PTOIAAWZLUQTIO-GXFFZTMASA-N,tasimelteon,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,49802,HGF,0.23450172,459
OLNTVTPDXPETLC-XPWALMASSA-N,ezetimibe,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,294785,HGF,0.23446353,460
JBIMVDZLSHOPLA-LSCVHKIXSA-N,olopatadine,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,89679,HGF,0.23295107,461
AFLFKFHDSCQHOL-IZZDOVSWSA-N,elafibranor,CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1,164305,HGF,0.23222537,462
MWLSOWXNZPKENC-UHFFFAOYSA-N,zileuton,CC(c1cc2ccccc2s1)N(O)C(N)=O,41730,HGF,0.23132868,463
KJFBVJALEQWJBS-XUXIUFHCSA-N,maribavir,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,34623,HGF,0.23004039,464
XRQDFNLINLXZLB-CKIKVBCHSA-N,peramivir,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,51145,HGF,0.22991286,465
IAVUPMFITXYVAF-XPUUQOCRSA-N,dorzolamide,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,67439,HGF,0.22897623,466
BYBLEWFAAKGYCD-UHFFFAOYSA-N,miconazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,218130,HGF,0.22845505,467
DMKSVUSAATWOCU-HROMYWEYSA-N,loteprednol etabonate,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,69910,HGF,0.22834775,468
QTGIAADRBBLJGA-UHFFFAOYSA-N,articaine,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,59423,HGF,0.22740944,469
DQCKKXVULJGBQN-XFWGSAIBSA-N,naltrexone,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,290761,HGF,0.2253888,470
RJKFOVLPORLFTN-LEKSSAKUSA-N,progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,19666,HGF,0.22464477,471
INJOMKTZOLKMBF-UHFFFAOYSA-N,guanfacine,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,239820,HGF,0.22396219,472
KPYSYYIEGFHWSV-UHFFFAOYSA-N,baclofen,NCC(CC(=O)O)c1ccc(Cl)cc1,246868,HGF,0.22345246,473
UGJMXCAKCUNAIE-UHFFFAOYSA-N,gabapentin,NCC1(CC(=O)O)CCCCC1,246897,HGF,0.22314896,474
VSWBSWWIRNCQIJ-HUUCEWRRSA-N,asenapine,CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,101860,HGF,0.22166623,475
OEXHQOGQTVQTAT-JRNQLAHRSA-N,ipratropium,CC(C)[N@@+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,37140,HGF,0.22080146,476
WTDRDQBEARUVNC-LURJTMIESA-N,levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,252319,HGF,0.22006597,477
XWLXKKNPFMNSFA-HGQWONQESA-N,simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,50561,HGF,0.22004044,478
LLPOLZWFYMWNKH-CMKMFDCUSA-N,hydrocodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,150302,HGF,0.21920446,479
YLXDSYKOBKBWJQ-LBPRGKRZSA-N,ramelteon,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,49797,HGF,0.21841556,480
PDWUPXJEEYOOTR-UHFFFAOYSA-N,3-iodobenzylguanidine,N=C(N)NCc1cccc(I)c1,240082,HGF,0.21741448,481
BLJRIMJGRPQVNF-JTQLQIEISA-N,timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,22722,HGF,0.2161098,482
FJHBVJOVLFPMQE-QFIPXVFZSA-N,irinotecan,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,80099,HGF,0.21581477,483
JEECQCWWSTZDCK-IQZGDKDPSA-N,omadacycline,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,92057,HGF,0.215606,484
SEVCTUCCZYBJER-BSJAROSPSA-N,sofpironium,CCOC(=O)C[N+]1(C)CC[C@@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1,69119,HGF,0.21533048,485
XJGVXQDUIWGIRW-UHFFFAOYSA-N,loxapine,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,99209,HGF,0.21511732,486
OEOLOEUAGSPDLT-UHFFFAOYSA-N,minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1OS(=O)(=O)[O-],254366,HGF,0.21485637,487
BPQMGSKTAYIVFO-UHFFFAOYSA-N,vismodegib,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,163010,HGF,0.21010597,488
SGUAFYQXFOLMHL-UHFFFAOYSA-N,labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,39977,HGF,0.20993571,489
LXMSZDCAJNLERA-ZHYRCANASA-N,spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,19643,HGF,0.2098839,490
BQJCRHHNABKAKU-KBQPJGBKSA-N,morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,101451,HGF,0.20960657,491
GGXICVAJURFBLW-CEYXHVGTSA-N,latanoprost,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,34690,HGF,0.20882365,492
LEBVLXFERQHONN-UHFFFAOYSA-N,bupivacaine,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,56498,HGF,0.20868872,493
IAKHMKGGTNLKSZ-INIZCTEOSA-N,colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,134420,HGF,0.20794092,494
PJMPHNIQZUBGLI-UHFFFAOYSA-N,fentanyl,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,49368,HGF,0.20632817,495
RLCLASQCAPXVLM-NSHDSACASA-N,mavacamten,CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,38801,HGF,0.20448342,496
FKENQMMABCRJMK-RITPCOANSA-N,sulbactam,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,45088,HGF,0.20439494,497
YQEZLKZALYSWHR-ZDUSSCGKSA-N,esketamine,CN[C@]1(c2ccccc2Cl)CCCCC1=O,108103,HGF,0.20348033,498
LUMKNAVTFCDUIE-VHXPQNKSSA-N,ospemifene,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,303417,HGF,0.20236908,499
GYDJEQRTZSCIOI-LJGSYFOKSA-N,tranexamic acid,NC[C@H]1CC[C@H](C(=O)O)CC1,247775,HGF,0.20178482,500
VYFYYTLLBUKUHU-UHFFFAOYSA-N,levodopa,NCCc1ccc(O)c(O)c1,247575,HGF,0.20145468,501
BMKDZUISNHGIBY-ZETCQYMHSA-N,dexrazoxane,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,165224,HGF,0.20022325,502
VUDZSIYXZUYWSC-DBRKOABJSA-N,cedazuridine,O=C1N[C@H](O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,293785,HGF,0.19924232,503
AYXYPKUFHZROOJ-ZETCQYMHSA-N,pregabalin,CC(C)C[C@H](CN)CC(=O)O,31637,HGF,0.19820227,504
VHGCDTVCOLNTBX-QGZVFWFLSA-N,atomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,106773,HGF,0.19683537,505
CJOFXWAVKWHTFT-XSFVSMFZSA-N,fluvoxamine,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,116655,HGF,0.19497629,506
XPOQHMRABVBWPR-ZDUSSCGKSA-N,efavirenz,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,294060,HGF,0.1949367,507
DCOPUUMXTXDBNB-UHFFFAOYSA-N,diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,283764,HGF,0.19461548,508
DMJNNHOOLUXYBV-PQTSNVLCSA-N,meropenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,166587,HGF,0.19407706,509
GOTYRUGSSMKFNF-UHFFFAOYSA-N,lenalidomide,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,255736,HGF,0.19328313,510
SUBDBMMJDZJVOS-DEOSSOPVSA-N,esomeprazole,COc1ccc2[nH]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,148610,HGF,0.19323012,511
SUBDBMMJDZJVOS-UHFFFAOYSA-N,omeprazole,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,148609,HGF,0.19323012,512
MRBDMNSDAVCSSF-UHFFFAOYSA-N,phentolamine,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,196808,HGF,0.19298217,513
BISPBXFUKNXOQY-RITPCOANSA-N,durlobactam,CC1=C[C@@H]2CN(C(=O)N2OS(=O)(=O)O)[C@@H]1C(N)=O,47333,HGF,0.1929062,514
