scope,query,entity,model_a,model_b,n,spearman,top10_overlap,top10_tie_expected,top10_chance
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1250417,dtiam,conplex,720,0.14140418415128922,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1250417,dtiam,probematch,720,0.08226677220957618,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1255163,dtiam,biomaster,720,-0.055496012807832125,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1255163,dtiam,drugclip,720,0.17582086010670633,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1255163,dtiam,conplex,720,-0.040194489571089745,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1255163,dtiam,probematch,720,0.04047656378293411,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1287628,dtiam,biomaster,720,0.06865101941394922,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1287628,dtiam,drugclip,720,-0.02488572407340498,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1287628,dtiam,conplex,720,-0.14798225058717399,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1287628,dtiam,probematch,720,-0.1386706919234161,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1628478,dtiam,biomaster,720,-0.035673232976317304,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1628478,dtiam,drugclip,720,0.050311267265690164,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1628478,dtiam,conplex,720,0.0957360920730816,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1628478,dtiam,probematch,720,0.04495858478495372,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641347,dtiam,biomaster,720,-0.041266061903465455,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641347,dtiam,drugclip,720,0.2592985555229035,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641347,dtiam,conplex,720,-0.0805395624280712,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641347,dtiam,probematch,720,-0.12879980331107488,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641348,dtiam,biomaster,720,0.029047946333546685,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641348,dtiam,drugclip,720,-0.09658462129259894,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641348,dtiam,conplex,720,-0.0783540922779241,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641348,dtiam,probematch,720,0.19723187938208764,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641353,dtiam,biomaster,720,-0.04257335620750087,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641353,dtiam,drugclip,720,-0.08167639612891806,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641353,dtiam,conplex,720,0.054402375688725586,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1641353,dtiam,probematch,720,-0.10035944886687978,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1744522,dtiam,biomaster,720,0.025122559041942612,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1744522,dtiam,drugclip,720,0.3017103083951224,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1744522,dtiam,conplex,720,0.11435859274456145,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1744522,dtiam,probematch,720,-0.03864485033964646,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1744525,dtiam,biomaster,720,0.10173901697927366,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1744525,dtiam,drugclip,720,-0.1008338100347734,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1744525,dtiam,conplex,720,0.008962241732860084,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1744525,dtiam,probematch,720,0.19503646757000628,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1781,dtiam,biomaster,720,-0.04168158807612066,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1781,dtiam,drugclip,720,-0.05248837106627092,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1781,dtiam,conplex,720,0.1571876285871357,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1781,dtiam,probematch,720,0.2394096843563467,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1781870,dtiam,biomaster,720,-0.005596767335299349,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1781870,dtiam,drugclip,720,-0.0620320020739499,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1781870,dtiam,conplex,720,0.03566027573007762,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1781870,dtiam,probematch,720,-0.03678669329877215,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1782,dtiam,biomaster,720,-0.03206118222219613,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1782,dtiam,drugclip,720,0.1429381420193039,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1782,dtiam,conplex,720,-0.04028175276032667,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1782,dtiam,probematch,720,-0.06877047374444559,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1786,dtiam,biomaster,720,-0.05655845065080971,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1786,dtiam,drugclip,720,0.23461907543553925,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1786,dtiam,conplex,720,0.09474621703536001,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1786,dtiam,probematch,720,-0.15849985358364943,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1795116,dtiam,biomaster,720,-0.0797682614923617,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1795116,dtiam,drugclip,720,0.10740574330344667,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1795116,dtiam,conplex,720,0.06796603505887126,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1795116,dtiam,probematch,720,-0.12301994018458273,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1801,dtiam,biomaster,720,-0.20182022132905453,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1801,dtiam,drugclip,720,-0.052345527413896975,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1801,dtiam,conplex,720,-0.07076561694256643,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1801,dtiam,probematch,720,-0.2504341472075221,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1806,dtiam,biomaster,720,-0.0663972532930701,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1806,dtiam,drugclip,720,-0.051237275435282906,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1806,dtiam,conplex,720,0.16987560652151318,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1806,dtiam,probematch,720,0.0053297914880535155,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1808,dtiam,biomaster,720,5.4285731945398855e-05,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1808,dtiam,drugclip,720,-0.02537117708466323,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1808,dtiam,conplex,720,0.11487469224770647,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1808,dtiam,probematch,720,0.16084618033364956,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1812,dtiam,biomaster,720,-0.030860530365814175,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1812,dtiam,drugclip,720,0.20115448567528293,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1812,dtiam,conplex,720,0.035456945865472586,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1812,dtiam,probematch,720,-0.08486790526816698,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1822,dtiam,biomaster,720,-0.06753897370340174,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1822,dtiam,drugclip,720,0.1209073298268699,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1822,dtiam,conplex,720,0.11722847560892394,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1822,dtiam,probematch,720,0.03390355348019499,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1824,dtiam,biomaster,720,0.13105921180444818,4,4.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1824,dtiam,drugclip,720,0.11258815795096853,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1824,dtiam,conplex,720,0.010844651567761583,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1824,dtiam,probematch,720,0.16195102438357767,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1827,dtiam,biomaster,720,0.0013228711101518236,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1827,dtiam,drugclip,720,0.12144169947487965,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1827,dtiam,conplex,720,-0.02154422419352476,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1827,dtiam,probematch,720,0.3181620198259639,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1829,dtiam,biomaster,720,-0.06581247202072489,5,5.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1829,dtiam,drugclip,720,-0.015445182908475737,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1829,dtiam,conplex,720,0.09130137476255808,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1829,dtiam,probematch,720,0.0953619947262468,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1835,dtiam,biomaster,720,0.07606321669182932,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1835,dtiam,drugclip,720,-0.009049159845511232,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1835,dtiam,conplex,720,0.03130753191151996,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1835,dtiam,probematch,720,0.2597118192763822,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1839,dtiam,biomaster,720,-0.15126451555582462,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1839,dtiam,drugclip,720,-0.042160964686231324,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1839,dtiam,conplex,720,-0.08811286201040427,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1839,dtiam,probematch,720,-0.11992068624688389,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1841,dtiam,biomaster,720,0.07329837318264294,4,4.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1841,dtiam,drugclip,720,0.06249880792824734,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1841,dtiam,conplex,720,0.022192207901426675,4,4.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1841,dtiam,probematch,720,0.03786621901058537,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1843,dtiam,biomaster,720,-0.09031369493262499,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1843,dtiam,drugclip,720,0.09687063010005306,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1843,dtiam,conplex,720,-0.07559603673663645,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1843,dtiam,probematch,720,-0.18239870902517405,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1844,dtiam,biomaster,720,0.12418500169138603,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1844,dtiam,drugclip,720,-0.038624145565365836,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1844,dtiam,conplex,720,0.16509327259070872,4,4.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1844,dtiam,probematch,720,0.3620334263009374,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1847,dtiam,biomaster,720,0.07356345216392207,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1847,dtiam,drugclip,720,0.1716998544935021,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1847,dtiam,conplex,720,-0.024314014920509226,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1847,dtiam,probematch,720,0.11365901916484909,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1856,dtiam,biomaster,720,0.03566140167672838,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1856,dtiam,drugclip,720,0.005769591115028393,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1856,dtiam,conplex,720,0.010606299729503107,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1856,dtiam,probematch,720,-0.10756710637627677,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1859,dtiam,biomaster,720,0.14218916931489173,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1859,dtiam,drugclip,720,0.1909395087916088,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1859,dtiam,conplex,720,0.10002908523128592,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1859,dtiam,probematch,720,0.15158135647280532,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1861,dtiam,biomaster,720,-0.034174789238298246,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1861,dtiam,drugclip,720,0.27329535266471877,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1861,dtiam,conplex,720,0.027469087499088395,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1861,dtiam,probematch,720,0.09235745548580063,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1862,dtiam,biomaster,720,0.08456675368324987,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1862,dtiam,drugclip,720,0.2656330429678973,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1862,dtiam,conplex,720,0.1285426325230579,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1862,dtiam,probematch,720,0.16939408530989178,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1865,dtiam,biomaster,720,-0.09118172008915079,4,4.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1865,dtiam,drugclip,720,0.02964751673037803,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1865,dtiam,conplex,720,0.05169198902255723,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1865,dtiam,probematch,720,0.19416366653067446,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1868,dtiam,biomaster,720,0.17777527505782315,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1868,dtiam,drugclip,720,0.13838076078294612,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1868,dtiam,conplex,720,0.19290695311378234,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1868,dtiam,probematch,720,0.23501119621118152,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1871,dtiam,biomaster,720,0.18661991095677197,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1871,dtiam,drugclip,720,0.38841952396235774,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1871,dtiam,conplex,720,0.3196238247811774,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1871,dtiam,probematch,720,0.3867495552630987,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1873,dtiam,biomaster,720,-0.14739904029352482,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1873,dtiam,drugclip,720,-0.03095892626905308,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1873,dtiam,conplex,720,-0.1633663020704348,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1873,dtiam,probematch,720,-0.23016192266784577,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1874,dtiam,biomaster,720,-0.11845775248276692,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1874,dtiam,drugclip,720,-0.19042050697295637,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1874,dtiam,conplex,720,0.021515051808305957,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1874,dtiam,probematch,720,-0.06985292513088542,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1876,dtiam,biomaster,720,-0.057315685974771796,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1876,dtiam,drugclip,720,0.11259314124291495,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1876,dtiam,conplex,720,0.00946387348161609,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1876,dtiam,probematch,720,-0.03931126114910114,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1886,dtiam,biomaster,720,0.1032249381868854,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1886,dtiam,drugclip,720,-0.08258157092314768,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1886,dtiam,conplex,720,-0.02233708538258389,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1886,dtiam,probematch,720,0.29410729230711025,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1893,dtiam,biomaster,720,0.061388337580960343,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1893,dtiam,drugclip,720,-0.0016674094852734505,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1893,dtiam,conplex,720,-0.02105119641494876,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1893,dtiam,probematch,720,0.2877935815022915,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1899,dtiam,biomaster,720,0.28497993449366393,4,4.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1899,dtiam,drugclip,720,0.09495865350615737,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1899,dtiam,conplex,720,0.03955428447877873,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1899,dtiam,probematch,720,0.23576072638205364,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1900,dtiam,biomaster,720,-0.014297675449432104,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1900,dtiam,drugclip,720,0.20730144059173813,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1900,dtiam,conplex,720,-0.07351487375016068,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1900,dtiam,probematch,720,0.034372996485509226,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1902,dtiam,biomaster,720,-0.0767463611057796,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1902,dtiam,drugclip,720,-0.08599564031077803,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1902,dtiam,conplex,720,-0.06340612215269105,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1902,dtiam,probematch,720,0.2577301387923987,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1903,dtiam,biomaster,720,0.3158149857700101,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1903,dtiam,drugclip,720,0.060798669467480596,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1903,dtiam,conplex,720,0.12300544954854294,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1903,dtiam,probematch,720,-0.030971111221618854,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1906,dtiam,biomaster,720,0.08227114398515609,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1906,dtiam,drugclip,720,-0.10018008250707915,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1906,dtiam,conplex,720,0.0478913499394785,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1906,dtiam,probematch,720,0.1715740826348285,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1908,dtiam,biomaster,720,0.07548578114495806,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1908,dtiam,drugclip,720,0.07855812530614624,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1908,dtiam,conplex,720,-0.01001510117773917,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1908,dtiam,probematch,720,0.14890751491597798,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1908389,dtiam,biomaster,720,0.017149758106588326,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1908389,dtiam,drugclip,720,-0.012883465420442925,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1908389,dtiam,conplex,720,0.18170710903831788,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1908389,dtiam,probematch,720,0.09687038975162565,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1910,dtiam,biomaster,720,-0.0317651103800373,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1910,dtiam,drugclip,720,-0.10756377795868954,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1910,dtiam,conplex,720,-0.16968123039864683,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1910,dtiam,probematch,720,0.09834323249147087,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1911,dtiam,biomaster,720,-0.15042385148864,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1911,dtiam,drugclip,720,-0.03754349459408084,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1911,dtiam,conplex,720,-0.08425374951193798,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1911,dtiam,probematch,720,-0.21771155354295305,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1914,dtiam,biomaster,720,-0.0012041240856091344,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1914,dtiam,drugclip,720,-0.08127464634722441,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1914,dtiam,conplex,720,-0.1059848771859922,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1914,dtiam,probematch,720,0.11782929506778163,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1914276,dtiam,biomaster,720,0.09713392474131267,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1914276,dtiam,drugclip,720,-0.12069224451640811,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1914276,dtiam,conplex,720,-0.04678814450238313,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1914276,dtiam,probematch,720,0.26581662101314946,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1918,dtiam,biomaster,720,0.017232030649110254,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1918,dtiam,drugclip,720,0.038212107697073124,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1918,dtiam,conplex,720,0.014169662201444853,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL1918,dtiam,probematch,720,-0.06984948505192887,1,1.0,0.1388888888888889
