target_id,sum,count,smoothed_prior
SEQ:174b4410f1432f12a6a805d7077f13d8f768b760612919f83196b956b10c240c,15,291,0.06841489846771782
SEQ:176199afb705c1ca8070a539b7a0be426bb7d62f2001c8588526004be803672b,7,141,0.08339658568730508
SEQ:17659308c69ac01d51fcc86fe96d838f4bfef869049bfc92b2e384f79ed58de3,1,1,0.5993531307984606
SEQ:176d791e481cb2e52737cdb1c14695e77230ac61d5bc893adc543d095b381d79,7,16,0.4843417091839641
SEQ:177f175612408c3c8228b8bda7d59b8b02a9f044b776e0bb2b79700702cccac1,2,2,0.6327403698985888
SEQ:17ad6a6f6afc13ff7644c16a8bf32eae6fce1cafcb05e9ac97b96d88f0e84fb5,0,7,0.32899320228135687
SEQ:17bb2cec3a3bbb5375f76542963759fa9fbd060398051d9fd66206f0c0310d92,47,49,0.8914048209963231
SEQ:17edac2fa022b912a92821032c8b6d4a300cd07a4c81906cb7faa2b94996f600,4,118,0.07494440967799271
SEQ:1833d40a99f3cca84d48d86b53f1790fc29d1f3a6c2ce5bff62c7b20839674d8,11,12,0.7542220199446849
SEQ:185c2689bb974169f25e7fb0ecec5fd538d8f6f4c7b9a2798f614d06f9b50eac,1,1,0.5993531307984606
SEQ:186511e88dbf4c9e64edd64625a3972bf50c36d60a176d909030945ac9245a48,29,118,0.2702569096779927
SEQ:18970708361ef54ea67db455c8ae03a58dab07b4da84715aecded61cc0f8743d,0,2,0.4660737032319222
SEQ:18a68eca96f64db10c5b38e1f1bf1b013e7dd5091fad780578010a93474da833,787,913,0.8587138509629285
SEQ:18afa63e36d6157b163608e12bce93118922bef5ec51dc9811cf59ab3855dc14,8,9,0.7154149704622667
SEQ:18e4fe4189d4300e2c85dc966249934aacd3dc3e351a62364a698aa32cefc59a,801,1207,0.6627714744772252
SEQ:18fcd61221ac38d04dac6ba1884d8ecd1c47c0e94922905c5b51382d95849c3a,188,488,0.3887407318047853
SEQ:19434560ff7c190e3cf5c5a1ee5c744ca02c9f06757fa5eaa6eda52e825c8280,0,201,0.02650656132124676
SEQ:198277e800f2abd031083e46d1c871a0f3f69dad1d7984867f9b848858039e07,1,1,0.5993531307984606
SEQ:199d496dabf0c813f1463ee4486d31fff0d77933caa80edfd1b76217efcae750,0,2,0.4660737032319222
SEQ:19f945debb52760e3a16a32e99dd5ab5c8fc8abf4d39d13b1065ccf55f25f7b2,0,6,0.34955527742394166
SEQ:19fad6122957287e994f5b674a6ed813fad5c4be3a60f4403e005ed2dbed0ffa,15,44,0.38134971182931604
SEQ:1a1d669b0622fbe831f52ddb1be8e99ed35c39eea791b55b52db12a80811e274,301,593,0.508445911175428
SEQ:1a318e559e0811b7b489d4dff78021bc0caa9f716bc39ba84515b42b65537ef9,13,292,0.06156584251252671
SEQ:1a32a0b33ebb4ddda7dfecb87ed99595da3dfc7c10e80c7fbc1ad3777f3990c3,18,289,0.07890596802268585
SEQ:1a3474ddbf4ef768ae831b8e1b83b81e34760e2f3a101747a1e8c3a3921325b5,6,23,0.3512995284479717
SEQ:1a916537b7b555892eb6262b941745a4bee0eec5d0d65b73609e69a3a5ace44f,300,318,0.9316856232889728
SEQ:1a9d5667abcfbe96d50f29121e815eef32ae5fbfb3de52728d9a2de30d764b20,210,412,0.5108836124141779
SEQ:1abdf9f5fe8a5ce4b11f9b7b9cbbd0bc1697da6c82615add5f03f1f0cb3a0cbf,37,235,0.17384850791340029
SEQ:1acd4018cfb7c8413675ddcb546e4b146c424daad5812198efefd87cdd5d554d,1,3,0.5071449568294667
SEQ:1ad1ceae8ed92c1a6882043acc21a3f5ad3ec5ece2f357d1f5746363379e426b,1,3,0.5071449568294667
SEQ:1adc07047e1f7d62d14b9fd3c293ae0608373539935322173cd4a4325cce3296,4,6,0.5995552774239417
SEQ:1b068d99d6e43ba9318cb12b365fd9c97d0d130eb86a631b82664c3776e8ae94,12,288,0.05903652496235928
SEQ:1b72236d4287f5935c0456b022754f14971e524dc8ffbe75bf2e3c3d0dc63e02,10,10,0.7796442219391533
SEQ:1b8803dc85035ecd8f315290ba582a78e9c31ddafda53441b1dc67c488337787,0,4,0.3994917456273619
SEQ:1b9f4a6aadee188560d7657eb1d4f4c21e61d4d0a70edb3b2f774e3f7b77d839,1,1,0.5993531307984606
SEQ:1bbbc0a536c5fd341317a791494f5243e68c7fcedc433d5027b256697cd81c14,66,242,0.2840987477729487
SEQ:1bc4fa6a827c63c7b8e6f81d8b9e683c9bb9eabc3532cca47ccc9eaba81087db,4,198,0.04611963672491859
SEQ:1c3f6728fda6bc11484eedf59839def4b86b08a94b1d4e28b855f5da0535ce21,60,99,0.6017695820071841
SEQ:1c49cdd62c3c0ec1c3a48851cd795c59763901e5bae1d3255c478092e34eb7df,2,18,0.2711744442422524
SEQ:1c6644344a12e467bac221d095a23fc2da3d2eb868d6085259979d4b76029cba,2161,2458,0.8778739402102038
SEQ:1c7b9c16382b98e1a4930dfa63aa59c03e17c00667cc1afc907065d342badfd5,1,1,0.5993531307984606
SEQ:1c9241b56a619d629499ed1269bc3662f154bd72a3a25f047061c832e374af14,56,69,0.779656765047887
SEQ:1ccc436b642bb606f0ce4b493b8ed45fb64d15f17f79dc2c984766e6f61bcb2d,2,67,0.0986088888153645
SEQ:1cd2b5823c708b4f2c83cad8a33c3dc2a5e4bfee6fe84f591bc4b74c4b18af25,15,15,0.8237153775513226
SEQ:1ce2a094a1bc97a8707c48672d8324a41fb5100a0d88af4ee8382435ac2d7ef5,1,2,0.5494070365652556
SEQ:1d22503981abf4fe9e055499daefb205f13d2ede6922961c3c8528bd45860f73,0,1,0.5084440398893697
SEQ:1d2551ade453a33a915755fda9144bb4924af48001cae8fe701fa2663318092c,9,11,0.6948992589896699
SEQ:1d357222746a8c0506b6f912e649e731e960fa33432c5c5a33f81a9c0beebcb8,21,24,0.7821436599642079
SEQ:1d456f9470d2ff57ac97450faa7588aef382adc7eff33d54259187c71584d11a,15,138,0.13914111107285856
SEQ:1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,20,41,0.5018212635055503
SEQ:1d5cbda89d40efce4f1fb05240f28fff39e28d7070003df26e5fba5328b77fea,0,4,0.3994917456273619
SEQ:1d62a832e19e9e79b65751ebd90599512e745fa8a0ba508c49702af1cab6573f,2,293,0.025059024550439162
SEQ:1d6ac8651091b6ca08e5e5f7092917e24f37ae69674fb1b31ad5aeaebdc9a70d,0,5,0.37285896258553775
SEQ:1d85f4ef06b7d5ca71e3a4bb4f874e12d7a49ecdc3b3d80234ad1e698de58135,3,3,0.6609911106756206
SEQ:1da0d0189f8d63b52b620b69d639a2b818fbefd6ae4647a60930937d1a73f1e4,1021,1138,0.8942446728560829
SEQ:1da6d3222a19346e0fb5a2fdbe7936a6ecf09c5052ecfb37ac3d44b84ba854e4,2,2,0.6327403698985888
SEQ:1e14a8b10a792ce124948b9a10cd7d684c4b17e6d343b4fe48acd88894705813,0,1,0.5084440398893697
SEQ:1e19c3391b8a280a1f7171adce14805fa1b28bfb6341d873c4dbfc60e2c3c44a,4,10,0.47964422193915335
SEQ:1e34f9f89f223ec78879ce06436449fdb4077140597c4fbb765250e74b5295f3,150,245,0.6101681742697376
SEQ:1e43c78d6315a3dc0ad9dc09a01362cc3af4e2b1d92c816a8b74702648515890,998,1269,0.7846699643774692
SEQ:1e47c7299ee218b79451b395da14da4f17fea2ae2f013329e92d56ac6d76ac83,1,2,0.5494070365652556
SEQ:1e4ec56f77a5ce626c157b145a953e09d383945c5a33be076dd58a9c2c730361,0,3,0.4302218799063897
SEQ:1e5f3c509bd88c07a33fbc6c014617e4ca6e03b474b1ff4f0f90d9973e46701d,1,1,0.5993531307984606
SEQ:1e6694f7693048c68dfd6d3515fb3b9792332c652d18aced14f68e7eb8fe0c65,0,8,0.3107158021546148
SEQ:1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,56,109,0.5175872641914543
SEQ:1e7cf97e465052ebc9f35a7bc9c299a509c5a73495086332a256b67cca3e5f78,0,1,0.5084440398893697
SEQ:1e865dd08ec23cfb4ba716c63359e383fb948aa26261eeb5a0f9d7462536db0f,7,18,0.44974587281368095
SEQ:1e9534c5eb07f6b04894a8386f0c40a64b7fa068f0940f68a4b0a17024000f56,20,25,0.7312252696795162
SEQ:1f1e0d80da902eddd4cd9ae48b390782b5c090a0ae8cca56435c5654f0af67fa,5,5,0.7061922959188711
SEQ:1f7437c80e556649737e2e4c8c978891be4f136b327aefd39da0f11afca22149,1,1,0.5993531307984606
SEQ:1f791e95c49aa23404d5399f688d6615cddf8bca9cf61b55d298a24457431c85,1,1,0.5993531307984606
SEQ:1f96b16c402cf2009a734f8f13df32122686adc408e9043bd9665fbf0c1479e5,11,20,0.5530961479594355
SEQ:1f9731060cb9348220b6f678ebb8f028cd0e938c846a3d0eee6bc3ee788d8bc4,1,1,0.5993531307984606
SEQ:1fe6d6c3964a26f124a2bafda299cc2a0a1fccd9da4ebe27a3c7ffcc27b5fb95,895,986,0.9042097233321115
SEQ:200f961262aa2415b054550243782b7cf0fc516376a3ca3a700692b87a373b5f,1,1,0.5993531307984606
SEQ:2050e121c40716b1679af0b304ba648e1f3f6d4bf32ac563318974ec64d5167a,266,551,0.4841227886609324
SEQ:207a41d955f5a2ce668c341da3bab9bbc856212b56aec3a45803c7a070cbeb29,0,3,0.4302218799063897
SEQ:20a4b077942b8ef8d9a78de09f65a8332c41971ea69b9ca2d781f41f44939691,1,1,0.5993531307984606
SEQ:20a66d0cd8a39ed5afe619a3db7252585b808b6da99ba5297377bafd3375072b,17,153,0.13860665299866912
SEQ:20a6b94861f0cf314539c09f81e963061ffb85f749a47a103bb6de76c0fb62fc,110,227,0.4877336896151184
SEQ:20d22876a581dc3e6efd3e3c71157d52c6d3d6b2fbda9cc9ff375812e93559a6,0,1,0.5084440398893697
SEQ:20d95bbd7219ed692991fc802f5ec153736cebcc544b1d5f94408f674165e914,72,90,0.7759288443878307
SEQ:21017319c2c8714bf0b97157e13f2184664d2d13b899b37276195af86ca0720a,2302,2554,0.8999972248201182
SEQ:2174c461817c35101eddf5c5ded44c7993684802e2ae40eb8566d574eccf79c1,20,20,0.8530961479594356
SEQ:2199b2d7de4b600d7c6c3cadba4adbefb5180d05d94a106464add8241033c50c,0,1,0.5084440398893697
SEQ:21da042eb93ff0876417f6bff4376e43fa3facd5e887aa2ac17b5be2baa67163,0,1,0.5084440398893697
SEQ:21e4a468605657df0c26aa9cb24f8b8b94056e0d6442a0cb7456673c9aeb6da1,3,6,0.5370552774239417
SEQ:21ea1d5dffe60545d7d0fb7d8dd481b169aaa005d4d6674148d3748e8c01d39a,27,321,0.09846792881807573
SEQ:21f49444b989615a6ae5543a20781583b30314e4302cbf9c793c6749bfac673a,0,3,0.4302218799063897
SEQ:21f695016a1a4a4b98108873eb17422ea23faa732e72c6710392aef06e77efca,0,93,0.05429984892022394
SEQ:21f80c531548da527b9c9985963e968ed738e4abd3d13a77e9e253b5eb5e3368,0,197,0.027018765404749113
SEQ:2217216aa2f83359a0dbae70c3ab138e4f03b64cfd6a0b079049ecf160f72e3a,4,135,0.06615782371574529
SEQ:223384aa416b5e9b85eba0bd82b798c35b38f8ae4325c35ff46c78dbac5325ed,13,298,0.06036650791812684
SEQ:22346d98b5064074ee969402d2f39701db9f0863a11012fe68ccb67f8f538d10,4,5,0.6395256292522045
SEQ:226d68e88fa35258c330efca383724ad9e5e631b5c836e136a55c57a02a78b91,1,1,0.5993531307984606
SEQ:22705f55903aa2007eb23dc3b4909f6525a7ab6303fb968f9a8f156a8b5d15f3,12,185,0.09021992019888753
SEQ:22862e50ee7a8ac69689607e402b36464ea555e6e1ee886b38a7d0386716d0c5,3,3,0.6609911106756206
SEQ:22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,4,296,0.03134929555157865
SEQ:230062b9df5cd3cae4733c4846754a164253baff8678a5f36679cc8daff348bd,194,207,0.9197828775980786
SEQ:230f88e6fa570ee731bd17f60fb64e96b35126086ea3863f3035bf6302591201,2,2,0.6327403698985888
SEQ:23444bf380e520bfc839fafd2bf5d943b7f249feb18ea7a264c2144d9a152d1c,1,1,0.5993531307984606
SEQ:234be25b76656b0f2368c984e27cf9754012c2f41edd012e5682daf2aba8c205,0,1,0.5084440398893697
SEQ:2357a72fbe2395cf0ece6f4d903b528ba0fe918807ff5c598ed54414e27839a4,0,2,0.4660737032319222
SEQ:235809418d7d3cef7abccc00fcd104e63b3d4dbeb831a48bc93d353237931b5f,2,4,0.5423488884845048
SEQ:2360f2a15601a5cc38328c092006a1e6f03db93252c1168c538315f5c6fdfd7f,0,1,0.5084440398893697
SEQ:23614e5b0071e80e643d95e7442a5951c9e37c7104bba22334d651d1da0ebc2e,2,197,0.03668060115354138
SEQ:237bcd43f0b8ebac79e54027eb8c1e999146aa48070c04253e5d83c0059c24c3,3,18,0.3068887299565381
SEQ:23e8c418d4bf540d98256c1c0e43f820991372d1a4ad23447f954b77ede098e8,2,2,0.6327403698985888
SEQ:2421c600f44b5abebb21901c9ebead4006f18ea43019b92ef9e38eb5f89a9170,1,160,0.03878167316931216
SEQ:24b32b230026371590c5e36127c36ad399bb195b71891e9dd86cafff6439cda2,327,419,0.7752747889015923
SEQ:24bdbbca62f284f83045f3f6b68c55094fbeff919bf80fd83ae2e894f07c2193,0,1,0.5084440398893697
SEQ:24e490bd333849136ccffdcf1d11a14db44596f6982316aeb40ec5a5d9a822bc,7,8,0.6996046910435036
SEQ:24f0eb74931b9c84a430b42185d7d44ee2b7410bb4f68a0f2b0a5f54105b6927,7,142,0.08284792393936229
SEQ:2527e74d770f31ba23b27e94f47140ab3b881c5f75f5f675cd15269c21c43def,0,11,0.26632783041824126
SEQ:2546fc8eb85f6ddb0c86a8118b17e473bd385a8c6e3d14c60d4193d21d098fc1,24,310,0.09247776387119708
SEQ:259d0b20f3f05397560e4d384b7c03cc5f0a48bab8c829af036912d779efd29a,1,2,0.5494070365652556
SEQ:25a6a2ec53c25ab799f6a995390446f3bcce3dfb1e6a830ea5dc99f86c83780a,0,1,0.5084440398893697
SEQ:25b1dff52f51dbb2e8b6dea423ed80669d661c78d41cb407f23bfcae8719a043,5,5,0.7061922959188711
SEQ:25d7e9ae5fd4915f3d49b417f6e8d928d3840a74eacf8094f64cd21b93001807,38,74,0.5189629099855126
SEQ:25f7d8e7e246997737bee0f5b25bbcf4bf23606694c5fecb9c49470da42d8396,1,1,0.5993531307984606
SEQ:25f8c590d55128ad3258b833575080784ef71ee26c3b488d1248c7f8335a0e89,0,1,0.5084440398893697
SEQ:25f9412a206a384da9baea3a4b27cd80095b74f186e623b6e1c2aaf5d0b8372c,1,1,0.5993531307984606
SEQ:25fd33ff81df33c9fddc2060d55474c1b6196bc12a34847b482a6b3f8da18afe,35,52,0.6547239425610172
SEQ:261576b205bc71405fa4471edb45562ef71ebff6622bd3e09190cfbdcf36e640,1,1,0.5993531307984606
SEQ:261a58d7e60edfc0e5856fbe4a7731d73aecba5005d564fad9d5dafb5bfe869e,145,455,0.32385566545974853
SEQ:262c7bcde1c365985448d0e69a77135df1680783066e7f72dfb907bead316982,783,823,0.9466901373814922
SEQ:262e20d9ce444a3c564f51cdc05ff049260a16257614d2c654aace1e9cfaeafd,3,3,0.6609911106756206
SEQ:2658949f15efafac1e0a4f0837507a8472e6c2329c6b2181a4e1d5d8d23b1431,1,1,0.5993531307984606
SEQ:265d3e283924e8ac4ea8bc436c687772d97f9703fd677b466a605ac7f1a560d7,61,65,0.887905125850441
SEQ:26609ead5948182ab7db59542853a0a1d88afd779de2e29919cf8ca312cfc55b,13,18,0.6640315870993952
SEQ:266e943682a0ddcb4cd4532fc9a4d6b6bf941ce7d8c2bd9f5011cf7fd02d13bd,28,294,0.1105029093381022
SEQ:2674aa9015e37da743be74d67bce80b3cb35df6161e9182af9b87d25cb645d52,288,586,0.4926055108033273
SEQ:267b33979bfb5ca263d131678bce8f2d9d962079ce118d4b59fc0d4af11f9364,11,59,0.2404765860693198
SEQ:26869a7fa856d719c193b67a32ea0b6e3508c17ae6b4a22b7ec5e3fcce984a5f,97,120,0.7891760341444852
SEQ:26c37f9f101caf7be2977ca82d6af3bc5b63ff9a1c3235034cdf03f2c7498cd4,42,57,0.7103415587878069
SEQ:26f21374ba442b06d09bb36300a19828cef707ee7cd8d3caa3176a1e046f0370,1,1,0.5993531307984606
SEQ:2709b182438598d2b9f146586fb2c8549857ef08c97505fddab5a0a8782aaee7,36,322,0.1252797724059731
SEQ:272729ea12e07654f922db22308673539882764491f0b55e31767ec1f714c328,387,456,0.8424740009415945
SEQ:278a94be80e6e14f3423c64e931ec138805c757d7dfeca3aa77a8bfb7afed504,9,133,0.10204814292855291
SEQ:286577ef648e38deac079e8fb5c698fd31a1616b9e74448a94d832dba8170e74,0,41,0.10966440076045228
SEQ:287332153da38b59cc1be9554cc3a29f14d3b9e2a33150b4d54137773b22d1f7,366,1003,0.36682417022584707
SEQ:28788d540965503ac4ba2957cf738ab146ac26405f42f0d7b99d0d273a39a065,0,1,0.5084440398893697
SEQ:2885cb401f8bf2c8df236c19f51601bb612ee4242f830edc547326a2efd2fca1,0,1,0.5084440398893697
SEQ:2898de6836326a5e8b9a13d96336a5a89496c3a70deea8b99a0799c73120a29b,17,300,0.07288027238317119
SEQ:28a4913b013a8938d62a37b3341d624ae61c3638fcecfb29b6fd2254afdab1dc,0,201,0.02650656132124676
SEQ:28cfa6713dc37816c8eb4a16b1a001fd9b508e0c5189d8e4b944e4dd2d11b5c0,1,201,0.031245897814137755
SEQ:28f613cf38a62728195d4b1161be16d545c7e12ae72bf1cdfa122e4e08cfd8b4,25,29,0.784432934327771
SEQ:29416c9490a3c35fa69a9086f09fb7c75915d5d7467cb594e5b517e8fa9f344f,85,380,0.23228944727893097
SEQ:294856bb670c9f3718525e0b769ef8b7917a102e16b2ec45bd2de712af1f1d6c,47,65,0.7012384591837743
SEQ:29a0408ae03026a841f908c0f86f2f4f5528d41786557b6a2bdc737448cfeae1,1,12,0.2996765653992303
SEQ:2a058e6b5a08973efb610019314b7b30c76f2f410556984217dc417c9784e6d0,0,1,0.5084440398893697
SEQ:2a0f0de1b3b97dd32c5fcd590eb525e7cf3945cd0ec6c4f99118a07cf306af71,22,135,0.19029575475022806
SEQ:2a4ec7a5708d84e6639372fb8581d94ae438ed196574e79b5e0829bedba3b9d6,1,13,0.28664714951230724
SEQ:2a5c3173293b02025db072c77174be6a288eb4a6f97c0af6a9f7c8fe8ab5d3a2,80,361,0.23070858339294628
SEQ:2a8bb780f5cc1c181f33ddf176c4543b62a66d78f14efc6225153c98e5e3db68,0,20,0.18642948129276887
SEQ:2a8dea702c078e1707e7bcf15fc310c9e24017a7b559e15e672351b2fbe2387a,0,9,0.2943623388833193
SEQ:2a9cc7808f1995b6d44c26570c59aeb90ec6c32cc09aa4108f18ca211093d8cf,76,81,0.896625103722891
SEQ:2ab71d6a1c9e19d9c7c39b444c1a4e4f8a2e9c595c45b006f38d18552afdec99,1,1,0.5993531307984606
SEQ:2b02ef137150f8271d5ad722c0a9ea5c939c49437c0bcabacd2295ac5dc980b1,1,1,0.5993531307984606
SEQ:2b18e8f232f7c24c45ddd9f99f588dd34e6171df8efb4bcc3a6c0079292fdefa,0,3,0.4302218799063897
SEQ:2b50a9bdb76401c564adebe2d7cebb4de1094be4bea454c59063a59361c2e5a1,25,37,0.6509124348677248
SEQ:2b786a6db716e3e887b22be571240bab2f5ece00a09ed5d79924f54bbed70aba,4,13,0.4170819321210029
SEQ:2b9b5928cca6ac49d4004d64fc2f2598fd08812dd42e720993169a86769075f5,3550,4149,0.8549153364844393
SEQ:2be1095d98ed74e99ee24bff7e5ba68f7dfd818cd3fa1147fc730f6bd2ba39b8,9,136,0.09995126327933607
SEQ:2c052d0845c17ef566dae1adf66a6d9e64111ca00952138e5fd53ebd3bfa4d95,7,7,0.7407579081637098
SEQ:2c08bb9e93031c95741d43913de629a206da8f481f78e37a2cb1262b8eee85a0,0,7,0.32899320228135687
SEQ:2c53eba58f34bb04d399fdc340dffd55300d6c0334af7b7286539dbd62bb7323,1,24,0.1939083658465608
SEQ:2c687a2168b82ea10be9b8cd7d2fc0a27f02c58562c65bc3940d2c090cf9acdb,3,3,0.6609911106756206
SEQ:2c8914a1edf8f03f1b41a31b62559b7c92e1e9823aba7436ba3157b60801482e,199,237,0.8283112730315104
SEQ:2c8cd04b05ab94347ed7d5ea93018f321f009a2f4f3efe0617694e0d88d65322,178,473,0.3801094915916834
SEQ:2ca842f3e7a01314833c340d495dc171c89dca6271a7cf89edb90e6194b06fa3,156,484,0.32711110210279976
SEQ:2cab22d8399fa58cbfba383aa6374d500b9af78767b6549f78194314ca9287da,43,351,0.13460632808527165
SEQ:2cac4aa3e7a2f1bdf506a32b4285028aae8efffd0d8e643903da93d8797a5b52,0,3,0.4302218799063897
SEQ:2cb18ae9f49e0df3ed81a30e0fae3bc4b721465db4a16eee79b41c896d5aefec,2,3,0.5840680337525436
SEQ:2ce2f7421e5c1d7349d655205c0a950fc09863fc7ff3476294729b927209d9d8,1,1,0.5993531307984606
SEQ:2cfb86f482285c66e05f846786b897d197c610f02ea1e7db4af7ef3fd80adf66,0,156,0.03369207493242811
SEQ:2d08f57524e313b968e075a8585b4ff6632c2a6159c78c05f8abbc49d2b8727e,0,4,0.3994917456273619
SEQ:2d0a1e51ee3c726aa5f46609580a570c5c6be7f1ff70d1d1667b361a477a087b,8,37,0.28921030720815033
SEQ:2d18ac9566390f8e8a70ccbb95841c3aa5c4e4c5fd088d59fd7e1ac28d693c44,0,6,0.34955527742394166
SEQ:2d43213963de67d768d71ee3edbd337e1d66e34f88a5ef5ebdcbee782cb3980d,9,307,0.04603433576903176
SEQ:2d487f30a2af772e578140ddecf3625eeb792afae14a2d808aca6e480aee821a,59,75,0.759916287515095
SEQ:2d48a92016393745de0b5c90fb8dd160380eabaef360b817649cf8451c9511ee,3,3,0.6609911106756206
SEQ:2d4d469c8eded89537db1ec570ffe2a2b870ffe0ba56f419ebb050126864389e,8,140,0.0906192295918871
SEQ:2d727c595488c5a10810a0f8e487d9ed461ff08bd8e7f7130b633bfcaf1108f3,1,1,0.5993531307984606
SEQ:2dbf6c2988e9283e852e4c5119ce9beb15bbc721517b9d8a66fa85f7b0e1c736,0,1,0.5084440398893697
SEQ:2de3542b584807289698df675b665a2d0dfd1e2fcee40bb75106a4bb0cf29552,0,1,0.5084440398893697
SEQ:2e06b2ca7bb0c1867f25e747f071168eaff7a548a53df1ee6fdb11a233f4fc78,1,13,0.28664714951230724
SEQ:2e1640f47e00faaea5a0277171957780f626160a7ae591f2e88a1c502879d52a,6,6,0.7245552774239417
SEQ:2e6f3ed3b378b148a23e802d62446792d7f747bb6bd6c80bab002c72385a2f2c,3,238,0.03464872757573817
SEQ:2e710fd8bdeaaa1ae9c9639503800bd9ffbe85f13d1541945cac777d2a84a8c2,1,143,0.0430907479659024
SEQ:2e8dbcaee122b2172ace996cbdd3510a635e8d860b101a72e0966c00c7d9685b,76,127,0.5955684995531612
SEQ:2f67b0398c769dc5deb575f46362e1cad7c5a647adac36d48ce8538043ff075d,0,1,0.5084440398893697
SEQ:2f698d2c6518bfbf39f1a2d03e7b3181bf8c1551d42a972586af43d25a6ff06e,0,1,0.5084440398893697
SEQ:2f6e0c09aa9ba2acd460ba3c85e664af0cb0056c503f7ace7d6217f7cb421ce4,0,2,0.4660737032319222
SEQ:2fabd2592a611157652fe1053e93570c261e864efde46cb2fd848464bb45f0af,0,2,0.4660737032319222
SEQ:2fdc94b562d94122b907d10ff61c3ff69134278a3cb10e079d4cb5e55db67e88,4,55,0.1475828375197395
SEQ:2fff11c4b185022ab1999b4b9619369440eebd4d8efd1ce394a71e0b416e9f27,1,1,0.5993531307984606
SEQ:3022e4ecd19d9622d20a4bcf5a82abbbbc2392dea73200afda92048e136c000f,7,46,0.22487293640684047
SEQ:302cee0ea5d836a035a435c47963b1f5c713d909486a412fd74929f18d3298d7,10,312,0.04842510695274244
SEQ:302fcc72df9dd5455e9b010c62396e2c9a248380f30652dbfe371e7187399626,24,24,0.870378954081855
SEQ:3032044b7fa95d59f81b1ed3936fb7fc0e39fedd655100e07d41219543d5a44f,9,300,0.047073820770267956
SEQ:30326c2220d9e1ae10af82deb915b0251b33cdf56035a050ece15cd2fedfb894,3,51,0.14086695801283716
SEQ:3050432b8784dfca170c38859e360568bcd98b5bef9bbce391943fb70ad1c54a,0,1,0.5084440398893697
SEQ:3084fcf25de5f51e6942e7495fb1bfc871a2e7e01dd721cf3ee864909896ee9e,6,142,0.07626897657094123
SEQ:30960d076a21b899791c2163483dd9bcfb7a839c13cd793c14148e914e948582,1,1,0.5993531307984606
SEQ:30ae540d47dc1251315dbbd90ec597d69fddefc1839a5e91832887e41ca3abe9,6,8,0.6440491354879482
SEQ:30af96ec58c63a9152901077921fd0e3ced59fccc9dfe834e44b5557f3956587,9,143,0.0953783296652488
SEQ:30cadaca1da719405e4e2db6affdcdbb25a16d8ff45a2872a46f4c115c77fe5c,1,1,0.5993531307984606
SEQ:30cd754dce6beb20268e9da04eac9106846431bd8e91426ae1561b1a2bbc1e8b,1,1,0.5993531307984606
SEQ:30d7099d81eda4dbd95c11514b8b85048f02e8e8c21169f9d5a93669f14a4d3d,10,136,0.10680057834782922
SEQ:30e0304218d52e6ce96586092f8812edcfa4686a1d6144b1fedb96b3e577bf99,161,183,0.8631755670403268
SEQ:3101cda401cbdad9cbd85d79e55d53c6206c1bfe36ccf015a87e530873442d85,0,2,0.4660737032319222
SEQ:314374051a4251883f154b5aa9b4a54ee7ad5d2fa3047b6c8dedf6a65f48abbf,3,18,0.3068887299565381
SEQ:314be271367e8b3b3a6c8375cf4abc34a3f04f87ec929c4a224584087f1ad514,0,1,0.5084440398893697
SEQ:3172049dc0c8d6291cc96555cc2a66a4ee98fb55e0dee27e36b2f1e9adaa605a,1,1,0.5993531307984606
SEQ:31b7680527e9f98f28e0dff2a0923c52bf6c51c847f84ff762d72daadf604c96,71,73,0.9228058366118442
SEQ:31d1c12c4007b059f95e49f1b77b579ad0fe5de652f83c05985ff867ec987c22,1,6,0.41205527742394166
SEQ:31d4d2f5301bb477b0b173ab4a9959776cb9d1398d429b828bf6de5396a44a36,1158,1231,0.9376252090562314
SEQ:31df09ee54136584c9d22b78c72cb3401adeedaa4ef3491b7618f82c9f676527,16,329,0.06369582430319488
SEQ:31f836097bc35990d4f0613e6d520ecc6cbe1f2dd30c48715ede5ad888b8093a,13,306,0.05883824189488312
SEQ:32053127f30ecbfd7b21cd36e39f2086ad3392e78a3bc1dc14f4960af1e02da6,1,1,0.5993531307984606
SEQ:32130eadc374cb87371ce572db572513bd5824299014e4d8e8ca45b002e42f49,1,1,0.5993531307984606
SEQ:3247b342680ad88dd23e7e170d92726363d834d0fe6a88447ba17b97f5ee6309,0,126,0.04112415028516961
SEQ:328754f3383a524162cc24314c3b889ba1c937b92acf3da883abecad9c0cb134,2,4,0.5423488884845048
SEQ:329c99daef884eaf0673e00a50f84e800ca379ceb463558d5e26a91bb0a425b6,0,2,0.4660737032319222
SEQ:32c0a619bf0594c065d065d7e221ae2f11c85a62b9d2c5337b44f3930ba58400,6,7,0.6819343787519451
SEQ:32c6abb77ea111acb620b24aa0c95e553bf6d20bd3106a6b8754b0271269ba80,98,169,0.5787311979820283
SEQ:32d61aba7a823674fd552153a3ed08e864258b7720546b2ca65e7e29f6cc0a13,3311,3802,0.8700401060962181
SEQ:32dc4f50e0f5579daa0d1922a11bb55535f63c624481f03455d6c6f4309e8684,0,1,0.5084440398893697
