drug_id,target_id,drug_name,gene,biomaster,biomaster_reverse,drugclip,dtiam,conplex,dtbind,nesso,probematch,biomaster_forward,nesso_pic50,biomaster_rank,drugclip_rank,dtiam_rank,conplex_rank,nesso_rank,probematch_rank,dtbind_rank,nesso_pic50_rank
UGJMXCAKCUNAIE-UHFFFAOYSA-N,CHEMBL1871,gabapentin,AR,-11.784231,-11.784231,0.103413306,0.2608441,0.11540703,0.0095358612015843,0.0035152817144989,0.9999492168426514,-11.078661,4.846499800682068,592.0,310.0,532.0,167.0,713.0,67.0,596.0,688.0
UHSKFQJFRQCDBE-UHFFFAOYSA-N,CHEMBL1871,ropinirole,AR,-1.8767297,-1.8767297,0.019597178,0.27536792,0.025593257,0.974109947681427,0.0343852713704109,0.0021072318777441,-1.983025,5.328807711601257,82.0,424.0,507.0,361.0,588.0,666.0,234.0,544.0
UHTHHESEBZOYNR-UHFFFAOYSA-N,CHEMBL1871,vandetanib,AR,-8.649274,-8.649274,-0.104909055,0.1955658,0.0,0.0497810840606689,0.0976050272583961,0.8160481452941895,-10.202827,6.190282791852951,405.0,598.0,621.0,620.0,393.0,418.0,512.0,157.0
UIAGMCDKSXEBJQ-UHFFFAOYSA-N,CHEMBL1871,nimodipine,AR,-8.59775,-8.59775,0.3434336,0.16725974,0.07472478,0.9999650716781616,0.8113536238670349,0.6854380965232849,-8.292751,6.19144207239151,402.0,90.0,653.0,250.0,75.0,456.0,1.0,156.0
UJLAWZDWDVHWOW-YPMHNXCESA-N,CHEMBL1871,tofacitinib,AR,-12.3075075,-12.3075075,0.08239022,0.88445157,0.0,0.7664629817008972,0.0334744416177272,0.6005110740661621,-14.184254,5.525380253791809,618.0,337.0,13.0,620.0,590.0,473.0,322.0,441.0
UJVDJAPJQWZRFR-DHIUTWEWSA-N,CHEMBL1871,macimorelin,AR,-10.094264,-10.094264,-0.2973167,0.20467955,0.0,0.1955213844776153,0.0476932041347026,0.0340798571705818,-9.473255,5.3275206089019775,496.0,712.0,608.0,620.0,541.0,607.0,429.0,547.0
ULFRLSNUDGIQQP-UHFFFAOYSA-N,CHEMBL1871,rizatriptan,AR,-5.073447,-5.073447,-0.21667199,0.34508085,0.01839123,0.0184615906327962,0.0126089751720428,0.9633874893188475,-4.8071017,5.01758885383606,211.0,683.0,440.0,387.0,671.0,320.0,565.0,649.0
ULXXDDBFHOBEHA-CWDCEQMOSA-N,CHEMBL1871,afatinib,AR,-12.379606,-12.379606,-0.2609932,0.3422397,0.0,0.9696311950683594,0.1971143931150436,0.969024419784546,-14.994057,6.580319404602051,621.0,699.0,445.0,620.0,258.0,313.0,241.0,90.0
UPNUIXSCZBYVBB-JVFUWBCBSA-N,CHEMBL1871,alvimopan,AR,-11.178883,-11.178883,0.29459655,0.42429745,0.023355909,0.2219966948032379,0.2005690038204193,0.9839329719543456,-10.014749,5.440957069396973,562.0,127.0,359.0,368.0,255.0,275.0,423.0,489.0
UQCNKQCJZOAFTQ-ISWURRPUSA-N,CHEMBL1871,oxymorphone,AR,-9.56284,-9.56284,0.24796033,0.21112248,0.19287142,0.848321259021759,0.0908736586570739,0.9992640614509584,-10.408373,5.347731590270996,456.0,170.0,592.0,94.0,405.0,122.0,309.0,537.0
UQRORFVVSGFNRO-UTINFBMNSA-N,CHEMBL1871,miglustat,AR,-3.8464115,-3.8464115,0.045334578,0.11798579,0.0046466794,0.9019210338592528,0.0306896716356277,0.6788171529769897,-4.083884,5.2967053055763245,146.0,384.0,698.0,454.0,599.0,459.0,283.0,561.0
UREBDLICKHMUKA-CXSFZGCWSA-N,CHEMBL1871,dexamethasone,AR,7.440746,7.440746,0.56305385,0.871977,0.5845752,0.9998866319656372,0.9411666393280028,0.9999991655349731,8.228141,7.063519477844238,2.0,13.0,21.5,14.5,16.0,22.5,50.5,25.0
UREBDLICKHMUKA-DVTGEIKXSA-N,CHEMBL1871,betamethasone,AR,7.359374,7.359374,0.55996245,0.871977,0.5845752,0.9998866319656372,0.9337835907936096,0.9999988079071044,8.036715,6.837250709533691,3.0,15.0,21.5,14.5,20.0,29.5,50.5,48.0
URKOMYMAXPYINW-UHFFFAOYSA-N,CHEMBL1871,quetiapine,AR,-6.6231976,-6.6231976,0.13039808,0.24427739,0.0,0.235023021697998,0.095871664583683,0.9022096991539,-6.143571,5.48405385017395,295.0,283.0,552.0,620.0,395.0,371.0,418.0,461.0
USUZGMWDZDXMDG-CYBMUJFWSA-N,CHEMBL1871,osilodrostat,AR,-10.530809,-10.530809,0.1526923,0.84744596,0.17794305,0.0021651799324899,0.9088996052742004,0.947254478931427,-9.516634,7.148836731910706,519.0,258.0,29.0,105.0,36.0,340.0,654.0,19.0
USZAGAREISWJDP-UHFFFAOYSA-N,CHEMBL1871,crisaborole,AR,1.5984322,1.5984322,-0.035233553,0.48437777,0.19316976,0.0034316678065806,0.5586878061294556,0.8099649548530579,1.5495037,5.840046837925911,26.0,499.0,305.0,93.0,131.0,419.0,638.0,287.0
UTNUDOFZCWSZMS-YFHOEESVSA-N,CHEMBL1871,teriflunomide,AR,-6.30939,-6.30939,-0.23382513,0.5529808,0.07869829,0.7358302474021912,0.6840176582336426,0.2949396967887878,-6.01181,5.473290324211121,280.0,691.0,245.0,239.0,107.0,519.0,329.0,465.0
UVSMNLNDYGZFPF-UHFFFAOYSA-N,CHEMBL1871,pomalidomide,AR,-6.62565,-6.62565,-0.037276376,0.21356808,0.08987691,0.0324000902473926,0.0151283321902155,0.5515928268432617,-5.861064,4.960037350654602,297.0,500.0,589.0,223.0,659.0,484.0,534.0,664.0
UWKQSNNFCGGAFS-XIFFEERXSA-N,CHEMBL1871,irinotecan,AR,-11.828334,-11.828334,-0.03935149,0.79326,0.11434369,0.9954583644866944,0.1480151712894439,0.9959114789962769,-10.7230215,6.393198668956757,597.0,504.0,63.0,172.0,311.0,202.0,187.0,118.0
UXNXMBYCBRBRFD-MUUNZHRXSA-N,CHEMBL1871,berotralstat,AR,-6.550691,-6.550691,-0.11063971,0.8086335,0.0,0.0040475623682141,0.0923019647598266,0.9473199248313904,-6.266456,6.4250123500823975,293.0,604.0,56.0,620.0,402.0,339.0,630.0,111.0
UZHSEJADLWPNLE-GRGSLBFTSA-N,CHEMBL1871,naloxone,AR,-4.081184,-4.081184,0.31600776,0.21137798,0.11072472,0.4549877941608429,0.0667073726654052,0.999809205532074,-4.415589,5.520875781774521,159.0,109.0,591.0,178.0,465.0,88.0,370.0,442.0
UZWDCWONPYILKI-UHFFFAOYSA-N,CHEMBL1871,abemaciclib,AR,-0.25749707,-0.25749707,0.064196914,0.66059905,0.0,0.044690765440464,0.001918411348015,0.8661562204360962,-2.4823022,5.860702782869339,52.0,362.0,151.0,620.0,718.0,398.0,516.0,275.0
VCKUSRYTPJJLNI-UHFFFAOYSA-N,CHEMBL1871,terazosin,AR,-5.5693693,-5.5693693,-0.14136009,0.16084866,0.17399648,0.0082339169457554,0.6395317912101746,0.0638469979166984,-5.4204574,6.096924677491188,243.0,627.0,663.0,109.0,114.0,588.0,601.0,185.0
VCSUIBJKYCVWNF-NRFANRHFSA-N,CHEMBL1871,vanzacaftor,AR,-5.1320505,-5.1320505,-0.022043051,0.92444307,0.013542282,0.6744088530540466,0.0835317224264144,1.0,-4.903095,6.721575379371643,218.0,484.0,1.0,414.0,428.0,6.0,336.0,65.0
VDANGULDQQJODZ-UHFFFAOYSA-N,CHEMBL1871,chloroprocaine,AR,-14.608527,-14.608527,-0.085449606,0.15575564,0.0749243,0.9958701729774476,0.0733325332403183,0.9315763115882874,-12.994731,5.0567604303359985,700.0,561.0,671.0,249.0,449.0,354.0,185.0,639.0
VERWOWGGCGHDQE-UHFFFAOYSA-N,CHEMBL1871,ceritinib,AR,-11.812687,-11.812687,0.124853484,0.8236621,0.0,0.0043239714577794,0.0569679774343967,0.4795487225055694,-14.606442,6.391340762376785,596.0,289.0,43.0,620.0,498.0,496.0,625.0,119.0
VFBILHPIHUPBPZ-UHFFFAOYSA-N,CHEMBL1871,difamilast,AR,-4.8230157,-4.8230157,0.17296934,0.39735618,0.0107646035,0.9998818635940552,0.6158238649368286,0.386091023683548,-4.6782417,5.548421859741211,192.0,240.0,387.0,423.0,120.0,508.0,52.0,431.0
VFCRKLWBYMDAED-REWPJTCUSA-N,CHEMBL1871,nirogacestat,AR,-10.896018,-10.896018,-0.047495533,0.84422946,0.01509336,0.1950217336416244,0.0635571107268333,0.9977924823760986,-10.977267,6.351473927497864,547.0,520.0,31.0,404.0,477.0,169.0,430.0,130.0
VGKDLMBJGBXTGI-SJCJKPOMSA-N,CHEMBL1871,sertraline,AR,1.9342146,1.9342146,0.19180863,0.6420516,0.21600063,0.2171137183904647,0.8358476161956787,0.99588143825531,1.969703,7.007252216339111,24.0,223.0,167.0,84.0,66.0,203.0,424.0,29.0
VGYFMXBACGZSIL-MCBHFWOFSA-N,CHEMBL1871,pitavastatin,AR,-6.7116265,-6.7116265,0.28625587,0.68523586,0.0011188015,0.9998266100883484,0.2278759777545929,0.982417643070221,-6.000393,5.726610690355301,300.0,135.0,131.0,488.0,237.0,279.0,82.0,335.0
VHGCDTVCOLNTBX-QGZVFWFLSA-N,CHEMBL1871,atomoxetine,AR,-4.1971645,-4.1971645,0.17537147,0.3812483,0.0,0.3294852077960968,0.1999941170215606,0.1113283783197403,-4.7608685,5.567749053239822,165.0,238.0,403.0,620.0,256.0,575.0,404.0,420.0
VIKNJXKGJWUCNN-XGXHKTLJSA-N,CHEMBL1871,norethindrone,AR,5.9279857,5.9279857,0.44302204,0.38506544,0.88736486,0.9999231100082396,0.9622361660003662,1.0,6.9543705,7.989888429641724,11.0,50.0,397.0,1.0,4.0,6.0,22.0,4.0
VJJPUSNTGOMMGY-MRVIYFEKSA-N,CHEMBL1871,etoposide,AR,-8.19464,-8.19464,0.38366333,0.16898851,0.018782832,0.9724326133728028,0.7386813163757324,0.998883068561554,-7.8214874,5.410117328166962,383.0,74.0,650.0,386.0,93.0,138.0,236.0,505.0
VKHAHZOOUSRJNA-GCNJZUOMSA-N,CHEMBL1871,mifepristone,AR,2.4880283,2.4880283,0.4785142,0.7547209,0.8350513,0.9994996786117554,0.9795225858688354,0.9999995231628418,2.5827184,8.199010848999023,22.0,35.0,96.0,3.0,1.0,18.5,125.0,2.0
VLCYCQAOQCDTCN-UHFFFAOYSA-N,CHEMBL1871,eflornithine,AR,-10.179433,-10.179433,-0.031182034,0.16280018,0.0,0.0010284269228577,0.0288155209273099,0.0011319854529574,-9.355053,4.6925389766693115,499.0,492.0,658.0,620.0,609.0,676.0,677.0,707.0
VMWNQDUVQKEIOC-CYBMUJFWSA-N,CHEMBL1871,apomorphine,AR,-5.4425135,-5.4425135,0.14451161,0.22946614,0.30056176,0.2760522365570068,0.2523458302021026,0.8640713691711426,-5.450635,5.8621891140937805,233.0,267.0,572.0,55.0,231.0,400.0,414.0,274.0
VNFPBHJOKIVQEB-UHFFFAOYSA-N,CHEMBL1871,clotrimazole,AR,-0.76198447,-0.76198447,0.3347431,0.5147743,0.03546755,0.0825219303369522,0.9571619033813475,0.5235397219657898,-0.75237465,7.68741238117218,58.0,99.0,282.0,339.0,6.0,488.0,486.0,8.0
VOBHXZCDAVEXEY-JSGCOSHPSA-N,CHEMBL1871,lisdexamfetamine,AR,-9.078059,-9.078059,-0.23982243,0.113806136,0.010617616,0.0003166526730637,0.0150691345334053,0.6840688586235046,-8.380437,5.337226212024689,434.0,694.0,702.0,424.0,660.0,457.0,702.0,542.0
VOVIALXJUBGFJZ-KWVAZRHASA-N,CHEMBL1871,budesonide,AR,6.787244,6.787244,0.6077271,0.36939558,0.11672817,0.9999189376831056,0.9420440793037416,0.999881148338318,7.6689405,6.942300915718079,5.0,3.0,417.0,164.0,14.0,80.0,26.0,33.0
VOVZXURTCKPRDQ-CQSZACIVSA-N,CHEMBL1871,asciminib,AR,-2.2984838,-2.2984838,-0.100452326,0.79092455,0.0,0.9998173117637634,0.1232973039150238,0.9991028308868408,-2.3007412,6.139789879322052,90.0,585.0,68.0,620.0,346.0,129.0,85.0,171.0
VPJXQGSRWJZDOB-UHFFFAOYSA-O,CHEMBL1871,carbachol,AR,-10.864629,-10.864629,0.034496825,0.10154989,0.0,0.0186742022633552,0.2191487550735473,0.9804505109786988,-9.51518,5.210385739803314,546.0,405.0,713.0,620.0,242.0,285.0,562.0,596.0
VPMRSLWWUXNYRY-PJCFOSJUSA-N,CHEMBL1871,benzhydrocodone,AR,-4.9084945,-4.9084945,0.38966215,0.33865097,0.18952052,0.8276757001876831,0.1409783661365509,0.751408040523529,-5.41874,5.728506833314896,198.0,72.0,447.0,97.0,320.0,444.0,314.0,333.0
VPPJLAIAVCUEMN-GFCCVEGCSA-N,CHEMBL1871,lacosamide,AR,-1.3032429,-1.3032429,-0.3048055,0.1383127,0.061868247,0.0139626152813434,0.0102719478309154,0.997355580329895,-1.2914943,4.749043703079224,69.0,713.0,682.0,269.0,688.0,181.0,580.0,698.0
VREFGVBLTWBCJP-UHFFFAOYSA-N,CHEMBL1871,alprazolam,AR,-6.5064955,-6.5064955,0.0878706,0.14113346,0.072091185,0.0254463460296392,0.7280307412147522,0.0277625583112239,-5.9252295,5.694080114364624,290.0,328.0,680.0,255.0,94.0,614.0,546.0,350.0
VSNHCAURESNICA-UHFFFAOYSA-N,CHEMBL1871,hydroxyurea,AR,-9.463846,-9.463846,-0.028932879,0.11780987,0.0,4.0857354179024696e-05,0.0010836083674803,4.636683570424793e-06,-7.9642367,4.77418839931488,451.0,490.0,699.0,620.0,719.0,712.0,719.0,695.0
VSWBSWWIRNCQIJ-HUUCEWRRSA-N,CHEMBL1871,asenapine,AR,-3.092721,-3.092721,0.048608214,0.28112787,0.0,0.1887052953243255,0.0512950308620929,0.9435662627220154,-3.3818338,5.385388612747192,114.0,378.0,500.0,620.0,522.0,343.0,432.0,520.0
VTRAEEWXHOVJFV-UHFFFAOYSA-N,CHEMBL1871,olmesartan,AR,-11.178429,-11.178429,0.1432136,0.17743069,0.0010726223,0.96980482339859,0.0486541278660297,0.5328170657157898,-10.277985,5.295528531074524,561.0,269.0,639.0,489.0,537.0,487.0,240.0,563.0
VUDZSIYXZUYWSC-DBRKOABJSA-N,CHEMBL1871,cedazuridine,AR,-9.239542,-9.239542,0.054398704,0.61163807,0.105866045,0.994862139225006,0.0071004726924002,0.8363380432128906,-8.143124,4.940796613693237,442.0,369.0,206.0,189.0,705.0,413.0,192.0,667.0
VWMJHAFYPMOMGF-ZCFIWIBFSA-N,CHEMBL1871,tovorafenib,AR,-11.960252,-11.960252,-0.082615525,0.54465735,0.08634136,0.3237504065036773,0.0651283413171768,0.9614629149436952,-17.102314,6.109110444784164,605.0,558.0,253.0,230.0,471.0,324.0,405.0,180.0
VWUXBMIQPBEWFH-WCCTWKNTSA-N,CHEMBL1871,fulvestrant,AR,7.5454936,7.5454936,0.42356098,0.8175958,0.6876298,0.9998936653137208,0.9195871949195862,0.999985933303833,9.311588,7.684768438339233,1.0,59.0,47.0,13.0,27.0,52.0,43.0,9.0
VWVSBHGCDBMOOT-IIEHVVJPSA-N,CHEMBL1871,desoximetasone,AR,3.835059,3.835059,0.5623649,0.85482526,0.3577386,0.9998924732208252,0.9378419518470764,0.9999653100967408,3.8940804,7.236896276473999,16.0,14.0,28.0,44.0,19.0,62.0,45.0,16.0
VYFYYTLLBUKUHU-UHFFFAOYSA-N,CHEMBL1871,levodopa,AR,-14.1883,-14.1883,0.07316492,0.11205657,0.105544455,0.0259192809462547,0.0602550841867923,0.2552723884582519,-12.718307,5.082441091537476,692.0,351.0,704.0,190.0,486.0,528.0,544.0,635.0
VZZJRYRQSPEMTK-CALCHBBNSA-N,CHEMBL1871,sonidegib,AR,-11.532648,-11.532648,0.100068785,0.6568308,0.027914176,0.9996612071990968,0.2358075827360153,0.9989998936653136,-10.753679,6.151046574115753,577.0,314.0,155.0,353.0,236.0,133.0,111.0,167.0
WAEXFXRVDQXREF-UHFFFAOYSA-N,CHEMBL1871,vorinostat,AR,-6.7218566,-6.7218566,-0.28474796,0.5370509,0.0,0.0002868554438464,0.5753040313720703,0.999015212059021,-6.6969967,5.9506369680166245,301.0,708.0,262.0,620.0,128.0,131.0,705.0,245.0
WANIDIGFXJFFEL-SANMLTNESA-N,CHEMBL1871,relacorilant,AR,3.3360987,3.3360987,0.18990082,0.8116808,0.083054274,0.9998966455459596,0.6764416098594666,0.9981837868690492,2.6703944,7.096795082092285,19.0,225.0,53.0,235.0,110.0,158.0,38.0,21.0
WAXQNWCZJDTGBU-UHFFFAOYSA-N,CHEMBL1871,fosnetupitant;netupitant,AR,-6.083888,-6.083888,0.4370401,0.6192436,0.16132599,0.9835929870605468,0.2766761481761932,0.9982019662857056,-5.8818645,5.9765564650297165,262.0,52.0,194.0,120.0,216.0,157.0,219.0,239.0
WBFUHHBPNXWNCC-UHFFFAOYSA-N,CHEMBL1871,acoramidis,AR,-7.375944,-7.375944,0.07286078,0.20753862,0.1986123,0.9992164373397828,0.0486851930618286,0.0054947882890701,-7.0489755,5.292065441608429,338.0,352.0,600.0,91.0,536.0,651.0,139.0,564.0
WBGKWQHBNHJJPZ-LECWWXJVSA-N,CHEMBL1871,desonide,AR,2.2683775,2.2683775,0.6025606,0.2194399,0.11500348,0.9998598098754884,0.9112894535064696,0.9993420243263244,2.2075257,6.520016133785248,23.0,5.0,581.0,170.0,34.0,118.0,66.0,98.0
WCWSTNLSLKSJPK-LKFCYVNXSA-N,CHEMBL1871,cabotegravir,AR,-6.110707,-6.110707,-0.08979683,0.72310984,0.0,0.8712782859802246,0.0456599220633506,0.9997276663780212,-5.702418,5.637416660785675,264.0,567.0,111.0,620.0,546.0,93.0,300.0,382.0
WDENQIQQYWYTPO-IBGZPJMESA-N,CHEMBL1871,acalabrutinib,AR,-12.473886,-12.473886,-0.09794957,0.61521214,0.0,0.1429866850376129,0.063721515238285,0.963480532169342,-13.450941,5.9700387716293335,626.0,581.0,204.0,620.0,476.0,319.0,451.0,241.0
WEAJZXNPAWBCOA-INIZCTEOSA-N,CHEMBL1871,avanafil,AR,-5.236288,-5.236288,-0.13558115,0.62011945,0.0,0.2855139076709747,0.0247250217944383,0.9978506565093994,-5.351258,5.3161157965660095,222.0,625.0,191.0,620.0,625.0,164.0,411.0,549.0
WEQLWGNDNRARGE-DJIMGWMZSA-N,CHEMBL1871,valbenazine,AR,-3.4767652,-3.4767652,0.23203015,0.21073478,0.12947793,0.9926623106002808,0.0436692014336586,0.9963963627815248,-3.5427418,5.536970376968384,133.0,187.0,593.0,149.0,558.0,195.0,200.0,438.0
WGFOBBZOWHGYQH-MXHNKVEKSA-N,CHEMBL1871,lubiprostone,AR,-8.389298,-8.389298,0.5106159,0.65632164,0.38274053,0.9998739957809448,0.1485938727855682,0.9956517815589904,-7.615389,5.750537306070328,391.0,25.0,156.0,40.0,310.0,209.0,57.0,320.0
WIGIZIANZCJQQY-RUCARUNLSA-N,CHEMBL1871,glimepiride,AR,-10.902422,-10.902422,-0.032451857,0.6180794,0.0,0.4902484118938446,0.1043857783079147,0.9537635445594788,-9.580082,5.462489306926727,550.0,496.0,198.0,620.0,378.0,335.0,362.0,472.0
WIJZXSAJMHAVGX-DHLKQENFSA-N,CHEMBL1871,ivosidenib,AR,-4.789181,-4.789181,0.12397628,0.69213235,0.0,0.938241183757782,0.0650778487324714,0.999425768852234,-4.8398833,5.5942012667655945,190.0,290.0,127.0,620.0,472.0,114.0,266.0,406.0
WINHZLLDWRZWRT-ATVHPVEESA-N,CHEMBL1871,sunitinib,AR,-3.3358736,-3.3358736,-0.43643594,0.75840384,0.0,0.9919121265411376,0.2758698463439941,0.9983055591583252,-4.476274,5.7001084089279175,125.0,718.0,90.0,620.0,217.0,154.0,201.0,343.0
WJBLNOPPDWQMCH-MBPVOVBZSA-N,CHEMBL1871,nalmefene,AR,-4.229422,-4.229422,0.3789234,0.40372756,0.12529255,0.0765114054083824,0.0561038479208946,0.999979853630066,-4.7200503,6.145981043577194,168.0,76.0,380.0,152.0,502.0,55.0,493.0,170.0
WJOHZNCJWYWUJD-IUGZLZTKSA-N,CHEMBL1871,fluocinonide,AR,1.4473826,1.4473826,0.600694,0.8355896,0.1818403,0.999924659729004,0.9253516793251038,0.9999943971633912,1.4811865,6.719697594642639,28.0,6.0,38.0,100.0,24.0,43.0,20.0,66.0
WMDSZGFJQKSLLH-RBBKRZOGSA-N,CHEMBL1871,landiolol,AR,-9.342608,-9.342608,-0.11308193,0.47552526,0.0,0.6625061631202698,0.0185805838555097,0.9978600144386292,-8.539108,5.544261574745178,449.0,608.0,309.0,620.0,649.0,163.0,337.0,433.0
WOSKHXYHFSIKNG-UHFFFAOYSA-N,CHEMBL1871,lenvatinib,AR,-10.645759,-10.645759,0.1084066,0.8156143,0.0,0.0352381020784378,0.0523331947624683,0.939216136932373,-12.895846,5.697241634130478,527.0,305.0,51.0,620.0,520.0,346.0,527.0,345.0
WOXKDUGGOYFFRN-IIBYNOLFSA-N,CHEMBL1871,tadalafil,AR,-3.1982455,-3.1982455,0.12704955,0.46727908,0.055881508,0.7119571566581726,0.4055240750312805,0.9977703094482422,-3.3123496,6.165929734706879,117.0,284.0,314.0,285.0,165.0,171.0,330.0,163.0
WPVFJKSGQUFQAP-GKAPJAKFSA-N,CHEMBL1871,valganciclovir,AR,-9.911627,-9.911627,-0.046623085,0.13382447,0.022591006,0.6475679278373718,0.0524964369833469,0.5384662747383118,-8.604333,5.2300872802734375,480.0,518.0,686.0,371.0,517.0,486.0,341.0,589.0
WRFHGDPIDHPWIQ-UHFFFAOYSA-N,CHEMBL1871,sparsentan,AR,-4.6875677,-4.6875677,0.17465933,0.6663967,0.0,0.9374991059303284,0.1567627191543579,0.9999781847000122,-4.5787406,5.636390686035156,188.0,239.0,143.0,620.0,295.0,57.0,267.0,383.0
WSEQXVZVJXJVFP-FQEVSTJZSA-N,CHEMBL1871,escitalopram,AR,-11.798869,-11.798869,0.26172236,0.42483947,0.45718247,0.9989721775054932,0.1681290566921234,0.9991833567619324,-13.451736,5.8301737159490585,594.0,155.0,355.5,25.5,285.0,126.0,150.5,291.0
WSEQXVZVJXJVFP-UHFFFAOYSA-N,CHEMBL1871,citalopram,AR,-11.970739,-11.970739,0.26864678,0.42483947,0.45718247,0.9989721775054932,0.1156665906310081,0.999993085861206,-13.714135,5.784360691905022,606.0,148.0,355.5,25.5,361.0,44.0,150.5,309.0
WSNODXPBBALQOF-VEJSHDCNSA-N,CHEMBL1871,tafluprost,AR,-10.755371,-10.755371,0.4720303,0.63364583,0.2335297,0.9999266862869264,0.7663518190383911,0.9350433945655824,-9.348865,6.548236608505249,537.0,40.0,175.0,74.0,90.0,351.0,18.5,95.0
WTDRDQBEARUVNC-LURJTMIESA-N,CHEMBL1871,levodopa,AR,-9.974712,-9.974712,0.05591491,0.1765052,0.04128971,0.0006302578840404,0.014651546254754,0.000118645344628,-8.899507,4.748724937438965,486.0,367.0,642.0,326.0,662.0,695.0,689.0,699.0
WVLHHLRVNDMIAR-IBGZPJMESA-N,CHEMBL1871,mavorixafor,AR,-5.6356583,-5.6356583,-0.1267488,0.5361303,0.28698733,0.0042211241088807,0.0952541306614875,0.7862535119056702,-5.568218,5.763012051582336,245.0,618.0,263.0,58.0,398.0,428.0,627.0,315.0
WVLOADHCBXTIJK-YNHQPCIGSA-N,CHEMBL1871,hydrocodone;hydromorphone,AR,-10.71295,-10.71295,0.21808328,0.2702365,0.38347438,0.8994764089584351,0.0109281530603766,0.9955611228942872,-11.134417,5.230103492736816,533.0,199.0,519.0,39.0,682.0,211.0,285.0,588.0
WWSWYXNVCBLWNZ-QIZQQNKQSA-N,CHEMBL1871,travoprost,AR,-10.976424,-10.976424,0.3905566,0.7646898,0.21645905,0.9999359846115112,0.0568912252783775,0.8905853033065796,-10.027588,5.245201945304871,553.0,70.0,85.0,83.0,500.0,380.0,11.0,579.0
WWYNJERNGUHSAO-XUDSTZEESA-N,CHEMBL1871,levonorgestrel,AR,5.4775734,5.4775734,0.5215151,0.30465615,0.81457585,0.9999020099639891,0.9541725516319276,1.0,5.9904,7.711554050445557,14.0,23.0,480.0,5.0,7.0,6.0,34.0,7.0
WXCXUHSOUPDCQV-UHFFFAOYSA-N,CHEMBL1871,enzalutamide,AR,-0.67455125,-0.67455125,0.4462875,0.786165,0.5044962,0.9984123706817628,0.8907349109649658,0.9984801411628724,-0.66054666,6.807393014431,57.0,49.0,71.0,21.0,50.0,148.0,160.0,54.0
WXXSNCNJFUAIDG-UHFFFAOYSA-N,CHEMBL1871,riociguat,AR,-6.25626,-6.25626,0.11427613,0.63851666,0.0,0.0807514637708664,0.0245380792766809,0.6422604918479919,-5.900537,5.785081520676613,275.0,299.0,172.0,620.0,626.0,463.0,488.0,308.0
WYQFJHHDOKWSHR-MNOVXSKESA-N,CHEMBL1871,upadacitinib,AR,-11.07059,-11.07059,0.05100758,0.8439261,0.0,0.535387396812439,0.0717093273997306,0.4322422444820404,-14.027851,6.05841288715601,557.0,373.0,32.0,620.0,453.0,502.0,356.0,200.0
WYQPLTPSGFELIB-JTQPXKBDSA-N,CHEMBL1871,difluprednate,AR,-0.3462084,-0.3462084,0.59010506,0.8778554,0.5216614,0.9999266862869264,0.9398990869522096,0.9999985694885254,-0.38997054,6.96217268705368,53.0,8.0,18.0,19.0,17.0,31.5,18.5,32.0
WYWIFABBXFUGLM-UHFFFAOYSA-N,CHEMBL1871,oxymetazoline,AR,-3.7540534,-3.7540534,0.07163913,0.17930508,0.19950302,0.5833326578140259,0.0203701723366975,0.9990467429161072,-3.713173,5.451004981994629,144.0,355.0,637.0,89.0,642.0,130.0,351.0,480.0
WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,CHEMBL1871,cefoxitin,AR,-15.313369,-15.313369,-0.22620082,0.27876145,0.003986479,0.1737400740385055,0.0244615226984024,0.1462937891483307,-13.543802,5.656522035598755,709.0,687.0,503.0,458.0,627.0,559.0,439.0,373.0
XAYGBKHKBBXDAK-UHFFFAOYSA-N,CHEMBL1871,mitapivat,AR,-7.524196,-7.524196,-0.09072939,0.4920339,0.0,0.002581542590633,0.1809967458248138,0.6330487132072449,-7.0435667,5.301746606826782,344.0,571.0,295.0,620.0,275.0,465.0,646.0,557.0
XDXWLKQMMKQXPV-QYQHSDTDSA-N,CHEMBL1871,eltrombopag,AR,-6.125256,-6.125256,-0.103037216,0.42605707,0.0,0.3587684035301208,0.2844785749912262,0.020457973703742,-5.723857,5.892380863428116,267.0,594.0,353.0,620.0,211.0,625.0,398.0,268.0
XEDHVZKDSYZQBF-UHFFFAOYSA-N,CHEMBL1871,lasmiditan,AR,-3.6073954,-3.6073954,-0.08578528,0.64559555,0.023852574,0.2050471305847168,0.049477644264698,0.9976106882095336,-3.6613443,5.358297526836395,138.0,563.0,165.0,366.0,532.0,175.0,426.0,533.0
XFALPSLJIHVRKE-GFCCVEGCSA-N,CHEMBL1871,tedizolid,AR,-5.3955894,-5.3955894,-0.06089881,0.52197266,0.0,0.988646924495697,0.0988908261060714,0.984374701976776,-5.2739253,6.013503894209862,230.0,537.0,273.0,620.0,388.0,273.0,208.0,224.0
XFYDIVBRZNQMJC-UHFFFAOYSA-N,CHEMBL1871,tizanidine,AR,-7.19734,-7.19734,-0.23190616,0.38954812,0.00052700436,0.0020876375492662,0.7689599990844727,0.0075082713738083,-6.2792025,6.225383669137955,333.0,690.0,395.0,504.0,89.0,643.0,657.0,148.0
XGALLCVXEZPNRQ-UHFFFAOYSA-N,CHEMBL1871,gefitinib,AR,-12.628029,-12.628029,-0.18016692,0.2090172,0.0,0.8916124105453491,0.3505221307277679,0.9895930290222168,-14.022874,6.541891515254974,632.0,664.0,598.0,620.0,185.0,253.0,290.0,96.0
