scope,kind,entity_id,model_a,model_b,pairs,spearman,top10_intersection,top10_chance,top10_expected_under_tie_breaks,top10_boundary_ties_a,top10_boundary_ties_b,top20_intersection,top20_chance,top20_expected_under_tie_breaks,top20_boundary_ties_a,top20_boundary_ties_b,top50_intersection,top50_chance,top50_expected_under_tie_breaks,top50_boundary_ties_a,top50_boundary_ties_b
SEVEN_SAME_TARGETS,target,CHEMBL3474,biomaster,dtbind,719,0.18616373326352134,1,0.13908205841446453,1.0,1,1,1,0.5563282336578581,1.0,1,1,5,3.477051460361613,5.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,drugclip,dtiam,719,0.15481305039548338,1,0.13908205841446453,1.0,1,1,2,0.5563282336578581,2.0,1,1,10,3.477051460361613,10.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,drugclip,conplex,719,0.10454329114216045,0,0.13908205841446453,0.0,1,1,1,0.5563282336578581,1.0,1,1,1,3.477051460361613,1.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,drugclip,nesso,719,0.12096174533132396,0,0.13908205841446453,0.0,1,1,2,0.5563282336578581,2.0,1,1,6,3.477051460361613,6.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,drugclip,probematch,719,0.017749541163173517,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,4,3.477051460361613,4.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,drugclip,dtbind,719,0.23678416502261396,0,0.13908205841446453,0.0,1,1,1,0.5563282336578581,1.0,1,1,5,3.477051460361613,5.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,dtiam,conplex,719,-0.3237229156962311,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,2,3.477051460361613,2.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,dtiam,nesso,719,-0.3467340560408586,1,0.13908205841446453,1.0,1,1,1,0.5563282336578581,1.0,1,1,1,3.477051460361613,1.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,dtiam,probematch,719,-0.11354438828403027,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,3,3.477051460361613,3.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,dtiam,dtbind,719,-0.149686343361155,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,0,3.477051460361613,0.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,conplex,nesso,719,0.22109281810215042,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,5,3.477051460361613,5.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,conplex,probematch,719,0.11901404624889386,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,3,3.477051460361613,3.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,conplex,dtbind,719,0.213646884076645,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,6,3.477051460361613,6.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,nesso,probematch,719,0.1764100517589959,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,10,3.477051460361613,10.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,nesso,dtbind,719,0.42570421231891037,0,0.13908205841446453,0.0,1,1,2,0.5563282336578581,2.0,1,1,10,3.477051460361613,10.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL3474,probematch,dtbind,719,0.23431499780424342,1,0.13908205841446453,1.0,1,1,2,0.5563282336578581,2.0,1,1,6,3.477051460361613,6.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,biomaster,drugclip,719,0.16979814376461688,2,0.13908205841446453,2.0,1,1,2,0.5563282336578581,2.0,1,1,9,3.477051460361613,9.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,biomaster,dtiam,719,-0.042116330319885945,2,0.13908205841446453,2.0,1,1,3,0.5563282336578581,3.0,1,1,6,3.477051460361613,6.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,biomaster,conplex,719,0.037334184662050796,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,7,3.477051460361613,7.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,biomaster,nesso,719,0.19353148975351356,1,0.13908205841446453,1.0,1,1,1,0.5563282336578581,1.0,1,1,8,3.477051460361613,8.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,biomaster,probematch,719,0.17535238641309053,1,0.13908205841446453,1.0,1,1,1,0.5563282336578581,1.0,1,1,5,3.477051460361613,5.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,biomaster,dtbind,719,0.2566488160259863,0,0.13908205841446453,0.0,1,1,1,0.5563282336578581,1.0,1,1,8,3.477051460361613,8.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,drugclip,dtiam,719,0.3840413041465577,2,0.13908205841446453,2.0,1,1,6,0.5563282336578581,6.0,1,1,15,3.477051460361613,15.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,drugclip,conplex,719,-0.07081706943910221,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,5,3.477051460361613,5.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,drugclip,nesso,719,0.06157183388152585,1,0.13908205841446453,1.0,1,1,1,0.5563282336578581,1.0,1,1,6,3.477051460361613,6.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,drugclip,probematch,719,0.20873237099396538,1,0.13908205841446453,1.0,1,1,2,0.5563282336578581,2.0,1,1,9,3.477051460361613,9.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,drugclip,dtbind,719,0.21437430899854046,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,5,3.477051460361613,5.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,dtiam,conplex,719,-0.24904906381848324,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,1,3.477051460361613,1.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,dtiam,nesso,719,-0.5327267852737904,1,0.13908205841446453,1.0,1,1,1,0.5563282336578581,1.0,1,1,1,3.477051460361613,1.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,dtiam,probematch,719,0.18132649024578495,1,0.13908205841446453,1.0,1,1,1,0.5563282336578581,1.0,1,1,5,3.477051460361613,5.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,dtiam,dtbind,719,-0.06877902522172608,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,0,3.477051460361613,0.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,conplex,nesso,719,0.3397131799174122,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,5,3.477051460361613,5.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,conplex,probematch,719,-0.13552721438109686,0,0.13908205841446453,0.0,1,1,1,0.5563282336578581,1.0,1,1,2,3.477051460361613,2.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,conplex,dtbind,719,0.018287989182423896,0,0.13908205841446453,0.0,1,1,1,0.5563282336578581,1.0,1,1,5,3.477051460361613,5.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,nesso,probematch,719,0.07810945900049461,1,0.13908205841446453,1.0,1,1,1,0.5563282336578581,1.0,1,1,16,3.477051460361613,16.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,nesso,dtbind,719,0.3455254679745874,0,0.13908205841446453,0.0,1,1,1,0.5563282336578581,1.0,1,1,9,3.477051460361613,9.0,1,1
SEVEN_SAME_TARGETS,target,CHEMBL4073,probematch,dtbind,719,0.21378711665848843,0,0.13908205841446453,0.0,1,1,0,0.5563282336578581,0.0,1,1,4,3.477051460361613,4.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075094,biomaster,drugclip,720,0.07466523533674511,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,7,3.4722222222222223,7.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075094,biomaster,dtiam,720,-0.023507088318859143,1,0.1388888888888889,1.0,1,1,1,0.5555555555555556,1.0,1,1,4,3.4722222222222223,4.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075094,biomaster,conplex,720,0.0704011481829337,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,7,3.4722222222222223,7.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075094,biomaster,probematch,720,-0.035770034278615505,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075094,drugclip,dtiam,720,-0.024346001405336645,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075094,drugclip,conplex,720,0.19939633746282917,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,8,3.4722222222222223,8.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075094,drugclip,probematch,720,-0.055699760223302905,1,0.1388888888888889,1.0,1,1,2,0.5555555555555556,2.0,1,1,5,3.4722222222222223,5.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075094,dtiam,conplex,720,-0.12510017318400507,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,4,3.4722222222222223,4.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075094,dtiam,probematch,720,-0.15032114624009596,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075094,conplex,probematch,720,-0.07348844175846007,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075126,biomaster,drugclip,720,-0.07332813785006015,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,2,3.4722222222222223,2.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075126,biomaster,dtiam,720,-0.08119687484258958,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075126,biomaster,conplex,720,-0.06117976035607822,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,4,3.4722222222222223,4.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075126,biomaster,probematch,720,0.12428441541489597,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,7,3.4722222222222223,7.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075126,drugclip,dtiam,720,0.1783061564014704,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,11,3.4722222222222223,11.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075126,drugclip,conplex,720,0.046264131713784885,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075126,drugclip,probematch,720,-0.05378206105078649,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,2,3.4722222222222223,2.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075126,dtiam,conplex,720,-0.13804640887558714,1,0.1388888888888889,1.0,1,1,3,0.5555555555555556,3.0,1,1,6,3.4722222222222223,6.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075126,dtiam,probematch,720,0.07668003509748622,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075126,conplex,probematch,720,-0.0550878072705729,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075319,biomaster,drugclip,720,-0.08852296525777763,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,6,3.4722222222222223,6.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075319,biomaster,dtiam,720,-0.04581595212676831,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075319,biomaster,conplex,720,-0.11001819879755789,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075319,biomaster,probematch,720,-0.06581082653837424,0,0.1388888888888889,0.0,1,1,2,0.5555555555555556,2.0,1,1,6,3.4722222222222223,6.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075319,drugclip,dtiam,720,-0.15012170203629183,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075319,drugclip,conplex,720,0.176275110054413,0,0.1388888888888889,0.0,1,1,2,0.5555555555555556,2.0,1,1,6,3.4722222222222223,6.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075319,drugclip,probematch,720,0.16362997742408195,0,0.1388888888888889,0.0,1,1,2,0.5555555555555556,2.0,1,1,5,3.4722222222222223,5.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075319,dtiam,conplex,720,-0.11423672159043316,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075319,dtiam,probematch,720,0.09006891884724372,1,0.1388888888888889,1.0,1,1,1,0.5555555555555556,1.0,1,1,9,3.4722222222222223,9.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1075319,conplex,probematch,720,0.09756727404067131,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,5,3.4722222222222223,5.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1163124,biomaster,drugclip,720,-0.05452222451560799,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1163124,biomaster,dtiam,720,0.2166236044602368,1,0.1388888888888889,1.0,1,1,5,0.5555555555555556,5.0,1,1,14,3.4722222222222223,14.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1163124,biomaster,conplex,720,0.08435268825853647,3,0.1388888888888889,3.0,1,1,5,0.5555555555555556,5.0,1,1,9,3.4722222222222223,9.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1163124,biomaster,probematch,720,0.13351938693297374,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,7,3.4722222222222223,7.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1163124,drugclip,dtiam,720,-0.43916594514091795,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1163124,drugclip,conplex,720,-0.03791505290629193,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1163124,drugclip,probematch,720,-0.1722165744918489,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1163124,dtiam,conplex,720,-0.07219994668552529,1,0.1388888888888889,1.0,1,1,1,0.5555555555555556,1.0,1,1,7,3.4722222222222223,7.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1163124,dtiam,probematch,720,0.4346693600663065,2,0.1388888888888889,2.0,1,1,4,0.5555555555555556,4.0,1,1,18,3.4722222222222223,18.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1163124,conplex,probematch,720,-0.23972636773647502,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1169596,biomaster,drugclip,720,-0.10598663706270009,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1169596,biomaster,dtiam,720,0.2990262912776432,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,22,3.4722222222222223,22.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1169596,biomaster,conplex,720,-0.025130417936375837,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,5,3.4722222222222223,5.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1169596,biomaster,probematch,720,0.298698782212157,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,14,3.4722222222222223,14.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1169596,drugclip,dtiam,720,-0.11545033579310007,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,2,3.4722222222222223,2.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1169596,drugclip,conplex,720,-0.23893799451284956,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1169596,drugclip,probematch,720,-0.1590066081660394,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1169596,dtiam,conplex,720,-0.049091284159991644,1,0.1388888888888889,1.0,1,1,2,0.5555555555555556,2.0,1,1,5,3.4722222222222223,5.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1169596,dtiam,probematch,720,0.5202139160051213,1,0.1388888888888889,1.0,1,1,5,0.5555555555555556,5.0,1,1,15,3.4722222222222223,15.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1169596,conplex,probematch,720,-0.16599084090107022,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250375,biomaster,drugclip,720,0.20297833650656474,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,5,3.4722222222222223,5.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250375,biomaster,dtiam,720,-0.09370689879462162,1,0.1388888888888889,1.0,1,1,2,0.5555555555555556,2.0,1,1,6,3.4722222222222223,6.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250375,biomaster,conplex,720,0.025778388527692906,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250375,biomaster,probematch,720,0.020861730057349648,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250375,drugclip,dtiam,720,-0.2981361145846588,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250375,drugclip,conplex,720,0.15802752352920288,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,5,3.4722222222222223,5.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250375,drugclip,probematch,720,-0.15577881773177288,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,2,3.4722222222222223,2.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250375,dtiam,conplex,720,-0.3922730376615151,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250375,dtiam,probematch,720,0.38765753039834355,3,0.1388888888888889,3.0,1,1,3,0.5555555555555556,3.0,1,1,11,3.4722222222222223,11.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250375,conplex,probematch,720,-0.3214973319252954,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250417,biomaster,drugclip,720,-0.08395187233514466,0,0.1388888888888889,0.0,1,1,2,0.5555555555555556,2.0,1,1,4,3.4722222222222223,4.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250417,biomaster,dtiam,720,0.15931378590985357,0,0.1388888888888889,0.0,1,1,2,0.5555555555555556,2.0,1,1,7,3.4722222222222223,7.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250417,biomaster,conplex,720,-0.09725109680177627,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250417,biomaster,probematch,720,0.09915107297621355,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250417,drugclip,dtiam,720,-0.013879721931344936,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,2,3.4722222222222223,2.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250417,drugclip,conplex,720,0.07097192872987898,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,2,3.4722222222222223,2.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250417,drugclip,probematch,720,0.09796744478326093,1,0.1388888888888889,1.0,1,1,2,0.5555555555555556,2.0,1,1,11,3.4722222222222223,11.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250417,dtiam,conplex,720,-0.11287179317678384,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,4,3.4722222222222223,4.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250417,dtiam,probematch,720,0.13226073278119144,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,5,3.4722222222222223,5.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1250417,conplex,probematch,720,-0.1411011433399864,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1255163,biomaster,drugclip,720,0.05986698148208876,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,6,3.4722222222222223,6.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1255163,biomaster,dtiam,720,-0.02213036550541532,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1255163,biomaster,conplex,720,0.05158055618656203,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,5,3.4722222222222223,5.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1255163,biomaster,probematch,720,0.04601327034452869,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1255163,drugclip,dtiam,720,-0.07975623729114903,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,4,3.4722222222222223,4.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1255163,drugclip,conplex,720,0.11140013668790202,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,2,3.4722222222222223,2.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1255163,drugclip,probematch,720,-0.02316716145928779,1,0.1388888888888889,1.0,1,1,1,0.5555555555555556,1.0,1,1,7,3.4722222222222223,7.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1255163,dtiam,conplex,720,-0.3672421891147727,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1255163,dtiam,probematch,720,0.1137822993775495,0,0.1388888888888889,0.0,1,1,1,0.5555555555555556,1.0,1,1,8,3.4722222222222223,8.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1255163,conplex,probematch,720,-0.12996645633404108,1,0.1388888888888889,1.0,1,1,1,0.5555555555555556,1.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1287628,biomaster,drugclip,720,0.203799197143513,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,2,3.4722222222222223,2.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1287628,biomaster,dtiam,720,0.021430888142625823,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1287628,biomaster,conplex,720,0.1428081147986957,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,3,3.4722222222222223,3.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1287628,biomaster,probematch,720,0.14786747273818043,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,4,3.4722222222222223,4.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1287628,drugclip,dtiam,720,0.02576757384629829,2,0.1388888888888889,2.0,1,1,5,0.5555555555555556,5.0,1,1,7,3.4722222222222223,7.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1287628,drugclip,conplex,720,-0.01580529868248232,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1287628,drugclip,probematch,720,0.1172801902267044,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,2,3.4722222222222223,2.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1287628,dtiam,conplex,720,-0.30417122482749825,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1287628,dtiam,probematch,720,-0.10643946691989976,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1287628,conplex,probematch,720,0.007437888814256065,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,2,3.4722222222222223,2.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1628478,biomaster,drugclip,720,0.16207033578382674,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,7,3.4722222222222223,7.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1628478,biomaster,dtiam,720,-0.008053771391916017,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,2,3.4722222222222223,2.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1628478,biomaster,conplex,720,-0.16860352556923178,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,0,3.4722222222222223,0.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1628478,biomaster,probematch,720,-0.2606850771960079,0,0.1388888888888889,0.0,1,1,0,0.5555555555555556,0.0,1,1,1,3.4722222222222223,1.0,1,1
FIVE_ALL_TARGETS,target,CHEMBL1628478,drugclip,dtiam,720,0.41036443063168954,1,0.1388888888888889,1.0,1,1,2,0.5555555555555556,2.0,1,1,13,3.4722222222222223,13.0,1,1
