model_id,arm,view,seed,model,panel,scope,pairs,positive,negative,prevalence,random_ap,auroc,ap,brier,precision,recall,false_positive_rate,threshold,mean_probability,top1pct_n,top1pct_precision,top1pct_enrichment,top5pct_n,top5pct_precision,top5pct_enrichment,top10pct_n,top10pct_precision,top10pct_enrichment
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ACTIVITY_EC50,raw_source_assay_and_document_disjoint,188,166,22,0.8829787234042553,0.8829787234042553,0.6900328587075576,0.9245638299630331,0.11535041467447198,0.8950276243093923,0.9759036144578314,0.8636363636363636,0.36564435202287393,0.771970403354053,2,1.0,1.1325301204819278,10,0.9,1.0192771084337349,19,0.8947368421052632,1.0133164235890932
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ACTIVITY_EC50,spr112_targets,1412,1010,402,0.7152974504249292,0.7152974504249292,0.6358405989852718,0.802982182189864,0.2425517155675177,0.7556603773584906,0.7930693069306931,0.6442786069651741,0.36564435202287393,0.5739694599246413,15,0.8666666666666667,1.2116171617161715,71,0.8309859154929577,1.1617347650257983,142,0.8802816901408451,1.2306512341374982
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ACTIVITY_EC50,old_parent_pair_unseen,11538,8197,3341,0.7104350840700294,0.7104350840700294,0.6539933448907453,0.830526183019781,0.24082929635687947,0.7389948006932409,0.78028547029401,0.6761448668063454,0.36564435202287393,0.6134797930067963,116,0.9655172413793104,1.3590506198651315,577,0.9428076256499134,1.3270848340549837,1154,0.9280762564991335,1.3063491335228745
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ACTIVITY_EC50,targets_both_arms,10895,7950,2945,0.7296925195043598,0.7296925195043598,0.6494820984292746,0.8391952728664813,0.24160177612281306,0.7560559951308582,0.7812578616352202,0.6804753820033956,0.36564435202287393,0.6293696821462333,109,0.963302752293578,1.3201488661935261,545,0.9376146788990826,1.2849448964283654,1090,0.926605504587156,1.2698574808147252
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ACTIVITY_EC50,targets_neither,2,0,2,0.0,,,,0.11766035870573718,0.0,,0.5,0.36564435202287393,0.3098225309183318,1,0.0,,1,0.0,,1,0.0,
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ACTIVITY_EC50,targets_only_all,1060,593,467,0.559433962264151,0.559433962264151,0.715225092170974,0.7904640780856442,0.22005142226437363,0.6148825065274152,0.7942664418212478,0.6316916488222698,0.36564435202287393,0.46310399809769065,11,1.0,1.78752107925801,53,0.9245283018867925,1.6526138279932545,106,0.9339622641509434,1.6694772344013489
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ALL_ENDPOINT_UNION,all,132331,93249,39082,0.7046648177675677,0.7046648177675677,0.7585611705772597,0.8833853606742155,0.20392772369490597,0.7997670078850572,0.7951184463104162,0.4749756921344865,0.36564435202287393,0.5837384783613749,1324,0.9954682779456193,1.4126833820075468,6617,0.9928970832703642,1.4090345625824465,13234,0.9844340335499471,1.397024526736995
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ALL_ENDPOINT_UNION,document_disjoint,4371,942,3429,0.21551132463967054,0.21551132463967054,0.9114049393861151,0.7435607554117912,0.11243243728517367,0.5515191545574637,0.886411889596603,0.19801691455234763,0.36564435202287393,0.330823532506029,44,1.0,4.640127388535032,219,0.863013698630137,4.004493499694616,438,0.821917808219178,3.813803333042492
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ALL_ENDPOINT_UNION,raw_source_assay_disjoint,82109,61020,21089,0.7431584844535922,0.7431584844535922,0.6106122238197657,0.8260431730794977,0.2628628568419492,0.7702594741046928,0.7268108816781383,0.6272464317890843,0.36564435202287393,0.5507998451438187,822,0.9635036496350365,1.2964982164517078,4106,0.9310764734534827,1.2528639488494264,8211,0.9126781147241505,1.2281069702046095
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ALL_ENDPOINT_UNION,raw_source_assay_and_document_disjoint,1930,934,996,0.48393782383419687,0.48393782383419687,0.8185767696051874,0.8247947138391414,0.17986965969645044,0.6474258970358814,0.8886509635974305,0.4538152610441767,0.36564435202287393,0.5560683004122674,20,1.0,2.0663811563169165,97,0.9690721649484536,2.0024724607607234,193,0.9430051813471503,1.948608137044968
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ALL_ENDPOINT_UNION,spr112_targets,24945,19339,5606,0.7752655842854279,0.7752655842854279,0.7081431795327178,0.8955018867181019,0.2059756714716555,0.8263598326359832,0.8170019132323284,0.592222618622904,0.36564435202287393,0.6268757039866675,250,1.0,1.289880552251926,1248,0.9975961538461539,1.2867798778474744,2495,0.986372745490982,1.2723030216801565
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ALL_ENDPOINT_UNION,old_parent_pair_unseen,98314,64784,33530,0.6589498952336391,0.6589498952336391,0.7538975095252408,0.86189904316133,0.20906833093090688,0.7585235319548592,0.7853945418621882,0.4830897703549061,0.36564435202287393,0.5722777291345919,984,0.9939024390243902,1.5083126140751406,4916,0.9918633034987795,1.5052180911981201,9832,0.9824043938161107,1.4908635708452258
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ALL_ENDPOINT_UNION,targets_both_arms,124429,88447,35982,0.7108230396450989,0.7108230396450989,0.7669243919178388,0.8899081854748331,0.1999228295596851,0.8103444314239103,0.7974719323436634,0.4587849480295703,0.36564435202287393,0.5938258181258784,1245,0.9951807228915662,1.4000400484886393,6222,0.9932497589199615,1.3973235299405506,12443,0.9854536687294061,1.386355835091425
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ALL_ENDPOINT_UNION,targets_neither,895,608,287,0.6793296089385474,0.6793296089385474,0.48626043003851094,0.6714053641489821,0.30676535724973275,0.6769759450171822,0.6480263157894737,0.6550522648083623,0.36564435202287393,0.3943908572104876,9,0.7777777777777778,1.144919590643275,45,0.6666666666666666,0.981359649122807,90,0.7,1.0304276315789473
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,ALL_ENDPOINT_UNION,targets_only_all,7007,4194,2813,0.5985443128300271,0.5985443128300271,0.5991717723133331,0.6946137539564988,0.26191049668189503,0.6326972260476097,0.7668097281831188,0.6637042303590472,0.36564435202287393,0.42879463953914754,71,0.8873239436619719,1.4824699268572812,351,0.8233618233618234,1.375607128349141,701,0.7860199714693296,1.31321934670615
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,EXPLICIT_INACTIVE,all,10649,0,10649,0.0,,,,0.06319025926089972,0.0,,0.11202929852568316,0.36564435202287393,0.16785923718711065,107,0.0,,533,0.0,,1065,0.0,
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,EXPLICIT_INACTIVE,document_disjoint,2788,0,2788,0.0,,,,0.06324860992698732,0.0,,0.09971305595408896,0.36564435202287393,0.16678090532252296,28,0.0,,140,0.0,,279,0.0,
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,EXPLICIT_INACTIVE,raw_source_assay_disjoint,521,0,521,0.0,,,,0.12793364077981223,0.0,,0.21880998080614203,0.36564435202287393,0.30310861963093855,6,0.0,,27,0.0,,53,0.0,
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,EXPLICIT_INACTIVE,raw_source_assay_and_document_disjoint,362,0,362,0.0,,,,0.10143408944576723,0.0,,0.15193370165745856,0.36564435202287393,0.27699520102845,4,0.0,,19,0.0,,37,0.0,
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,EXPLICIT_INACTIVE,spr112_targets,1008,0,1008,0.0,,,,0.11011035032693242,0.0,,0.24702380952380953,0.36564435202287393,0.2688687754646242,11,0.0,,51,0.0,,101,0.0,
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,EXPLICIT_INACTIVE,old_parent_pair_unseen,8057,0,8057,0.0,,,,0.05714014857452419,0.0,,0.09209383145091225,0.36564435202287393,0.14981670774368244,81,0.0,,403,0.0,,806,0.0,
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,EXPLICIT_INACTIVE,targets_both_arms,10634,0,10634,0.0,,,,0.06305988516238092,0.0,,0.11162309573067519,0.36564435202287393,0.16755040185740877,107,0.0,,532,0.0,,1064,0.0,
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,EXPLICIT_INACTIVE,targets_neither,7,0,7,0.0,,,,0.14636858327195362,0.0,,0.2857142857142857,0.36564435202287393,0.37426799654905885,1,0.0,,1,0.0,,1,0.0,
dtiam__kdki_inactive__query__20260921,kdki_inactive,query,20260921,RandomForestEntr,EXPLICIT_INACTIVE,targets_only_all,8,0,8,0.0,,,,0.16370899620735163,0.0,,0.5,0.36564435202287393,0.3977709347516243,1,0.0,,1,0.0,,1,0.0,
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,AFFINITY_KD_KI,all,34327,23190,11137,0.6755615113467532,0.6755615113467532,0.9435940235964303,0.9740464397276795,0.09072387761492864,0.9120716646373282,0.9044415696420871,0.18155697225464668,0.574616006835024,0.6907568380555233,344,1.0,1.4802501078050885,1717,1.0,1.4802501078050885,3433,1.0,1.4802501078050885
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,AFFINITY_KD_KI,document_disjoint,503,331,172,0.658051689860835,0.658051689860835,0.879092601700274,0.9300644840886426,0.12813415221470525,0.850609756097561,0.8429003021148036,0.28488372093023256,0.574616006835024,0.6589780837803317,6,1.0,1.5196374622356497,26,1.0,1.5196374622356497,51,1.0,1.5196374622356497
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,AFFINITY_KD_KI,raw_source_assay_disjoint,3485,2448,1037,0.7024390243902439,0.7024390243902439,0.6875313167697166,0.8472833717146808,0.2716829141760615,0.8581765557163531,0.48447712418300654,0.18900675024108005,0.574616006835024,0.49101278562412426,35,1.0,1.4236111111111112,175,0.9828571428571429,1.3992063492063493,349,0.9512893982808023,1.3542661572747534
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,AFFINITY_KD_KI,raw_source_assay_and_document_disjoint,488,324,164,0.6639344262295082,0.6639344262295082,0.8853413881361036,0.9353586705424292,0.12402535342436861,0.8589341692789969,0.845679012345679,0.27439024390243905,0.574616006835024,0.6597352411139439,5,1.0,1.5061728395061729,25,1.0,1.5061728395061729,49,1.0,1.5061728395061729
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,AFFINITY_KD_KI,spr112_targets,4910,3714,1196,0.7564154786150713,0.7564154786150713,0.9521995324569603,0.9843948697275077,0.07695105052474206,0.9175338189386056,0.9496499730748519,0.26505016722408026,0.574616006835024,0.7808054077027291,50,1.0,1.3220247711362412,246,1.0,1.3220247711362412,491,1.0,1.3220247711362412
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,AFFINITY_KD_KI,old_parent_pair_unseen,27439,18074,9365,0.6586974743977551,0.6586974743977551,0.9415294723873809,0.9712625582102713,0.09333079853310872,0.9100505334081976,0.8967577735974328,0.17106246663107313,0.574616006835024,0.6735790714062916,275,1.0,1.5181476153590792,1372,1.0,1.5181476153590792,2744,0.9996355685131195,1.51759435456631
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,AFFINITY_KD_KI,targets_both_arms,33205,22416,10789,0.6750790543592833,0.6750790543592833,0.9564647988880737,0.9793959768862772,0.08002397690605285,0.9123686619871823,0.9335742326909351,0.18630086198906293,0.574616006835024,0.7048280221633895,333,1.0,1.4813079942897929,1661,1.0,1.4813079942897929,3321,1.0,1.4813079942897929
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,AFFINITY_KD_KI,targets_neither,870,599,271,0.6885057471264368,0.6885057471264368,0.4985923648885905,0.6924795545205091,0.4096685663124932,0.75,0.05008347245409015,0.03690036900369004,0.574616006835024,0.27466635239441584,9,0.7777777777777778,1.1296605453533668,44,0.75,1.0893155258764609,87,0.7126436781609196,1.0350584307178632
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,AFFINITY_KD_KI,targets_only_all,252,175,77,0.6944444444444444,0.6944444444444444,0.5782560296846011,0.7638727559611449,0.399487067580561,0.8947368421052632,0.09714285714285714,0.025974025974025976,0.574616006835024,0.2731578468788004,3,1.0,1.44,13,0.8461538461538461,1.2184615384615385,26,0.8461538461538461,1.2184615384615385
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,all,85704,65173,20531,0.7604429198170447,0.7604429198170447,0.7188518938010648,0.8787943271146135,0.19293431779982598,0.8538090793058122,0.687692756202722,0.37377624080658517,0.574616006835024,0.6350148757952344,858,0.9801864801864801,1.2889678562886793,4286,0.9519365375641624,1.2518185293817834,8571,0.9378135573445339,1.233246484259677
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,document_disjoint,995,509,486,0.5115577889447236,0.5115577889447236,0.7256845909432681,0.7457555481088192,0.22205671615918113,0.6764091858037579,0.6365422396856582,0.31893004115226337,0.574616006835024,0.5403902472299859,10,1.0,1.9548133595284873,50,0.9,1.7593320235756387,100,0.88,1.7202357563850688
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,raw_source_assay_disjoint,70620,53437,17183,0.7566836590201076,0.7566836590201076,0.7063561943310552,0.8706247471314588,0.20156954509096078,0.8491282914512445,0.6607968261691337,0.36512832450677996,0.574616006835024,0.6203995417881628,707,0.9745403111739745,1.287909814830662,3531,0.945624468988955,1.249695903587402,7062,0.9276408949306145,1.2259295993412804
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,raw_source_assay_and_document_disjoint,994,508,486,0.5110663983903421,0.5110663983903421,0.7268255241242992,0.7461391020586705,0.22151875953641686,0.6764091858037579,0.6377952755905512,0.31893004115226337,0.574616006835024,0.5408030485349674,10,1.0,1.9566929133858266,50,0.9,1.7610236220472442,100,0.88,1.7218897637795274
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,spr112_targets,18916,15215,3701,0.8043455275956862,0.8043455275956862,0.6812636458265537,0.8881764332012738,0.1758329131214203,0.8622821391330254,0.7608938547486034,0.49959470413401785,0.574616006835024,0.695720653338478,190,0.9894736842105263,1.2301599875469151,946,0.959830866807611,1.1933066497885487,1892,0.9339323467230444,1.16110839767421
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,old_parent_pair_unseen,59008,41208,17800,0.6983459869848156,0.6983459869848156,0.7079543720647676,0.8383378803095002,0.20988788216618867,0.8060478740716631,0.6610852261696758,0.36825842696629213,0.574616006835024,0.6097211605621986,591,0.9712351945854484,1.3907650544092927,2951,0.9406980684513724,1.3470372651712914,5901,0.9183189289950856,1.3149913454218116
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,targets_both_arms,79864,61668,18196,0.7721626765501353,0.7721626765501353,0.7117671712043072,0.8824359036836259,0.19026759875066726,0.854964085407852,0.7044982811182461,0.4050340734227303,0.574616006835024,0.6492889375628381,799,0.9799749687108886,1.2691301955816048,3994,0.9546820230345519,1.236374214951538,7987,0.93990234130462,1.217233582829866
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,targets_neither,26,10,16,0.38461538461538464,0.38461538461538464,0.6375,0.5527044717408495,0.22914824840013398,0.4,0.2,0.1875,0.574616006835024,0.3683575052569363,1,1.0,2.5999999999999996,2,0.5,1.2999999999999998,3,0.6666666666666666,1.7333333333333332
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,targets_only_all,5814,3495,2319,0.6011351909184727,0.6011351909184727,0.7317128331547378,0.7822846278825,0.2294037515711374,0.8200836820083682,0.39256080114449216,0.12979732643380767,0.574616006835024,0.440131735552045,59,0.8813559322033898,1.4661526151160251,291,0.865979381443299,1.4405734259546037,582,0.8505154639175257,1.4148489004911287
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,all,11957,8543,3414,0.7144768754704357,0.7144768754704357,0.7000900746703278,0.8444907078060365,0.21782328443363178,0.8190762503416233,0.7016270630925904,0.3878148799062683,0.574616006835024,0.6174053856234167,120,0.95,1.3296441531078076,598,0.9331103678929766,1.3060049946033387,1196,0.9280936454849499,1.2989834623742884
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,document_disjoint,188,166,22,0.8829787234042553,0.8829787234042553,0.696604600219058,0.9179376731510651,0.12449538956964243,0.9452054794520548,0.8313253012048193,0.36363636363636365,0.574616006835024,0.7230581016114761,2,1.0,1.1325301204819278,10,0.8,0.9060240963855423,19,0.8947368421052632,1.0133164235890932
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,raw_source_assay_disjoint,8644,5962,2682,0.6897269782508099,0.6897269782508099,0.6745715031891015,0.8029435461465055,0.23614077749083834,0.8010330578512397,0.6502851392150285,0.35906040268456374,0.574616006835024,0.5737577830018543,87,0.8160919540229885,1.1832101393114243,433,0.8822170900692841,1.279081604588878,865,0.8578034682080925,1.2436855382741951
dtiam__kdki_inactive__native__20260922,kdki_inactive,native,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,raw_source_assay_and_document_disjoint,188,166,22,0.8829787234042553,0.8829787234042553,0.696604600219058,0.9179376731510651,0.12449538956964243,0.9452054794520548,0.8313253012048193,0.36363636363636365,0.574616006835024,0.7230581016114761,2,1.0,1.1325301204819278,10,0.8,0.9060240963855423,19,0.8947368421052632,1.0133164235890932
