pair_id,ligand_inchikey,drug_names,target_chembl_id,gene_symbol,biomaster_independent_borda_score,biomaster_independent_borda_score_rank_within_drug_384,biomaster_independent_new_head_borda_score,biomaster_independent_new_head_borda_score_rank_within_drug_384,biomaster_system_borda_score,biomaster_system_borda_score_rank_within_drug_384,independent_validation_rank_score,biomaster_routed_stack_score,old_drug_leakage_safe_score_v10,old_drug_leakage_safe_score_v10_rank_within_drug_384,ensemble_drug_to_target_logit,ensemble_drug_to_target_logit_rank_within_drug_384,biomaster_full_fit_v10_borda_score,dtiam_probability,binding_rank_384,ligand_smiles,exact_structure_in_fda_registry,final_drug_scope_status,known_target_chembl_ids,active_species_status,chembl_any_prodrug,pubchem_evidence_interpretation,graph_drug_id,graph_drug_name,mapping_rule,mapping_status,candidate_ids,identity_hold,inference_eligible,identity_concordance,interpretation_eligible,ec_node_count,ec_disease_endpoint_count,ec_non_text_asserted_disease_endpoint_count,disease_evidence_status,uniprot_accession,assay_lane,assay_confirmation_status,structure_ready_strict,positive_compounds,negative_compounds,connectivity_key,murcko_scaffold,rdkit_mw,rdkit_clogp,rdkit_tpsa,rdkit_hbd,rdkit_hba,rdkit_rotatable_bonds,smiles_full_key_matches,actual_fragment_count,actual_formal_charge,chemical_risk_points,active_species_review_hold,identity_scope_pass,chemistry_policy_pass,known_chembl37,known_training,known_kirhub,known_moa,known_moa_component,known_bindingdb_articles,known_bindingdb_pubchem,known_gtopdb,known_ec_physical,ec_other_assertion_hold,ec_ambiguous_relation_hold,known_relation_excluded,prior_relation_review_hold,novelty_pass,joint_r50_ot01,joint_r50_ot03,joint_r50_ot05,joint_r100_ot03,joint_r50_ot03_exact,joint_r50_ot03_genetic,joint_r50_ot03_exact_genetic,base_eligible,primary_joint_selected,expanded_rank50_selected,screen_status,all_exclusion_reasons,in_original_512,in_original_448_candidates,relaxed_joint_route,binding_route_rank_gate,raw_activity_rows,positive_max_tanimoto,positive_reference_chembl,positive_reference_name,positive_reference_inchikey,positive_reference_endpoints,positive_reference_assays,negative_max_tanimoto,negative_reference_chembl,negative_reference_name,negative_reference_inchikey,negative_reference_endpoints,negative_reference_assays,reference_transfer_hold,binding_only_route,expanded_eligible,in_baseline384,route
LERNTVKEWCAPOY-DZZGSBJMSA-N__CHEMBL262,LERNTVKEWCAPOY-DZZGSBJMSA-N,tiotropium,CHEMBL262,GSK3B,0.7552219321148825,46,0.7891644908616189,33,0.7019147084421237,69,-3.001296667944461,0.1709424664903515,0.8693625799087911,121,-2.9853446,37,0.77088772845953,0.22738346,23,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,True,INCLUDE_CORE_DISCOVERY,CHEMBL245,ADMINISTERED_SPECIES_ONLY,False,NOT_ASSESSED_NO_GSRS_PUBCHEM_LINK,DB01409,Tiotropium,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01409,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,2,125,0,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P49841,KINASE_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,2027,751,LERNTVKEWCAPOY,O=C(OC1CC2[NH2+]C(C1)C1OC21)C(c1cccs1)c1cccs1,392.5220000000001,2.3457,59.06,1,6,4,True,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.1975308641975308,CHEMBL4576003,,LGFIJPKTAOHEDU-UHFFFAOYSA-N,IC50,1809171,0.1573033707865168,CHEMBL4290490,,GTXMFLSEBSQGNF-UHFFFAOYSA-N,IC50,1803885,False,False,True,False,RELAXED_JOINT
LEZWWPYKPKIXLL-UHFFFAOYSA-N__CHEMBL1908,LEZWWPYKPKIXLL-UHFFFAOYSA-N,econazole,CHEMBL1908,CYP11B1,0.9947780678851176,1,0.9947780678851176,1,0.9947780678851176,1,-0.0814784455952098,0.6210051866571972,0.8634354106259972,5,6.6463795,5,0.9895561357702348,0.8666169,1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,True,INCLUDE_CORE_DISCOVERY,CHEMBL1780,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB01127,Econazole,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01127,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,65,14,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P15538,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,670,58,LEZWWPYKPKIXLL,c1ccc(COC(Cn2ccnc2)c2ccccc2)cc1,381.69000000000005,5.801400000000003,27.05,0,2,6,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,True,0,0.4888888888888889,CHEMBL441367,,RPLWYOLCHGTNSX-UHFFFAOYSA-N,IC50,"610341,701593",0.2738095238095238,CHEMBL4280259,,XCTNHFBMYIPRDU-VJXHGUGDSA-N,IC50,1785648,False,True,True,False,BOTH
LEZWWPYKPKIXLL-UHFFFAOYSA-N__CHEMBL2722,LEZWWPYKPKIXLL-UHFFFAOYSA-N,econazole,CHEMBL2722,CYP11B2,0.9908616187989556,2,0.9895561357702348,3,0.9947780678851176,2,-0.4947557111543305,0.6120247843885048,0.8594115901009878,7,8.629302,1,0.9921671018276764,0.94872665,3,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,True,INCLUDE_CORE_DISCOVERY,CHEMBL1780,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB01127,Econazole,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01127,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,65,14,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P19099,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,1083,7,LEZWWPYKPKIXLL,c1ccc(COC(Cn2ccnc2)c2ccccc2)cc1,381.69000000000005,5.801400000000003,27.05,0,2,6,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,True,0,0.4888888888888889,CHEMBL441367,,RPLWYOLCHGTNSX-UHFFFAOYSA-N,IC50,"610340,701594",0.288135593220339,CHEMBL2011258,,KYMVEIFESFPIQQ-UHFFFAOYSA-N,Inhibition,809502,False,True,True,False,BOTH
LFQDNHWZDQTITF-UHFFFAOYSA-N__CHEMBL2326,LFQDNHWZDQTITF-UHFFFAOYSA-N,tavaborole,CHEMBL2326,CA7,0.8120104438642297,37,0.8107049608355091,42,0.8729329852045257,15,-0.8052576404170906,0.5920348725431851,0.776206981356393,145,5.8118224,1,0.8120104438642297,0.29177645,2,OB1OCc2cc(F)ccc21,True,INCLUDE_CORE_DISCOVERY,CHEMBL3307222,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB09041,Tavaborole,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB09041,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,7,2,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P43166,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,1336,34,LFQDNHWZDQTITF,B1OCc2ccccc21,151.933,0.043399999999999994,29.46,1,2,0,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,False,True,0,0.4146341463414634,CHEMBL5431518,,CKFBETOZPBRHSF-UHFFFAOYSA-N,Ki,2333609,0.135593220338983,CHEMBL2391085,,COTJJLDDXIOUDJ-RWMBFGLXSA-N,Inhibition,963777,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
LFQDNHWZDQTITF-UHFFFAOYSA-N__CHEMBL3242,LFQDNHWZDQTITF-UHFFFAOYSA-N,tavaborole,CHEMBL3242,CA12,0.9510443864229764,3,0.9510443864229764,2,0.9490861618798956,2,-1.456931343818918,0.4592286443119896,0.8329919960444222,38,5.1974254,2,0.9523498694516972,0.12350901,3,OB1OCc2cc(F)ccc21,True,INCLUDE_CORE_DISCOVERY,CHEMBL3307222,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB09041,Tavaborole,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB09041,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,7,2,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,O43570,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,4363,129,LFQDNHWZDQTITF,B1OCc2ccccc21,151.933,0.043399999999999994,29.46,1,2,0,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,False,True,0,0.5,CHEMBL4173293,,NGTSDQJHZLWEBY-UHFFFAOYSA-N,Ki,2650377,0.21875,CHEMBL259068,,HJSSBIMVTMYKPD-UHFFFAOYSA-N,Ki,942151,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
LHHCSNFAOIFYRV-DOVBMPENSA-N__CHEMBL1856,LHHCSNFAOIFYRV-DOVBMPENSA-N,boceprevir,CHEMBL1856,SRD5A2,0.6723237597911227,69,0.7075718015665796,53,0.7850304612706701,25,-2.0486961706871925,0.3153090311314765,0.778357044397592,217,-0.914426,58,0.643603133159269,0.8974429,9,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,True,INCLUDE_CORE_DISCOVERY,CHEMBL2095231,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB08873,Boceprevir,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB08873,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,167,11,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P31213,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,147,44,LHHCSNFAOIFYRV,O=C(NCCC1CCC1)C1NCC2CC21,519.6870000000004,1.7112000000000023,150.70000000000002,4,5,8,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,True,0,0.2222222222222222,CHEMBL2282652,,RUCGACIRHPJZEV-KCQAWASRSA-N,IC50,922089,0.1401869158878504,CHEMBL3734958,,GGBIBGQUAMWSLR-APJCQQALSA-N,IC50,1539998,False,False,True,False,RELAXED_JOINT
LIRYPHYGHXZJBZ-UHFFFAOYSA-N__CHEMBL4685,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,trametinib,CHEMBL4685,IDO1,0.52088772845953,179,0.5652741514360313,147,0.6675369886858138,80,-2.171549304601322,0.1782329729615795,0.1046619249130852,328,-3.0897176,70,0.4830287206266318,0.8438958,7,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,True,INCLUDE_CORE_DISCOVERY,CHEMBL2111289; CHEMBL2964; CHEMBL3587,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB08911,Trametinib,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB08911,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,392,47,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P14902,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,2331,624,LIRYPHYGHXZJBZ,O=c1cc2c(c(Nc3ccccc3)[nH]1)c(=O)n(C1CC1)c(=O)n2-c1ccccc1,615.4029999999999,3.940120000000002,107.13,2,5,5,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,True,True,PRIMARY_JOINT_REVIEW,,False,False,True,True,0,0.3118279569892473,CHEMBL5957228,,DRXODMGXZPHONE-UHFFFAOYSA-N,IC50,2593659,0.2738095238095238,CHEMBL4072724,,MMCDYBANGLMJNO-UHFFFAOYSA-N,IC50,"1658250,1658254",False,False,True,False,RELAXED_JOINT
LIRYPHYGHXZJBZ-UHFFFAOYSA-N__CHEMBL5366,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,trametinib,CHEMBL5366,PARP2,0.8459530026109661,13,0.8524804177545692,15,0.8642297650130549,9,-2.683481554179214,0.1975108403917296,0.3540935355553601,90,-2.6224802,48,0.8224543080939948,0.86471516,25,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,True,INCLUDE_CORE_DISCOVERY,CHEMBL2111289; CHEMBL2964; CHEMBL3587,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB08911,Trametinib,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB08911,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,392,47,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,Q9UGN5,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,327,54,LIRYPHYGHXZJBZ,O=c1cc2c(c(Nc3ccccc3)[nH]1)c(=O)n(C1CC1)c(=O)n2-c1ccccc1,615.4029999999999,3.940120000000002,107.13,2,5,5,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,True,RANK21_50_SENSITIVITY_REVIEW,,False,False,True,False,0,0.188034188034188,CHEMBL6190621,,QNSOCBZSUMOYSD-UHFFFAOYSA-N,IC50,2674594,0.17,CHEMBL562310,,ZGSXEXBYLJIOGF-ALFLXDJESA-N,"IC50,pIC50","818400,1646304",False,False,True,False,RELAXED_JOINT
LKJPYSCBVHEWIU-UHFFFAOYSA-N__CHEMBL1929,LKJPYSCBVHEWIU-UHFFFAOYSA-N,bicalutamide,CHEMBL1929,XDH,0.9242819843342036,3,0.9569190600522192,1,0.9295039164490864,4,-2.689013796287864,0.142093498294193,0.7541576077452679,10,1.8756056,3,0.9856396866840732,0.6243157,25,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,True,INCLUDE_CORE_DISCOVERY,CHEMBL1871,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB01128,Bicalutamide,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01128,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,195,32,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P47989,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,369,148,LKJPYSCBVHEWIU,O=C(CCS(=O)(=O)c1ccccc1)Nc1ccccc1,430.3790000000001,2.8795800000000007,107.25999999999999,2,5,5,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.2666666666666666,CHEMBL5185716,,ATIVVUSDXINRMQ-UHFFFAOYSA-N,IC50,2242991,0.2297297297297297,CHEMBL3740124,,GGDRFCTXFGQFBN-UHFFFAOYSA-N,IC50,1542075,False,False,True,False,RELAXED_JOINT
LKJPYSCBVHEWIU-UHFFFAOYSA-N__CHEMBL2722,LKJPYSCBVHEWIU-UHFFFAOYSA-N,bicalutamide,CHEMBL2722,CYP11B2,0.6201044386422977,104,0.643603133159269,104,0.7154046997389033,61,-2.6872288542969547,0.1509370071782223,0.3953110856890453,251,-3.056104,52,0.6070496083550914,0.67258805,24,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,True,INCLUDE_CORE_DISCOVERY,CHEMBL1871,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB01128,Bicalutamide,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01128,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,195,32,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P19099,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,1083,7,LKJPYSCBVHEWIU,O=C(CCS(=O)(=O)c1ccccc1)Nc1ccccc1,430.3790000000001,2.8795800000000007,107.25999999999999,2,5,5,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.253012048192771,CHEMBL4093575,,QACIMFFLJVLDSQ-UHFFFAOYSA-N,IC50,1662800,0.0941176470588235,CHEMBL3582461,MSD-CYP11B2-Negative-control,RNBRMUYDOIRYOA-UHFFFAOYSA-N,IC50,2139510,False,False,True,False,RELAXED_JOINT
LKJPYSCBVHEWIU-UHFFFAOYSA-N__CHEMBL3357,LKJPYSCBVHEWIU-UHFFFAOYSA-N,bicalutamide,CHEMBL3357,IRAK1,0.5992167101827677,118,0.5953002610966057,128,0.5787641427328112,144,-2.786983710746112,0.1999931839299529,0.344348376148903,282,-5.76522,280,0.2689295039164491,0.17231108,30,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,True,INCLUDE_CORE_DISCOVERY,CHEMBL1871,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB01128,Bicalutamide,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01128,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,195,32,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P51617,KINASE_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,256,347,LKJPYSCBVHEWIU,O=C(CCS(=O)(=O)c1ccccc1)Nc1ccccc1,430.3790000000001,2.8795800000000007,107.25999999999999,2,5,5,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.2323232323232323,CHEMBL1171837,PONATINIB,PHXJVRSECIGDHY-UHFFFAOYSA-N,Kd,1642920,0.2469135802469135,CHEMBL1336,SORAFENIB,MLDQJTXFUGDVEO-UHFFFAOYSA-N,Kd,1642920,False,False,True,False,RELAXED_JOINT
LKJPYSCBVHEWIU-UHFFFAOYSA-N__CHEMBL3514,LKJPYSCBVHEWIU-UHFFFAOYSA-N,bicalutamide,CHEMBL3514,PLA2G7,0.75,49,0.7604438642297651,48,0.8237597911227154,26,-0.7325551956370775,0.3264819944751909,0.45921111262625,182,-3.8498173,89,0.6481723237597912,0.6545856,3,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,True,INCLUDE_CORE_DISCOVERY,CHEMBL1871,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB01128,Bicalutamide,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01128,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,195,32,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,Q13093,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,155,36,LKJPYSCBVHEWIU,O=C(CCS(=O)(=O)c1ccccc1)Nc1ccccc1,430.3790000000001,2.8795800000000007,107.25999999999999,2,5,5,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,False,True,0,0.4507042253521127,CHEMBL4070470,,LHWOZAIMFGXCRL-UHFFFAOYSA-N,IC50,1677056,0.3703703703703703,CHEMBL4061839,,SQROIKALDIFXFH-UHFFFAOYSA-N,Inhibition,1677054,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
LMMJFBMMJUMSJS-UHFFFAOYSA-N__CHEMBL2039,LMMJFBMMJUMSJS-UHFFFAOYSA-N,avutometinib,CHEMBL2039,MAOB,0.8864229765013055,6,0.912532637075718,3,0.8990426457789381,5,-0.3590774809261463,0.6235715174956837,0.4401548173762822,66,0.15736389,14,0.8981723237597912,0.83524954,3,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,True,INCLUDE_CORE_DISCOVERY,CHEMBL2964; CHEMBL3587,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,,,FULL_INCHIKEY_PUBCHEM_SYNONYM,UNMAPPED,,False,False,NOT_ESTABLISHED,False,1,1,0,SOURCE_EVIDENCE_ONLY_NO_USABLE_TXGNN_SCORE,P27338,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,2132,1590,LMMJFBMMJUMSJS,O=c1oc2cc(Oc3ncccn3)ccc2cc1Cc1ccncc1,471.4700000000002,2.6847200000000004,136.31,2,8,7,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,False,False,False,TXGNN_UNAVAILABLE,interpretation_eligible,True,True,False,True,0,0.4117647058823529,CHEMBL357614,,BRERGZBXULHYOT-UHFFFAOYSA-N,IC50,417161,0.3068181818181818,CHEMBL5569915,,DKYWWOQISXGQEI-UHFFFAOYSA-N,IC50,2451141,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
LMMJFBMMJUMSJS-UHFFFAOYSA-N__CHEMBL3242,LMMJFBMMJUMSJS-UHFFFAOYSA-N,avutometinib,CHEMBL3242,CA12,0.4934725848563969,205,0.5326370757180157,173,0.6501305483028721,94,-0.7347269278318042,0.5482193195546925,0.1101861493557307,354,-0.46767154,25,0.5078328981723238,0.8848358,6,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,True,INCLUDE_CORE_DISCOVERY,CHEMBL2964; CHEMBL3587,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,,,FULL_INCHIKEY_PUBCHEM_SYNONYM,UNMAPPED,,False,False,NOT_ESTABLISHED,False,1,1,0,SOURCE_EVIDENCE_ONLY_NO_USABLE_TXGNN_SCORE,O43570,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,4363,129,LMMJFBMMJUMSJS,O=c1oc2cc(Oc3ncccn3)ccc2cc1Cc1ccncc1,471.4700000000002,2.6847200000000004,136.31,2,8,7,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,False,False,False,TXGNN_UNAVAILABLE,interpretation_eligible,False,False,False,True,0,0.375,CHEMBL4176638,,GLKXOBLAWHPBQC-UHFFFAOYSA-N,Ki,1735825,0.1875,CHEMBL567896,,BVABSSGMJLREHA-UHFFFAOYSA-N,Ki,595958,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
LOMMPXLFBTZENJ-ZACQAIPSSA-N__CHEMBL1994,LOMMPXLFBTZENJ-ZACQAIPSSA-N,belzutifan,CHEMBL1994,NR3C2,0.5835509138381201,149,0.6409921671018277,112,0.7232375979112272,63,-2.264987206477445,0.2691640142581457,0.4422100545712129,256,0.34577465,8,0.6579634464751958,0.88456184,21,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)[C@H](F)[C@@H]2F,True,INCLUDE_CORE_DISCOVERY,CHEMBL1744522,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB15463,PT2977,FULL_INCHIKEY_PUBCHEM_SYNONYM,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB15463,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,15,2,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P08235,NUCLEAR_EPIGENETIC_DOMAIN,NOT_LAB_OR_VENDOR_CONFIRMED,True,491,45,LOMMPXLFBTZENJ,c1ccc(Oc2cccc3c2CCC3)cc1,383.34700000000004,3.2888800000000016,87.39,1,5,3,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,False,True,RANK21_50_SENSITIVITY_REVIEW,,False,False,True,False,0,0.25,CHEMBL429987,,GAKWAQHHESGFAA-UHFFFAOYSA-N,IC50,448944,0.1976744186046511,CHEMBL4526545,,WCKMIQPSECSWTQ-UHFFFAOYSA-N,IC50,1841951,False,False,True,False,RELAXED_JOINT
