drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,rank_720,evidence
CMHHMUWAYWTMGS-UHFFFAOYSA-N,benoxinate,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,57476,HGF,-15.141349,-15.316379,588,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KPYSYYIEGFHWSV-UHFFFAOYSA-N,baclofen,NCC(CC(=O)O)c1ccc(Cl)cc1,246868,HGF,-15.971103,-15.319665,589,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WWYNJERNGUHSAO-XUDSTZEESA-N,levonorgestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1600,HGF,-17.524063,-15.335927,590,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HFZITXBUTWITPT-YWVKMMECSA-N,enmetazobactam,C[n+]1ccn(C[C@@]2(C)[C@H](C(=O)[O-])N3C(=O)C[C@H]3S2(=O)=O)n1,177327,HGF,-12.825308,-15.345372,591,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HYAFETHFCAUJAY-UHFFFAOYSA-N,pioglitazone,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,81301,HGF,-14.9736805,-15.347951,592,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IQIBKLWBVJPOQO-UHFFFAOYSA-N,tazarotene,CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,43746,HGF,-14.895061,-15.362131,593,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HEFNNWSXXWATRW-UHFFFAOYSA-N,ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,32376,HGF,-14.339831,-15.367942,594,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UCJGJABZCDBEDK-UHFFFAOYSA-N,bazedoxifene,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,178041,HGF,-16.996191,-15.369373,595,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DHMTURDWPRKSOA-RUZDIDTESA-N,lonafarnib,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,241611,HGF,-14.70847,-15.371785,596,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DRHKJLXJIQTDTD-OAHLLOKOSA-N,tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,75262,HGF,-15.438682,-15.375317,597,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MVWVFYHBGMAFLY-UHFFFAOYSA-N,ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,291767,HGF,-17.338509,-15.383704,598,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XUBOMFCQGDBHNK-UHFFFAOYSA-N,gatifloxacin,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,122699,HGF,-13.369439,-15.387416,599,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
METQSPRSQINEEU-HXCATZOESA-N,drospirenone,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,176362,HGF,-17.418152,-15.389875,600,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YWGDOWXRIALTES-NRFANRHFSA-N,bepotastine,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,282465,HGF,-15.151371,-15.398415,601,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QHMBSVQNZZTUGM-ZWKOTPCHSA-N,cannabidiol,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,3685,HGF,-15.716741,-15.437113,602,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BQEJAAIPKDQEPV-MXHGPKCJSA-N,difluprednate,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,52784,HGF,-17.380682,-15.440672,603,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WXCXUHSOUPDCQV-UHFFFAOYSA-N,enzalutamide,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,104472,HGF,-15.553764,-15.457548,604,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SOLUWJRYJLAZCX-LYOVBCGYSA-N,bictegravir,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,271069,HGF,-14.704571,-15.4704895,605,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UPNUIXSCZBYVBB-JVFUWBCBSA-N,alvimopan,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,174174,HGF,-15.423251,-15.471715,606,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KIHYPELVXPAIDH-HNSNBQBZSA-N,siponimod,CCc1cc(/C(C)=N/OCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1,80269,HGF,-14.144017,-15.475366,607,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DMNOVGJWPASQDL-OAQYLSRUSA-N,oliceridine,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,156742,HGF,-16.549332,-15.482592,608,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RWTNPBWLLIMQHL-UHFFFAOYSA-N,fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,21556,HGF,-14.860571,-15.488935,609,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KFQYTPMOWPVWEJ-INIZCTEOSA-N,rotigotine,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,58991,HGF,-17.461412,-15.493742,610,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BZZKEPGENYLQSC-UHFFFAOYSA-N,deucravacitinib,CNC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,105870,HGF,-16.946127,-15.507715,611,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LIENCHBZNNMNKG-OJFNHCPVSA-N,nirmatrelvir,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,24123,HGF,-17.016258,-15.519099,612,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BZZKEPGENYLQSC-FIBGUPNXSA-N,deucravacitinib,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,306546,HGF,-16.919796,-15.5298815,613,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BSMCAPRUBJMWDF-KRWDZBQOSA-N,cobimetinib,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,287748,HGF,-15.696704,-15.531225,614,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WJBLNOPPDWQMCH-MBPVOVBZSA-N,nalmefene,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,4284,HGF,-17.20455,-15.569719,615,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UZHSEJADLWPNLE-GRGSLBFTSA-N,naloxone,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,11461,HGF,-16.754889,-15.58236,616,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BARDROPHSZEBKC-OITMNORJSA-N,fosaprepitant,C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,166730,HGF,-14.328487,-15.586986,617,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BRUQQQPBMZOVGD-XFKAJCMBSA-N,oxycodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,150301,HGF,-16.70376,-15.6030445,618,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RDOIQAHITMMDAJ-UHFFFAOYSA-N,loperamide,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,88026,HGF,-17.441998,-15.607294,619,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FVTWTVQXNAJTQP-UHFFFAOYSA-N,umeclidinium,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,302772,HGF,-17.044369,-15.610885,620,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
COUYJEVMBVSIHV-SFHVURJKSA-N,olodaterol,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,143183,HGF,-15.411117,-15.611968,621,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CPZBLNMUGSZIPR-NVXWUHKLSA-N,palonosetron,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,295129,HGF,-16.901186,-15.620232,622,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DUGOZIWVEXMGBE-CHWSQXEVSA-N,dexmethylphenidate;serdexmethylphenidate,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,113064,HGF,-17.143053,-15.641897,623,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FRVSRBKUQZKTOW-YOCNBXQISA-N,revumenib,CCN(C(=O)c1cc(F)ccc1Oc1cncnc1N1CC2(CCN(C[C@H]3CC[C@H](NS(=O)(=O)CC)CC3)CC2)C1)C(C)C,62703,HGF,-16.135849,-15.667391,624,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DBEPLOCGEIEOCV-WSBQPABSSA-N,finasteride,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,22632,HGF,-16.53076,-15.674963,625,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WJOHZNCJWYWUJD-IUGZLZTKSA-N,fluocinonide,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,19016,HGF,-17.30371,-15.676447,626,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QUIJNHUBAXPXFS-XLJNKUFUSA-N,bedaquiline,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,158128,HGF,-17.368238,-15.683747,627,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BLIJXOOIHRSQRB-PXYINDEMSA-N,darolutamide,CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,41330,HGF,-17.35888,-15.684726,628,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VDANGULDQQJODZ-UHFFFAOYSA-N,chloroprocaine,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,63784,HGF,-15.403242,-15.686408,629,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JVLBPIPGETUEET-WIXLDOGYSA-O,methylnaltrexone,C[N@+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,177119,HGF,-16.78824,-15.720956,630,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SONNWYBIRXJNDC-VIFPVBQESA-N,phenylephrine,CNC[C@H](O)c1cccc(O)c1,107115,HGF,-14.830628,-15.7347145,631,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
USUZGMWDZDXMDG-CYBMUJFWSA-N,osilodrostat,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,237253,HGF,-16.500784,-15.736861,632,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HZIYEEMJNBKMJH-UHFFFAOYSA-N,fosnetupitant,Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)([O-])O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,204427,HGF,-14.648534,-15.753927,633,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UQCNKQCJZOAFTQ-ISWURRPUSA-N,oxymorphone,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,101449,HGF,-17.200558,-15.754278,634,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PUKBOVABABRILL-YZNIXAGQSA-N,avacopan,Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@H]2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,197325,HGF,-15.389505,-15.754417,635,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KIQXRQVVYTYYAZ-VKVYFNERSA-N,tafluprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,282313,HGF,-15.118715,-15.756202,636,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DMKSVUSAATWOCU-HROMYWEYSA-N,loteprednol etabonate,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,69910,HGF,-16.870695,-15.777391,637,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QZZUEBNBZAPZLX-QFIPXVFZSA-N,indacaterol,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,80934,HGF,-16.506609,-15.783887,638,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QZUDBNBUXVUHMW-UHFFFAOYSA-N,clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,99207,HGF,-17.207342,-15.78426,639,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AYXYPKUFHZROOJ-ZETCQYMHSA-N,pregabalin,CC(C)C[C@H](CN)CC(=O)O,31637,HGF,-15.467804,-15.791631,640,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KYYIDSXMWOZKMP-UHFFFAOYSA-N,desvenlafaxine,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,89673,HGF,-17.151142,-15.795663,641,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LERNTVKEWCAPOY-DZZGSBJMSA-N,tiotropium,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,177089,HGF,-15.829875,-15.804114,642,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HOIIHACBCFLJET-SFTDATJTSA-N,lumateperone,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,101221,HGF,-17.303604,-15.8054285,643,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BPRHUIZQVSMCRT-VEUZHWNKSA-N,rosuvastatin,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,38441,HGF,-16.099545,-15.812356,644,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KVWDHTXUZHCGIO-UHFFFAOYSA-N,olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,191258,HGF,-17.194082,-15.823584,645,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LUKZNWIVRBCLON-GXOBDPJESA-N,ciclesonide,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,29486,HGF,-17.145494,-15.825389,646,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FIVSJYGQAIEMOC-ZGNKEGEESA-N,rolapitant,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,166664,HGF,-16.950527,-15.839877,647,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IYSYPCSSDZBWHN-UHFFFAOYSA-N,ketotifen,O=C1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,291841,HGF,-17.282852,-15.855651,648,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KJHKTHWMRKYKJE-SUGCFTRWSA-N,lopinavir,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,202496,HGF,-16.293947,-15.855718,649,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VWUXBMIQPBEWFH-WCCTWKNTSA-N,fulvestrant,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,176558,HGF,-17.437183,-15.865692,650,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BQSJTQLCZDPROO-UHFFFAOYSA-N,febuxostat,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,208834,HGF,-16.262735,-15.87481,651,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WVLOADHCBXTIJK-YNHQPCIGSA-N,hydrocodone;hydromorphone,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,101450,HGF,-17.027224,-15.880557,652,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MCIACXAZCBVDEE-CUUWFGFTSA-N,ertugliflozin,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,74541,HGF,-16.39537,-15.881715,653,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SNPPWIUOZRMYNY-UHFFFAOYSA-N,bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,40786,HGF,-16.736074,-15.88829,654,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ASMXXROZKSBQIH-VITNCHFBSA-N,aclidinium,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,286609,HGF,-15.760304,-15.902959,655,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MKJIEFSOBYUXJB-WEZHFFAMSA-N,deutetrabenazine,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,306547,HGF,-15.78526,-15.9130945,656,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JWJOTENAMICLJG-QWBYCMEYSA-N,dutasteride,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,176222,HGF,-16.643671,-15.917606,657,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RAPZEAPATHNIPO-UHFFFAOYSA-N,risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,212648,HGF,-17.005236,-15.919978,658,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CJOFXWAVKWHTFT-XSFVSMFZSA-N,fluvoxamine,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,116655,HGF,-17.06919,-15.922969,659,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WEQLWGNDNRARGE-DJIMGWMZSA-N,valbenazine,COc1cc2c(cc1OC)[C@H]1C[C@@H](O)[C@H](CC(C)C)CN1CC2,135433,HGF,-15.851693,-15.93011,660,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DQCKKXVULJGBQN-XFWGSAIBSA-N,naltrexone,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,290761,HGF,-17.113537,-15.934513,661,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YBBLVLTVTVSKRW-UHFFFAOYSA-N,anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,21336,HGF,-16.28726,-15.943816,662,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RMRJXGBAOAMLHD-IHFGGWKQSA-N,buprenorphine,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,122222,HGF,-17.186045,-15.9569025,663,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HPJKCIUCZWXJDR-UHFFFAOYSA-N,letrozole,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,236112,HGF,-16.946438,-15.986551,664,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PNVNVHUZROJLTJ-UHFFFAOYSA-N,venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,142178,HGF,-17.12699,-15.992628,665,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PQXKDMSYBGKCJA-CVTJIBDQSA-N,lurasidone,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,294784,HGF,-16.54534,-16.003525,666,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PMXMIIMHBWHSKN-UHFFFAOYSA-N,paliperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,212649,HGF,-16.910767,-16.008991,667,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FBHSPRKOSMHSIF-GRMWVWQJSA-N,deflazacort,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,19015,HGF,-17.129782,-16.018639,668,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BUGYDGFZZOZRHP-UHFFFAOYSA-N,memantine,CC12CC3CC(C)(C1)CC(N)(C3)C2,46497,HGF,-17.084335,-16.019209,669,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QKDRXGFQVGOQKS-CRSSMBPESA-N,sotagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,74524,HGF,-17.204111,-16.023,670,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LIRYPHYGHXZJBZ-UHFFFAOYSA-N,trametinib,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,18267,HGF,-16.259638,-16.037647,671,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KSMAGQUYOIHWFS-UHFFFAOYSA-N,lofexidine,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,41429,HGF,-16.14544,-16.057552,672,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BGDKAVGWHJFAGW-UHFFFAOYSA-N,tropicamide,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,64824,HGF,-16.228727,-16.067593,673,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OEKWJQXRCDYSHL-FNOIDJSQSA-N,ticagrelor,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,60643,HGF,-15.855444,-16.078253,674,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HKDLNTKNLJPAIY-WKWWZUSTSA-N,ulipristal,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,19650,HGF,-16.375134,-16.08656,675,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WYQPLTPSGFELIB-JTQPXKBDSA-N,difluprednate,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,52785,HGF,-16.996403,-16.09668,676,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GJSURZIOUXUGAL-UHFFFAOYSA-N,clonidine,Clc1cccc(Cl)c1NC1=NCCN1,218602,HGF,-14.964394,-16.131117,677,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VTRAEEWXHOVJFV-UHFFFAOYSA-N,olmesartan,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,61975,HGF,-15.387925,-16.136312,678,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZCVMWBYGMWKGHF-UHFFFAOYSA-N,ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,97291,HGF,-17.038277,-16.151838,679,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,46659,HGF,-16.371933,-16.188519,680,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IFSDAJWBUCMOAH-HNNXBMFYSA-N,idelalisib,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,79188,HGF,-15.879299,-16.222773,681,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DUXZAXCGJSBGDW-HXUWFJFHSA-N,fesoterodine,CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1O)C(C)C,32732,HGF,-16.719444,-16.247309,682,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
