scope,query,entity,model_a,model_b,n,ordered_comparisons,both_correct,only_a_correct,only_b_correct,both_wrong,any_tie
AB_UNSEEN_141,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,conplex,probematch,22,40,0.4,0.1,0.0,0.225,0.275
AB_UNSEEN_141,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,conplex,dtbind,22,40,0.425,0.075,0.025,0.2,0.275
AB_UNSEEN_141,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,conplex,nesso_pic50,22,40,0.5,0.0,0.0,0.225,0.275
AB_UNSEEN_141,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,nesso,probematch,22,40,0.4,0.1,0.025,0.475,0.0
AB_UNSEEN_141,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,nesso,dtbind,22,40,0.425,0.075,0.1,0.4,0.0
AB_UNSEEN_141,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,nesso,nesso_pic50,22,40,0.5,0.0,0.0,0.5,0.0
AB_UNSEEN_141,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,probematch,dtbind,22,40,0.325,0.1,0.2,0.375,0.0
AB_UNSEEN_141,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,probematch,nesso_pic50,22,40,0.4,0.025,0.1,0.475,0.0
AB_UNSEEN_141,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,dtbind,nesso_pic50,22,40,0.425,0.1,0.075,0.4,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,drugclip,2,1,0.0,1.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,dtiam,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,conplex,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,nesso,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,probematch,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,dtiam,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,conplex,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,nesso,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,probematch,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,dtbind,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,nesso_pic50,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtiam,conplex,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtiam,nesso,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtiam,probematch,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtiam,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtiam,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,conplex,nesso,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,conplex,probematch,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,conplex,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,conplex,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,nesso,probematch,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,nesso,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,nesso,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,probematch,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,probematch,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtbind,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,drugclip,23,120,0.275,0.425,0.16666666666666666,0.13333333333333333,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,dtiam,23,120,0.5416666666666666,0.15833333333333333,0.13333333333333333,0.16666666666666666,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,conplex,23,120,0.525,0.03333333333333333,0.175,0.1,0.16666666666666666
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,nesso,23,120,0.6833333333333333,0.016666666666666666,0.2833333333333333,0.016666666666666666,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,probematch,23,120,0.4083333333333333,0.2916666666666667,0.15,0.15,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,dtbind,23,120,0.4666666666666667,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,nesso_pic50,23,120,0.6416666666666667,0.058333333333333334,0.2833333333333333,0.016666666666666666,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,dtiam,23,120,0.30833333333333335,0.13333333333333333,0.36666666666666664,0.19166666666666668,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,conplex,23,120,0.3,0.09166666666666666,0.4,0.041666666666666664,0.16666666666666666
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,nesso,23,120,0.4083333333333333,0.03333333333333333,0.5583333333333333,0.0,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,probematch,23,120,0.20833333333333334,0.23333333333333334,0.35,0.20833333333333334,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,dtbind,23,120,0.25833333333333336,0.18333333333333332,0.3416666666666667,0.21666666666666667,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,nesso_pic50,23,120,0.4083333333333333,0.03333333333333333,0.5166666666666667,0.041666666666666664,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtiam,conplex,23,120,0.6,0.016666666666666666,0.1,0.11666666666666667,0.16666666666666666
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtiam,nesso,23,120,0.675,0.0,0.2916666666666667,0.03333333333333333,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtiam,probematch,23,120,0.4666666666666667,0.20833333333333334,0.09166666666666666,0.23333333333333334,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtiam,dtbind,23,120,0.45,0.225,0.15,0.175,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtiam,nesso_pic50,23,120,0.6583333333333333,0.016666666666666666,0.26666666666666666,0.058333333333333334,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,conplex,nesso,23,120,0.7,0.0,0.1,0.03333333333333333,0.16666666666666666
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,conplex,probematch,23,120,0.44166666666666665,0.25833333333333336,0.03333333333333333,0.1,0.16666666666666666
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,conplex,dtbind,23,120,0.49166666666666664,0.20833333333333334,0.05,0.08333333333333333,0.16666666666666666
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,conplex,nesso_pic50,23,120,0.7,0.0,0.1,0.03333333333333333,0.16666666666666666
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,nesso,probematch,23,120,0.55,0.4166666666666667,0.008333333333333333,0.025,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,nesso,dtbind,23,120,0.6,0.36666666666666664,0.0,0.03333333333333333,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,nesso,nesso_pic50,23,120,0.9083333333333333,0.058333333333333334,0.016666666666666666,0.016666666666666666,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,probematch,dtbind,23,120,0.30833333333333335,0.25,0.2916666666666667,0.15,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,probematch,nesso_pic50,23,120,0.5333333333333333,0.025,0.39166666666666666,0.05,0.0
AB_UNSEEN_141,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtbind,nesso_pic50,23,120,0.5583333333333333,0.041666666666666664,0.36666666666666664,0.03333333333333333,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,biomaster,drugclip,2,1,0.0,1.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,biomaster,dtiam,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,biomaster,conplex,2,1,0.0,1.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,biomaster,nesso,2,1,0.0,1.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,biomaster,probematch,2,1,0.0,1.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,biomaster,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,biomaster,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,drugclip,dtiam,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,drugclip,conplex,2,1,0.0,0.0,0.0,1.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,drugclip,nesso,2,1,0.0,0.0,0.0,1.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,drugclip,probematch,2,1,0.0,0.0,0.0,1.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,drugclip,dtbind,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,drugclip,nesso_pic50,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,dtiam,conplex,2,1,0.0,1.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,dtiam,nesso,2,1,0.0,1.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,dtiam,probematch,2,1,0.0,1.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,dtiam,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,dtiam,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,conplex,nesso,2,1,0.0,0.0,0.0,1.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,conplex,probematch,2,1,0.0,0.0,0.0,1.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,conplex,dtbind,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,conplex,nesso_pic50,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,nesso,probematch,2,1,0.0,0.0,0.0,1.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,nesso,dtbind,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,nesso,nesso_pic50,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,probematch,dtbind,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,probematch,nesso_pic50,2,1,0.0,0.0,1.0,0.0,0.0
AB_UNSEEN_141,drug_id,VYFYYTLLBUKUHU-UHFFFAOYSA-N,dtbind,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,biomaster,drugclip,20,36,0.25,0.3611111111111111,0.2222222222222222,0.16666666666666666,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,biomaster,dtiam,20,36,0.5833333333333334,0.027777777777777776,0.0,0.3888888888888889,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,biomaster,conplex,20,36,0.5,0.027777777777777776,0.0,0.2777777777777778,0.19444444444444445
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,biomaster,nesso,20,36,0.6111111111111112,0.0,0.3333333333333333,0.05555555555555555,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,biomaster,probematch,20,36,0.3055555555555556,0.3055555555555556,0.25,0.1388888888888889,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,biomaster,dtbind,20,36,0.5,0.1111111111111111,0.0,0.3888888888888889,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,biomaster,nesso_pic50,20,36,0.5555555555555556,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,drugclip,dtiam,20,36,0.25,0.2222222222222222,0.3333333333333333,0.19444444444444445,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,drugclip,conplex,20,36,0.19444444444444445,0.19444444444444445,0.3055555555555556,0.1111111111111111,0.19444444444444445
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,drugclip,nesso,20,36,0.4444444444444444,0.027777777777777776,0.5,0.027777777777777776,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,drugclip,probematch,20,36,0.3055555555555556,0.16666666666666666,0.25,0.2777777777777778,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,drugclip,dtbind,20,36,0.19444444444444445,0.2777777777777778,0.3055555555555556,0.2222222222222222,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,drugclip,nesso_pic50,20,36,0.3055555555555556,0.16666666666666666,0.4166666666666667,0.1111111111111111,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,dtiam,conplex,20,36,0.5,0.027777777777777776,0.0,0.2777777777777778,0.19444444444444445
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,dtiam,nesso,20,36,0.5833333333333334,0.0,0.3611111111111111,0.05555555555555555,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,dtiam,probematch,20,36,0.3055555555555556,0.2777777777777778,0.25,0.16666666666666666,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,dtiam,dtbind,20,36,0.5,0.08333333333333333,0.0,0.4166666666666667,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,dtiam,nesso_pic50,20,36,0.5277777777777778,0.05555555555555555,0.19444444444444445,0.2222222222222222,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,conplex,nesso,20,36,0.5,0.0,0.25,0.05555555555555555,0.19444444444444445
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,conplex,probematch,20,36,0.2222222222222222,0.2777777777777778,0.19444444444444445,0.1111111111111111,0.19444444444444445
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,conplex,dtbind,20,36,0.5,0.0,0.0,0.3055555555555556,0.19444444444444445
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,conplex,nesso_pic50,20,36,0.5,0.0,0.08333333333333333,0.2222222222222222,0.19444444444444445
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,nesso,probematch,20,36,0.5277777777777778,0.4166666666666667,0.027777777777777776,0.027777777777777776,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,nesso,dtbind,20,36,0.5,0.4444444444444444,0.0,0.05555555555555555,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,nesso,nesso_pic50,20,36,0.7222222222222222,0.2222222222222222,0.0,0.05555555555555555,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,probematch,dtbind,20,36,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,probematch,nesso_pic50,20,36,0.3888888888888889,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.0
AB_UNSEEN_141,drug_id,XGALLCVXEZPNRQ-UHFFFAOYSA-N,dtbind,nesso_pic50,20,36,0.5,0.0,0.2222222222222222,0.2777777777777778,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,biomaster,drugclip,25,114,0.4824561403508772,0.34210526315789475,0.11403508771929824,0.06140350877192982,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,biomaster,dtiam,25,114,0.39473684210526316,0.4298245614035088,0.008771929824561403,0.16666666666666666,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,biomaster,conplex,25,114,0.37719298245614036,0.14035087719298245,0.043859649122807015,0.12280701754385964,0.3157894736842105
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,biomaster,nesso,25,114,0.7894736842105263,0.03508771929824561,0.09649122807017543,0.07894736842105263,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,biomaster,probematch,25,114,0.543859649122807,0.2807017543859649,0.14035087719298245,0.03508771929824561,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,biomaster,dtbind,25,114,0.5964912280701754,0.22807017543859648,0.08771929824561403,0.08771929824561403,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,biomaster,nesso_pic50,25,114,0.7017543859649122,0.12280701754385964,0.13157894736842105,0.043859649122807015,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,drugclip,dtiam,25,114,0.22807017543859648,0.3684210526315789,0.17543859649122806,0.22807017543859648,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,drugclip,conplex,25,114,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.05263157894736842,0.3157894736842105
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,drugclip,nesso,25,114,0.49122807017543857,0.10526315789473684,0.39473684210526316,0.008771929824561403,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,drugclip,probematch,25,114,0.47368421052631576,0.12280701754385964,0.21052631578947367,0.19298245614035087,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,drugclip,dtbind,25,114,0.4298245614035088,0.16666666666666666,0.2543859649122807,0.14912280701754385,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,drugclip,nesso_pic50,25,114,0.4824561403508772,0.11403508771929824,0.3508771929824561,0.05263157894736842,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,dtiam,conplex,25,114,0.22807017543859648,0.043859649122807015,0.19298245614035087,0.21929824561403508,0.3157894736842105
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,dtiam,nesso,25,114,0.40350877192982454,0.0,0.4824561403508772,0.11403508771929824,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,dtiam,probematch,25,114,0.3157894736842105,0.08771929824561403,0.3684210526315789,0.22807017543859648,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,dtiam,dtbind,25,114,0.2631578947368421,0.14035087719298245,0.42105263157894735,0.17543859649122806,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,dtiam,nesso_pic50,25,114,0.39473684210526316,0.008771929824561403,0.43859649122807015,0.15789473684210525,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,conplex,nesso,25,114,0.41228070175438597,0.008771929824561403,0.18421052631578946,0.07894736842105263,0.3157894736842105
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,conplex,probematch,25,114,0.2719298245614035,0.14912280701754385,0.21052631578947367,0.05263157894736842,0.3157894736842105
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,conplex,dtbind,25,114,0.3333333333333333,0.08771929824561403,0.14912280701754385,0.11403508771929824,0.3157894736842105
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,conplex,nesso_pic50,25,114,0.42105263157894735,0.0,0.13157894736842105,0.13157894736842105,0.3157894736842105
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,nesso,probematch,25,114,0.6228070175438597,0.2631578947368421,0.06140350877192982,0.05263157894736842,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,nesso,dtbind,25,114,0.631578947368421,0.2543859649122807,0.05263157894736842,0.06140350877192982,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,nesso,nesso_pic50,25,114,0.7807017543859649,0.10526315789473684,0.05263157894736842,0.06140350877192982,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,probematch,dtbind,25,114,0.4824561403508772,0.20175438596491227,0.20175438596491227,0.11403508771929824,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,probematch,nesso_pic50,25,114,0.5877192982456141,0.09649122807017543,0.24561403508771928,0.07017543859649122,0.0
AB_UNSEEN_141,drug_id,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,dtbind,nesso_pic50,25,114,0.5701754385964912,0.11403508771929824,0.2631578947368421,0.05263157894736842,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,biomaster,drugclip,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,biomaster,dtiam,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,biomaster,conplex,2,1,0.0,1.0,0.0,0.0,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,biomaster,nesso,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,biomaster,probematch,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,biomaster,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,biomaster,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,drugclip,dtiam,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,drugclip,conplex,2,1,0.0,1.0,0.0,0.0,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,drugclip,nesso,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,drugclip,probematch,2,1,1.0,0.0,0.0,0.0,0.0
AB_UNSEEN_141,target_id,CHEMBL1844,drugclip,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
