target_id,model_a,model_b,k,expected_overlap,overlap_fraction,chance_fraction
CHEMBL4179,biomaster,nesso,50,14.0,0.28,0.06954102920723226
CHEMBL4179,biomaster,probematch,50,13.0,0.26,0.06954102920723226
CHEMBL4179,biomaster,dtbind,50,19.0,0.38,0.06954102920723226
CHEMBL4179,drugclip,dtiam,50,0.0,0.0,0.06954102920723226
CHEMBL4179,drugclip,conplex,50,2.0,0.04,0.06954102920723226
CHEMBL4179,drugclip,nesso,50,6.0,0.12,0.06954102920723226
CHEMBL4179,drugclip,probematch,50,4.0,0.08,0.06954102920723226
CHEMBL4179,drugclip,dtbind,50,0.0,0.0,0.06954102920723226
CHEMBL4179,dtiam,conplex,50,5.0,0.1,0.06954102920723226
CHEMBL4179,dtiam,nesso,50,7.0,0.14,0.06954102920723226
CHEMBL4179,dtiam,probematch,50,5.0,0.1,0.06954102920723226
CHEMBL4179,dtiam,dtbind,50,4.0,0.08,0.06954102920723226
CHEMBL4179,conplex,nesso,50,3.0,0.06,0.06954102920723226
CHEMBL4179,conplex,probematch,50,4.0,0.08,0.06954102920723226
CHEMBL4179,conplex,dtbind,50,7.0,0.14,0.06954102920723226
CHEMBL4179,nesso,probematch,50,4.0,0.08,0.06954102920723226
CHEMBL4179,nesso,dtbind,50,9.0,0.18,0.06954102920723226
CHEMBL4179,probematch,dtbind,50,9.0,0.18,0.06954102920723226
CHEMBL4179,biomaster,drugclip,100,17.0,0.17,0.13908205841446453
CHEMBL4179,biomaster,dtiam,100,14.0,0.14,0.13908205841446453
CHEMBL4179,biomaster,conplex,100,10.0,0.1,0.13908205841446453
CHEMBL4179,biomaster,nesso,100,38.0,0.38,0.13908205841446453
CHEMBL4179,biomaster,probematch,100,33.0,0.33,0.13908205841446453
CHEMBL4179,biomaster,dtbind,100,35.0,0.35,0.13908205841446453
CHEMBL4179,drugclip,dtiam,100,9.0,0.09,0.13908205841446453
CHEMBL4179,drugclip,conplex,100,15.0,0.15,0.13908205841446453
CHEMBL4179,drugclip,nesso,100,28.0,0.28,0.13908205841446453
CHEMBL4179,drugclip,probematch,100,12.0,0.12,0.13908205841446453
CHEMBL4179,drugclip,dtbind,100,15.0,0.15,0.13908205841446453
CHEMBL4179,dtiam,conplex,100,20.0,0.2,0.13908205841446453
CHEMBL4179,dtiam,nesso,100,16.0,0.16,0.13908205841446453
CHEMBL4179,dtiam,probematch,100,11.0,0.11,0.13908205841446453
CHEMBL4179,dtiam,dtbind,100,17.0,0.17,0.13908205841446453
CHEMBL4179,conplex,nesso,100,8.0,0.08,0.13908205841446453
CHEMBL4179,conplex,probematch,100,13.0,0.13,0.13908205841446453
CHEMBL4179,conplex,dtbind,100,15.0,0.15,0.13908205841446453
CHEMBL4179,nesso,probematch,100,29.0,0.29,0.13908205841446453
CHEMBL4179,nesso,dtbind,100,29.0,0.29,0.13908205841446453
CHEMBL4179,probematch,dtbind,100,33.0,0.33,0.13908205841446453
CHEMBL4245,biomaster,drugclip,10,2.0,0.2,0.013908205841446454
CHEMBL4245,biomaster,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL4245,biomaster,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4245,biomaster,nesso,10,1.0,0.1,0.013908205841446454
CHEMBL4245,biomaster,probematch,10,1.0,0.1,0.013908205841446454
CHEMBL4245,biomaster,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4245,drugclip,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL4245,drugclip,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4245,drugclip,nesso,10,1.0,0.1,0.013908205841446454
CHEMBL4245,drugclip,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4245,drugclip,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4245,dtiam,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4245,dtiam,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL4245,dtiam,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4245,dtiam,dtbind,10,1.0,0.1,0.013908205841446454
CHEMBL4245,conplex,nesso,10,2.0,0.2,0.013908205841446454
CHEMBL4245,conplex,probematch,10,1.0,0.1,0.013908205841446454
CHEMBL4245,conplex,dtbind,10,3.0,0.3,0.013908205841446454
CHEMBL4245,nesso,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4245,nesso,dtbind,10,1.0,0.1,0.013908205841446454
CHEMBL4245,probematch,dtbind,10,1.0,0.1,0.013908205841446454
CHEMBL4245,biomaster,drugclip,20,5.0,0.25,0.027816411682892908
CHEMBL4245,biomaster,dtiam,20,1.0,0.05,0.027816411682892908
CHEMBL4245,biomaster,conplex,20,3.0,0.15,0.027816411682892908
CHEMBL4245,biomaster,nesso,20,7.0,0.35,0.027816411682892908
CHEMBL4245,biomaster,probematch,20,3.0,0.15,0.027816411682892908
CHEMBL4245,biomaster,dtbind,20,1.0,0.05,0.027816411682892908
CHEMBL4245,drugclip,dtiam,20,0.0,0.0,0.027816411682892908
CHEMBL4245,drugclip,conplex,20,2.0,0.1,0.027816411682892908
CHEMBL4245,drugclip,nesso,20,4.0,0.2,0.027816411682892908
CHEMBL4245,drugclip,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL4245,drugclip,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL4245,dtiam,conplex,20,2.0,0.1,0.027816411682892908
CHEMBL4245,dtiam,nesso,20,2.0,0.1,0.027816411682892908
CHEMBL4245,dtiam,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL4245,dtiam,dtbind,20,3.0,0.15,0.027816411682892908
CHEMBL4245,conplex,nesso,20,8.0,0.4,0.027816411682892908
CHEMBL4245,conplex,probematch,20,3.0,0.15,0.027816411682892908
CHEMBL4245,conplex,dtbind,20,3.0,0.15,0.027816411682892908
CHEMBL4245,nesso,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL4245,nesso,dtbind,20,3.0,0.15,0.027816411682892908
CHEMBL4245,probematch,dtbind,20,2.0,0.1,0.027816411682892908
CHEMBL4245,biomaster,drugclip,50,17.0,0.34,0.06954102920723226
CHEMBL4245,biomaster,dtiam,50,6.0,0.12,0.06954102920723226
CHEMBL4245,biomaster,conplex,50,17.0,0.34,0.06954102920723226
CHEMBL4245,biomaster,nesso,50,20.0,0.4,0.06954102920723226
CHEMBL4245,biomaster,probematch,50,9.0,0.18,0.06954102920723226
CHEMBL4245,biomaster,dtbind,50,9.0,0.18,0.06954102920723226
CHEMBL4245,drugclip,dtiam,50,10.0,0.2,0.06954102920723226
CHEMBL4245,drugclip,conplex,50,8.0,0.16,0.06954102920723226
CHEMBL4245,drugclip,nesso,50,15.0,0.3,0.06954102920723226
CHEMBL4245,drugclip,probematch,50,4.0,0.08,0.06954102920723226
CHEMBL4245,drugclip,dtbind,50,7.0,0.14,0.06954102920723226
CHEMBL4245,dtiam,conplex,50,11.0,0.22,0.06954102920723226
CHEMBL4245,dtiam,nesso,50,8.0,0.16,0.06954102920723226
CHEMBL4245,dtiam,probematch,50,7.0,0.14,0.06954102920723226
CHEMBL4245,dtiam,dtbind,50,5.0,0.1,0.06954102920723226
CHEMBL4245,conplex,nesso,50,21.0,0.42,0.06954102920723226
CHEMBL4245,conplex,probematch,50,17.0,0.34,0.06954102920723226
CHEMBL4245,conplex,dtbind,50,17.0,0.34,0.06954102920723226
CHEMBL4245,nesso,probematch,50,15.0,0.3,0.06954102920723226
CHEMBL4245,nesso,dtbind,50,9.0,0.18,0.06954102920723226
CHEMBL4245,probematch,dtbind,50,13.0,0.26,0.06954102920723226
CHEMBL4245,biomaster,drugclip,100,36.0,0.36,0.13908205841446453
CHEMBL4245,biomaster,dtiam,100,21.0,0.21,0.13908205841446453
CHEMBL4245,biomaster,conplex,100,47.0,0.47,0.13908205841446453
CHEMBL4245,biomaster,nesso,100,45.0,0.45,0.13908205841446453
CHEMBL4245,biomaster,probematch,100,41.0,0.41,0.13908205841446453
CHEMBL4245,biomaster,dtbind,100,29.0,0.29,0.13908205841446453
CHEMBL4245,drugclip,dtiam,100,27.0,0.27,0.13908205841446453
CHEMBL4245,drugclip,conplex,100,31.0,0.31,0.13908205841446453
CHEMBL4245,drugclip,nesso,100,34.0,0.34,0.13908205841446453
CHEMBL4245,drugclip,probematch,100,32.0,0.32,0.13908205841446453
CHEMBL4245,drugclip,dtbind,100,22.0,0.22,0.13908205841446453
CHEMBL4245,dtiam,conplex,100,25.0,0.25,0.13908205841446453
CHEMBL4245,dtiam,nesso,100,19.0,0.19,0.13908205841446453
CHEMBL4245,dtiam,probematch,100,25.0,0.25,0.13908205841446453
CHEMBL4245,dtiam,dtbind,100,9.0,0.09,0.13908205841446453
CHEMBL4245,conplex,nesso,100,44.0,0.44,0.13908205841446453
CHEMBL4245,conplex,probematch,100,44.0,0.44,0.13908205841446453
CHEMBL4245,conplex,dtbind,100,38.0,0.38,0.13908205841446453
CHEMBL4245,nesso,probematch,100,39.0,0.39,0.13908205841446453
CHEMBL4245,nesso,dtbind,100,31.0,0.31,0.13908205841446453
CHEMBL4245,probematch,dtbind,100,31.0,0.31,0.13908205841446453
CHEMBL4393,biomaster,drugclip,10,0.0,0.0,0.013908205841446454
CHEMBL4393,biomaster,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL4393,biomaster,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4393,biomaster,nesso,10,1.0,0.1,0.013908205841446454
CHEMBL4393,biomaster,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4393,biomaster,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4393,drugclip,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL4393,drugclip,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4393,drugclip,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL4393,drugclip,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4393,drugclip,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4393,dtiam,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4393,dtiam,nesso,10,1.0,0.1,0.013908205841446454
CHEMBL4393,dtiam,probematch,10,1.0,0.1,0.013908205841446454
CHEMBL4393,dtiam,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4393,conplex,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL4393,conplex,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4393,conplex,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4393,nesso,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4393,nesso,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4393,probematch,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4393,biomaster,drugclip,20,0.0,0.0,0.027816411682892908
CHEMBL4393,biomaster,dtiam,20,0.0,0.0,0.027816411682892908
CHEMBL4393,biomaster,conplex,20,1.0,0.05,0.027816411682892908
CHEMBL4393,biomaster,nesso,20,1.0,0.05,0.027816411682892908
CHEMBL4393,biomaster,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL4393,biomaster,dtbind,20,1.0,0.05,0.027816411682892908
CHEMBL4393,drugclip,dtiam,20,1.0,0.05,0.027816411682892908
CHEMBL4393,drugclip,conplex,20,1.0,0.05,0.027816411682892908
CHEMBL4393,drugclip,nesso,20,0.0,0.0,0.027816411682892908
CHEMBL4393,drugclip,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL4393,drugclip,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL4393,dtiam,conplex,20,0.0,0.0,0.027816411682892908
CHEMBL4393,dtiam,nesso,20,1.0,0.05,0.027816411682892908
CHEMBL4393,dtiam,probematch,20,2.0,0.1,0.027816411682892908
CHEMBL4393,dtiam,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL4393,conplex,nesso,20,0.0,0.0,0.027816411682892908
CHEMBL4393,conplex,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL4393,conplex,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL4393,nesso,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL4393,nesso,dtbind,20,2.0,0.1,0.027816411682892908
CHEMBL4393,probematch,dtbind,20,1.0,0.05,0.027816411682892908
CHEMBL4393,biomaster,drugclip,50,4.0,0.08,0.06954102920723226
CHEMBL4393,biomaster,dtiam,50,6.0,0.12,0.06954102920723226
CHEMBL4393,biomaster,conplex,50,5.0,0.1,0.06954102920723226
CHEMBL4393,biomaster,nesso,50,9.0,0.18,0.06954102920723226
CHEMBL4393,biomaster,probematch,50,0.0,0.0,0.06954102920723226
CHEMBL4393,biomaster,dtbind,50,5.0,0.1,0.06954102920723226
CHEMBL4393,drugclip,dtiam,50,4.0,0.08,0.06954102920723226
CHEMBL4393,drugclip,conplex,50,3.0,0.06,0.06954102920723226
CHEMBL4393,drugclip,nesso,50,11.0,0.22,0.06954102920723226
CHEMBL4393,drugclip,probematch,50,1.0,0.02,0.06954102920723226
CHEMBL4393,drugclip,dtbind,50,4.0,0.08,0.06954102920723226
CHEMBL4393,dtiam,conplex,50,2.0,0.04,0.06954102920723226
CHEMBL4393,dtiam,nesso,50,5.0,0.1,0.06954102920723226
CHEMBL4393,dtiam,probematch,50,7.0,0.14,0.06954102920723226
CHEMBL4393,dtiam,dtbind,50,2.0,0.04,0.06954102920723226
CHEMBL4393,conplex,nesso,50,7.0,0.14,0.06954102920723226
CHEMBL4393,conplex,probematch,50,3.0,0.06,0.06954102920723226
CHEMBL4393,conplex,dtbind,50,8.0,0.16,0.06954102920723226
CHEMBL4393,nesso,probematch,50,3.0,0.06,0.06954102920723226
CHEMBL4393,nesso,dtbind,50,13.0,0.26,0.06954102920723226
CHEMBL4393,probematch,dtbind,50,3.0,0.06,0.06954102920723226
CHEMBL4393,biomaster,drugclip,100,20.0,0.2,0.13908205841446453
CHEMBL4393,biomaster,dtiam,100,17.0,0.17,0.13908205841446453
CHEMBL4393,biomaster,conplex,100,29.0,0.29,0.13908205841446453
CHEMBL4393,biomaster,nesso,100,29.0,0.29,0.13908205841446453
CHEMBL4393,biomaster,probematch,100,10.0,0.1,0.13908205841446453
CHEMBL4393,biomaster,dtbind,100,31.0,0.31,0.13908205841446453
CHEMBL4393,drugclip,dtiam,100,21.0,0.21,0.13908205841446453
CHEMBL4393,drugclip,conplex,100,14.0,0.14,0.13908205841446453
CHEMBL4393,drugclip,nesso,100,19.0,0.19,0.13908205841446453
CHEMBL4393,drugclip,probematch,100,22.0,0.22,0.13908205841446453
CHEMBL4393,drugclip,dtbind,100,23.0,0.23,0.13908205841446453
CHEMBL4393,dtiam,conplex,100,11.0,0.11,0.13908205841446453
CHEMBL4393,dtiam,nesso,100,12.0,0.12,0.13908205841446453
CHEMBL4393,dtiam,probematch,100,22.0,0.22,0.13908205841446453
CHEMBL4393,dtiam,dtbind,100,15.0,0.15,0.13908205841446453
CHEMBL4393,conplex,nesso,100,18.0,0.18,0.13908205841446453
CHEMBL4393,conplex,probematch,100,13.0,0.13,0.13908205841446453
CHEMBL4393,conplex,dtbind,100,26.0,0.26,0.13908205841446453
CHEMBL4393,nesso,probematch,100,12.0,0.12,0.13908205841446453
CHEMBL4393,nesso,dtbind,100,38.0,0.38,0.13908205841446453
CHEMBL4393,probematch,dtbind,100,23.0,0.23,0.13908205841446453
CHEMBL4502,biomaster,drugclip,10,1.0,0.1,0.013908205841446454
CHEMBL4502,biomaster,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL4502,biomaster,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4502,biomaster,nesso,10,2.0,0.2,0.013908205841446454
CHEMBL4502,biomaster,probematch,10,1.0,0.1,0.013908205841446454
CHEMBL4502,biomaster,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4502,drugclip,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL4502,drugclip,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4502,drugclip,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL4502,drugclip,probematch,10,2.0,0.2,0.013908205841446454
CHEMBL4502,drugclip,dtbind,10,2.0,0.2,0.013908205841446454
CHEMBL4502,dtiam,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4502,dtiam,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL4502,dtiam,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4502,dtiam,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4502,conplex,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL4502,conplex,probematch,10,1.0,0.1,0.013908205841446454
CHEMBL4502,conplex,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4502,nesso,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4502,nesso,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4502,probematch,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4502,biomaster,drugclip,20,2.0,0.1,0.027816411682892908
CHEMBL4502,biomaster,dtiam,20,0.0,0.0,0.027816411682892908
CHEMBL4502,biomaster,conplex,20,0.0,0.0,0.027816411682892908
CHEMBL4502,biomaster,nesso,20,3.0,0.15,0.027816411682892908
CHEMBL4502,biomaster,probematch,20,3.0,0.15,0.027816411682892908
CHEMBL4502,biomaster,dtbind,20,2.0,0.1,0.027816411682892908
CHEMBL4502,drugclip,dtiam,20,0.0,0.0,0.027816411682892908
CHEMBL4502,drugclip,conplex,20,0.0,0.0,0.027816411682892908
CHEMBL4502,drugclip,nesso,20,3.0,0.15,0.027816411682892908
CHEMBL4502,drugclip,probematch,20,2.0,0.1,0.027816411682892908
CHEMBL4502,drugclip,dtbind,20,3.0,0.15,0.027816411682892908
CHEMBL4502,dtiam,conplex,20,1.0,0.05,0.027816411682892908
CHEMBL4502,dtiam,nesso,20,0.0,0.0,0.027816411682892908
CHEMBL4502,dtiam,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL4502,dtiam,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL4502,conplex,nesso,20,0.0,0.0,0.027816411682892908
CHEMBL4502,conplex,probematch,20,2.0,0.1,0.027816411682892908
CHEMBL4502,conplex,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL4502,nesso,probematch,20,3.0,0.15,0.027816411682892908
CHEMBL4502,nesso,dtbind,20,6.0,0.3,0.027816411682892908
CHEMBL4502,probematch,dtbind,20,3.0,0.15,0.027816411682892908
CHEMBL4502,biomaster,drugclip,50,8.0,0.16,0.06954102920723226
CHEMBL4502,biomaster,dtiam,50,2.0,0.04,0.06954102920723226
CHEMBL4502,biomaster,conplex,50,6.0,0.12,0.06954102920723226
CHEMBL4502,biomaster,nesso,50,11.0,0.22,0.06954102920723226
CHEMBL4502,biomaster,probematch,50,8.0,0.16,0.06954102920723226
CHEMBL4502,biomaster,dtbind,50,6.0,0.12,0.06954102920723226
CHEMBL4502,drugclip,dtiam,50,3.0,0.06,0.06954102920723226
CHEMBL4502,drugclip,conplex,50,4.0,0.08,0.06954102920723226
CHEMBL4502,drugclip,nesso,50,10.0,0.2,0.06954102920723226
CHEMBL4502,drugclip,probematch,50,12.0,0.24,0.06954102920723226
CHEMBL4502,drugclip,dtbind,50,10.0,0.2,0.06954102920723226
CHEMBL4502,dtiam,conplex,50,7.0,0.14,0.06954102920723226
CHEMBL4502,dtiam,nesso,50,1.0,0.02,0.06954102920723226
CHEMBL4502,dtiam,probematch,50,2.0,0.04,0.06954102920723226
CHEMBL4502,dtiam,dtbind,50,2.0,0.04,0.06954102920723226
CHEMBL4502,conplex,nesso,50,1.0,0.02,0.06954102920723226
CHEMBL4502,conplex,probematch,50,7.0,0.14,0.06954102920723226
CHEMBL4502,conplex,dtbind,50,2.0,0.04,0.06954102920723226
CHEMBL4502,nesso,probematch,50,10.0,0.2,0.06954102920723226
CHEMBL4502,nesso,dtbind,50,11.0,0.22,0.06954102920723226
CHEMBL4502,probematch,dtbind,50,11.0,0.22,0.06954102920723226
CHEMBL4502,biomaster,drugclip,100,21.0,0.21,0.13908205841446453
CHEMBL4502,biomaster,dtiam,100,7.0,0.07,0.13908205841446453
CHEMBL4502,biomaster,conplex,100,17.0,0.17,0.13908205841446453
CHEMBL4502,biomaster,nesso,100,27.0,0.27,0.13908205841446453
CHEMBL4502,biomaster,probematch,100,29.0,0.29,0.13908205841446453
CHEMBL4502,biomaster,dtbind,100,20.0,0.2,0.13908205841446453
CHEMBL4502,drugclip,dtiam,100,10.0,0.1,0.13908205841446453
CHEMBL4502,drugclip,conplex,100,22.0,0.22,0.13908205841446453
CHEMBL4502,drugclip,nesso,100,18.0,0.18,0.13908205841446453
CHEMBL4502,drugclip,probematch,100,25.0,0.25,0.13908205841446453
CHEMBL4502,drugclip,dtbind,100,19.0,0.19,0.13908205841446453
CHEMBL4502,dtiam,conplex,100,15.0,0.15,0.13908205841446453
CHEMBL4502,dtiam,nesso,100,7.0,0.07,0.13908205841446453
CHEMBL4502,dtiam,probematch,100,6.0,0.06,0.13908205841446453
CHEMBL4502,dtiam,dtbind,100,14.0,0.14,0.13908205841446453
CHEMBL4502,conplex,nesso,100,13.0,0.13,0.13908205841446453
CHEMBL4502,conplex,probematch,100,15.0,0.15,0.13908205841446453
CHEMBL4502,conplex,dtbind,100,11.0,0.11,0.13908205841446453
CHEMBL4502,nesso,probematch,100,31.0,0.31,0.13908205841446453
CHEMBL4502,nesso,dtbind,100,27.0,0.27,0.13908205841446453
CHEMBL4502,probematch,dtbind,100,21.0,0.21,0.13908205841446453
CHEMBL4588,biomaster,drugclip,10,0.0,0.0,0.013908205841446454
CHEMBL4588,biomaster,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL4588,biomaster,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4588,biomaster,nesso,10,1.0,0.1,0.013908205841446454
CHEMBL4588,biomaster,probematch,10,0.3333333333333333,0.03333333333333333,0.013908205841446454
CHEMBL4588,biomaster,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4588,drugclip,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL4588,drugclip,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4588,drugclip,nesso,10,1.0,0.1,0.013908205841446454
CHEMBL4588,drugclip,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4588,drugclip,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4588,dtiam,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL4588,dtiam,nesso,10,1.0,0.1,0.013908205841446454
CHEMBL4588,dtiam,probematch,10,2.0,0.2,0.013908205841446454
CHEMBL4588,dtiam,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4588,conplex,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL4588,conplex,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4588,conplex,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4588,nesso,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL4588,nesso,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4588,probematch,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL4588,biomaster,drugclip,20,1.0,0.05,0.027816411682892908
CHEMBL4588,biomaster,dtiam,20,0.0,0.0,0.027816411682892908
CHEMBL4588,biomaster,conplex,20,0.0,0.0,0.027816411682892908
CHEMBL4588,biomaster,nesso,20,1.0,0.05,0.027816411682892908
CHEMBL4588,biomaster,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL4588,biomaster,dtbind,20,1.0,0.05,0.027816411682892908
CHEMBL4588,drugclip,dtiam,20,0.0,0.0,0.027816411682892908
CHEMBL4588,drugclip,conplex,20,1.0,0.05,0.027816411682892908
CHEMBL4588,drugclip,nesso,20,2.0,0.1,0.027816411682892908
CHEMBL4588,drugclip,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL4588,drugclip,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL4588,dtiam,conplex,20,0.0,0.0,0.027816411682892908
CHEMBL4588,dtiam,nesso,20,1.0,0.05,0.027816411682892908
CHEMBL4588,dtiam,probematch,20,3.0,0.15,0.027816411682892908
CHEMBL4588,dtiam,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL4588,conplex,nesso,20,3.0,0.15,0.027816411682892908
CHEMBL4588,conplex,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL4588,conplex,dtbind,20,1.0,0.05,0.027816411682892908
CHEMBL4588,nesso,probematch,20,0.25,0.0125,0.027816411682892908
CHEMBL4588,nesso,dtbind,20,1.0,0.05,0.027816411682892908
CHEMBL4588,probematch,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL4588,biomaster,drugclip,50,5.0,0.1,0.06954102920723226
CHEMBL4588,biomaster,dtiam,50,6.0,0.12,0.06954102920723226
CHEMBL4588,biomaster,conplex,50,9.0,0.18,0.06954102920723226
CHEMBL4588,biomaster,nesso,50,15.0,0.3,0.06954102920723226
CHEMBL4588,biomaster,probematch,50,2.0,0.04,0.06954102920723226
CHEMBL4588,biomaster,dtbind,50,10.0,0.2,0.06954102920723226
CHEMBL4588,drugclip,dtiam,50,7.0,0.14,0.06954102920723226
CHEMBL4588,drugclip,conplex,50,5.0,0.1,0.06954102920723226
CHEMBL4588,drugclip,nesso,50,10.0,0.2,0.06954102920723226
CHEMBL4588,drugclip,probematch,50,5.0,0.1,0.06954102920723226
CHEMBL4588,drugclip,dtbind,50,1.0,0.02,0.06954102920723226
CHEMBL4588,dtiam,conplex,50,1.0,0.02,0.06954102920723226
CHEMBL4588,dtiam,nesso,50,3.0,0.06,0.06954102920723226
CHEMBL4588,dtiam,probematch,50,9.0,0.18,0.06954102920723226
CHEMBL4588,dtiam,dtbind,50,1.0,0.02,0.06954102920723226
CHEMBL4588,conplex,nesso,50,9.0,0.18,0.06954102920723226
CHEMBL4588,conplex,probematch,50,3.0,0.06,0.06954102920723226
CHEMBL4588,conplex,dtbind,50,7.0,0.14,0.06954102920723226
CHEMBL4588,nesso,probematch,50,3.6666666666666665,0.07333333333333333,0.06954102920723226
CHEMBL4588,nesso,dtbind,50,11.0,0.22,0.06954102920723226
CHEMBL4588,probematch,dtbind,50,6.0,0.12,0.06954102920723226
CHEMBL4588,biomaster,drugclip,100,16.0,0.16,0.13908205841446453
CHEMBL4588,biomaster,dtiam,100,12.0,0.12,0.13908205841446453
CHEMBL4588,biomaster,conplex,100,31.0,0.31,0.13908205841446453
CHEMBL4588,biomaster,nesso,100,35.0,0.35,0.13908205841446453
CHEMBL4588,biomaster,probematch,100,5.0,0.05,0.13908205841446453
CHEMBL4588,biomaster,dtbind,100,26.0,0.26,0.13908205841446453
CHEMBL4588,drugclip,dtiam,100,30.0,0.3,0.13908205841446453
CHEMBL4588,drugclip,conplex,100,20.0,0.2,0.13908205841446453
CHEMBL4588,drugclip,nesso,100,20.0,0.2,0.13908205841446453
CHEMBL4588,drugclip,probematch,100,19.0,0.19,0.13908205841446453
CHEMBL4588,drugclip,dtbind,100,12.0,0.12,0.13908205841446453
CHEMBL4588,dtiam,conplex,100,10.0,0.1,0.13908205841446453
CHEMBL4588,dtiam,nesso,100,13.0,0.13,0.13908205841446453
CHEMBL4588,dtiam,probematch,100,27.0,0.27,0.13908205841446453
CHEMBL4588,dtiam,dtbind,100,13.0,0.13,0.13908205841446453
CHEMBL4588,conplex,nesso,100,21.0,0.21,0.13908205841446453
CHEMBL4588,conplex,probematch,100,6.0,0.06,0.13908205841446453
CHEMBL4588,conplex,dtbind,100,23.0,0.23,0.13908205841446453
CHEMBL4588,nesso,probematch,100,8.0,0.08,0.13908205841446453
CHEMBL4588,nesso,dtbind,100,25.0,0.25,0.13908205841446453
CHEMBL4588,probematch,dtbind,100,20.0,0.2,0.13908205841446453
